date,campaign_name,campaign_id,platform,objective,market,model,impressions,clicks,ctr,cpm,cpc,spend,reach,frequency,video_views,video_view_rate,leads,link_clicks,landing_page_views,cost_per_lead
2025-12-06,META_GB_AVATR12_CVR_EV_INTENDERS_20251206,ME88718,Instagram,conversion,GB,AVATR 12,8794,106,0.012054,10.07,0.84,88.57,7160,1.23,0,0.0,1,78,62,88.57
2025-12-06,META_GB_AVATR11_RTG_LUXURY_LIFESTYLE_20251206,ME13802,Facebook,retargeting,GB,AVATR 11,775,12,0.015484,8.17,0.53,6.33,494,1.57,0,0.0,0,8,5,0.0
2025-12-06,META_GB_S07_AWR_FAMILY_BUYERS_20251206,ME93724,Instagram,awareness,GB,DEEPAL S07,3076,74,0.024057,13.51,0.56,41.58,2569,1.2,1006,0.327,0,54,41,0.0
2025-12-06,META_GB_S05_CON_CONQUEST_BMW_20251206,ME65732,Instagram,consideration,GB,DEEPAL S05,13129,124,0.009445,15.15,1.6,198.93,8125,1.62,0,0.0,0,89,69,0.0
2025-12-06,META_GB_AVATR12_CVR_SITE_VISITORS_20251206,ME66063,Facebook,conversion,GB,AVATR 12,34195,326,0.009534,4.4,0.46,150.4,22415,1.53,0,0.0,5,262,168,30.08
2025-12-06,META_GB_AVATR11_RTG_CONQUEST_BMW_20251206,ME82560,Instagram,retargeting,GB,AVATR 11,6321,125,0.019775,12.6,0.64,79.67,5051,1.25,0,0.0,2,93,65,39.84
2025-12-06,META_GB_S07_AWR_CONQUEST_TESLA_20251206,ME78062,Facebook,awareness,GB,DEEPAL S07,20949,474,0.022626,6.77,0.3,141.89,12238,1.71,7924,0.3783,0,429,318,0.0
2025-12-06,META_GB_S05_CON_TECH_ENTHUSIASTS_20251206,ME36205,Facebook,consideration,GB,DEEPAL S05,16666,277,0.016621,12.89,0.78,214.79,9356,1.78,0,0.0,0,238,155,0.0
2025-12-06,META_GB_AVATR12_CVR_ECO_CONSCIOUS_20251206,ME32852,Instagram,conversion,GB,AVATR 12,2164,31,0.014325,9.31,0.65,20.14,1680,1.29,0,0.0,0,27,16,0.0
2025-12-06,META_GB_AVATR11_RTG_ENGAGED_VIEWERS_20251206,ME37939,Instagram,retargeting,GB,AVATR 11,15433,246,0.01594,11.59,0.73,178.95,11502,1.34,0,0.0,6,221,160,29.82
2025-12-06,META_GB_S07_AWR_ENGAGED_VIEWERS_20251206,ME86468,Facebook,awareness,GB,DEEPAL S07,2229,44,0.01974,14.53,0.74,32.39,1342,1.66,825,0.3701,0,33,25,0.0
2025-12-06,META_GB_S05_CON_FAMILY_BUYERS_20251206,ME24879,Instagram,consideration,GB,DEEPAL S05,22052,517,0.023445,9.71,0.41,214.15,18600,1.19,0,0.0,0,475,385,0.0
2025-12-06,META_GB_AVATR12_CVR_YOUNG_PROFESSIONALS_20251206,ME98392,Facebook,conversion,GB,AVATR 12,2421,44,0.018174,13.25,0.73,32.09,1673,1.45,0,0.0,0,40,32,0.0
2025-12-06,META_GB_AVATR11_RTG_CONFIGURATOR_USERS_20251206,ME79742,Instagram,retargeting,GB,AVATR 11,18245,406,0.022253,4.5,0.2,82.06,12205,1.49,0,0.0,14,372,250,5.86
2025-12-06,META_GB_S07_AWR_FLEET_MANAGERS_20251206,ME24262,Instagram,awareness,GB,DEEPAL S07,27541,587,0.021314,5.17,0.24,142.37,19910,1.38,6572,0.2386,0,475,311,0.0
2025-12-07,META_GB_S07_AWR_LOOKALIKE_CONVERTERS_20251207,ME29640,Instagram,awareness,GB,DEEPAL S07,3199,63,0.019694,13.57,0.69,43.42,2136,1.5,934,0.292,0,52,32,0.0
2025-12-07,META_GB_S05_CON_TECH_ENTHUSIASTS_20251207,ME70159,Instagram,consideration,GB,DEEPAL S05,14878,343,0.023054,13.82,0.6,205.65,8818,1.69,0,0.0,0,241,163,0.0
2025-12-07,META_GB_AVATR12_CVR_CONQUEST_TESLA_20251207,ME24583,Facebook,conversion,GB,AVATR 12,7491,106,0.01415,8.28,0.59,62.07,5455,1.37,0,0.0,1,82,61,62.07
2025-12-07,META_GB_AVATR11_RTG_CONQUEST_BMW_20251207,ME99873,Instagram,retargeting,GB,AVATR 11,30073,590,0.019619,6.67,0.34,200.69,16942,1.78,0,0.0,13,550,448,15.44
2025-12-07,META_GB_S07_AWR_FLEET_MANAGERS_20251207,ME91105,Instagram,awareness,GB,DEEPAL S07,1306,29,0.022205,14.01,0.63,18.3,1067,1.22,480,0.3675,0,23,14,0.0
2025-12-07,META_GB_S05_CON_CONQUEST_TESLA_20251207,ME34321,Instagram,consideration,GB,DEEPAL S05,7592,71,0.009352,14.61,1.56,110.91,6339,1.2,0,0.0,0,60,41,0.0
2025-12-07,META_GB_AVATR12_CVR_EV_INTENDERS_20251207,ME14089,Instagram,conversion,GB,AVATR 12,2345,58,0.024733,10.82,0.44,25.38,1617,1.45,0,0.0,1,42,32,25.38
2025-12-07,META_GB_AVATR11_RTG_ECO_CONSCIOUS_20251207,ME41922,Instagram,retargeting,GB,AVATR 11,30735,676,0.021994,6.4,0.29,196.78,19339,1.59,0,0.0,8,537,345,24.6
2025-12-07,META_GB_S07_AWR_CONQUEST_BMW_20251207,ME21168,Facebook,awareness,GB,DEEPAL S07,17675,333,0.01884,5.91,0.31,104.49,10606,1.67,6249,0.3536,0,239,161,0.0
2025-12-07,META_GB_S05_CON_CONQUEST_AUDI_20251207,ME38258,Facebook,consideration,GB,DEEPAL S05,5385,54,0.010028,7.78,0.78,41.91,3707,1.45,0,0.0,0,50,39,0.0
2025-12-07,META_GB_AVATR12_CVR_YOUNG_PROFESSIONALS_20251207,ME56479,Instagram,conversion,GB,AVATR 12,25664,514,0.020028,6.46,0.32,165.83,19706,1.3,0,0.0,14,382,233,11.85
2025-12-07,META_GB_AVATR11_RTG_LUXURY_LIFESTYLE_20251207,ME93740,Instagram,retargeting,GB,AVATR 11,30827,616,0.019982,7.29,0.37,224.86,18819,1.64,0,0.0,24,508,415,9.37
2025-12-07,META_GB_S07_AWR_FLEET_MANAGERS_20251207,ME30911,Facebook,awareness,GB,DEEPAL S07,3353,54,0.016105,11.65,0.72,39.07,2628,1.28,1046,0.312,0,48,35,0.0
2025-12-07,META_GB_S05_CON_EV_INTENDERS_20251207,ME31838,Facebook,consideration,GB,DEEPAL S05,2276,23,0.010105,11.97,1.18,27.25,1432,1.59,0,0.0,0,21,15,0.0
2025-12-07,META_GB_AVATR12_CVR_ENGAGED_VIEWERS_20251207,ME97760,Facebook,conversion,GB,AVATR 12,9216,85,0.009223,6.88,0.75,63.37,6014,1.53,0,0.0,3,78,60,21.12
2025-12-07,META_GB_AVATR11_RTG_TECH_ENTHUSIASTS_20251207,ME47513,Instagram,retargeting,GB,AVATR 11,3562,42,0.011791,13.64,1.16,48.58,2316,1.54,0,0.0,1,32,19,48.58
2025-12-07,META_GB_S07_AWR_YOUNG_PROFESSIONALS_20251207,ME44997,Facebook,awareness,GB,DEEPAL S07,3111,24,0.007715,7.95,1.03,24.72,1953,1.59,947,0.3044,0,21,17,0.0
2025-12-07,META_GB_S05_CON_SITE_VISITORS_20251207,ME66223,Facebook,consideration,GB,DEEPAL S05,10752,223,0.02074,6.57,0.32,70.63,7995,1.34,0,0.0,0,206,150,0.0
2025-12-07,META_GB_AVATR12_CVR_FAMILY_BUYERS_20251207,ME34542,Instagram,conversion,GB,AVATR 12,13868,222,0.016008,10.22,0.64,141.79,10829,1.28,0,0.0,7,179,120,20.26
2025-12-07,META_GB_AVATR11_RTG_FLEET_MANAGERS_20251207,ME52327,Instagram,retargeting,GB,AVATR 11,18106,203,0.011212,15.26,1.36,276.36,12037,1.5,0,0.0,6,146,104,46.06
2025-12-07,META_GB_S07_AWR_EV_INTENDERS_20251207,ME54344,Facebook,awareness,GB,DEEPAL S07,2973,36,0.012109,14.79,1.22,43.98,2232,1.33,1060,0.3565,0,26,16,0.0
2025-12-07,META_GB_S05_CON_YOUNG_PROFESSIONALS_20251207,ME58921,Facebook,consideration,GB,DEEPAL S05,42759,400,0.009355,4.96,0.53,211.91,36209,1.18,0,0.0,0,365,264,0.0
2025-12-07,META_GB_AVATR12_CVR_ECO_CONSCIOUS_20251207,ME90187,Facebook,conversion,GB,AVATR 12,745,17,0.022819,10.75,0.47,8.01,426,1.75,0,0.0,0,15,12,0.0
2025-12-07,META_GB_AVATR11_RTG_YOUNG_PROFESSIONALS_20251207,ME82784,Facebook,retargeting,GB,AVATR 11,2197,36,0.016386,11.39,0.7,25.03,1484,1.48,0,0.0,1,27,20,25.03
2025-12-07,META_GB_S07_AWR_ENGAGED_VIEWERS_20251207,ME82872,Facebook,awareness,GB,DEEPAL S07,693,15,0.021645,10.71,0.5,7.43,470,1.47,206,0.2973,0,13,7,0.0
2025-12-07,META_GB_S05_CON_CONQUEST_AUDI_20251207,ME97174,Instagram,consideration,GB,DEEPAL S05,2416,55,0.022765,14.33,0.63,34.62,1610,1.5,0,0.0,0,43,33,0.0
2025-12-07,META_GB_AVATR12_CVR_FLEET_MANAGERS_20251207,ME20720,Facebook,conversion,GB,AVATR 12,217,3,0.013825,10.97,0.8,2.39,137,1.58,0,0.0,0,2,1,0.0
2025-12-07,META_GB_AVATR11_RTG_ECO_CONSCIOUS_20251207,ME91881,Instagram,retargeting,GB,AVATR 11,1672,33,0.019737,12.46,0.63,20.85,1361,1.23,0,0.0,0,28,21,0.0
2025-12-07,META_GB_S07_AWR_FAMILY_BUYERS_20251207,ME11631,Instagram,awareness,GB,DEEPAL S07,25316,423,0.016709,7.35,0.44,186.15,18429,1.37,8222,0.3248,0,370,284,0.0
2025-12-07,META_GB_S05_CON_CONQUEST_AUDI_20251207,ME77652,Instagram,consideration,GB,DEEPAL S05,769,11,0.014304,8.07,0.56,6.21,514,1.5,0,0.0,0,8,6,0.0
2025-12-07,META_GB_AVATR12_CVR_ECO_CONSCIOUS_20251207,ME75058,Facebook,conversion,GB,AVATR 12,5916,61,0.010311,14.78,1.43,87.46,3607,1.64,0,0.0,0,43,30,0.0
2025-12-07,META_GB_AVATR11_RTG_ECO_CONSCIOUS_20251207,ME84089,Facebook,retargeting,GB,AVATR 11,4622,51,0.011034,13.97,1.27,64.57,3466,1.33,0,0.0,0,36,23,0.0
2025-12-07,META_GB_S07_AWR_TECH_ENTHUSIASTS_20251207,ME41783,Instagram,awareness,GB,DEEPAL S07,19199,261,0.013594,7.91,0.58,151.77,14988,1.28,5995,0.3123,0,213,155,0.0
2025-12-07,META_GB_S05_CON_SITE_VISITORS_20251207,ME29887,Instagram,consideration,GB,DEEPAL S05,11735,214,0.018236,9.25,0.51,108.58,8056,1.46,0,0.0,0,201,153,0.0
2025-12-07,META_GB_AVATR12_CVR_ECO_CONSCIOUS_20251207,ME89533,Instagram,conversion,GB,AVATR 12,7286,139,0.019078,9.07,0.48,66.08,6132,1.19,0,0.0,5,114,75,13.22
2025-12-07,META_GB_AVATR11_RTG_SITE_VISITORS_20251207,ME61225,Facebook,retargeting,GB,AVATR 11,2197,22,0.010014,7.76,0.78,17.06,1413,1.55,0,0.0,0,18,11,0.0
2025-12-07,META_GB_S07_AWR_CONQUEST_AUDI_20251207,ME79492,Instagram,awareness,GB,DEEPAL S07,18350,264,0.014387,5.29,0.37,97.06,15038,1.22,6454,0.3517,0,207,152,0.0
2025-12-07,META_GB_S05_CON_PREMIUM_AUTO_20251207,ME99406,Facebook,consideration,GB,DEEPAL S05,1828,24,0.013129,11.32,0.86,20.7,1061,1.72,0,0.0,0,20,13,0.0
2025-12-07,META_GB_AVATR12_CVR_PREMIUM_AUTO_20251207,ME81377,Facebook,conversion,GB,AVATR 12,1273,27,0.02121,11.24,0.53,14.31,1064,1.2,0,0.0,0,24,17,0.0
2025-12-07,META_GB_AVATR11_RTG_CONFIGURATOR_USERS_20251207,ME36250,Instagram,retargeting,GB,AVATR 11,7390,115,0.015562,5.66,0.36,41.81,5212,1.42,0,0.0,1,93,58,41.81
2025-12-07,META_GB_S07_AWR_CONQUEST_TESLA_20251207,ME90615,Facebook,awareness,GB,DEEPAL S07,6779,93,0.013719,5.55,0.4,37.63,4222,1.61,2176,0.321,0,65,40,0.0
2025-12-07,META_GB_S05_CON_SITE_VISITORS_20251207,ME88710,Facebook,consideration,GB,DEEPAL S05,3219,66,0.020503,14.91,0.73,48.01,2333,1.38,0,0.0,0,53,34,0.0
2025-12-07,META_GB_AVATR12_CVR_ECO_CONSCIOUS_20251207,ME30336,Instagram,conversion,GB,AVATR 12,10806,254,0.023505,10.93,0.46,118.09,8813,1.23,0,0.0,3,228,176,39.36
2025-12-07,META_GB_AVATR11_RTG_FLEET_MANAGERS_20251207,ME83295,Instagram,retargeting,GB,AVATR 11,8883,173,0.019475,9.83,0.5,87.28,7303,1.22,0,0.0,6,127,107,14.55
2025-12-07,META_GB_S07_AWR_FLEET_MANAGERS_20251207,ME63400,Facebook,awareness,GB,DEEPAL S07,42549,949,0.022304,5.89,0.26,250.55,26889,1.58,13533,0.3181,0,686,435,0.0
2025-12-08,META_GB_S07_AWR_ECO_CONSCIOUS_20251208,ME91910,Facebook,awareness,GB,DEEPAL S07,12683,183,0.014429,13.31,0.92,168.81,9213,1.38,4799,0.3784,0,173,143,0.0
2025-12-08,META_GB_S05_CON_TECH_ENTHUSIASTS_20251208,ME73163,Facebook,consideration,GB,DEEPAL S05,788,10,0.01269,6.4,0.5,5.05,561,1.4,0,0.0,0,9,6,0.0
2025-12-08,META_GB_AVATR12_CVR_LOOKALIKE_CONVERTERS_20251208,ME96777,Facebook,conversion,GB,AVATR 12,6483,83,0.012803,7.24,0.57,46.93,5470,1.19,0,0.0,2,72,60,23.47
2025-12-08,META_GB_AVATR11_RTG_ECO_CONSCIOUS_20251208,ME98516,Facebook,retargeting,GB,AVATR 11,11870,105,0.008846,9.23,1.04,109.54,8120,1.46,0,0.0,2,77,54,54.77
2025-12-08,META_GB_S07_AWR_PREMIUM_AUTO_20251208,ME31430,Facebook,awareness,GB,DEEPAL S07,8097,169,0.020872,14.16,0.68,114.7,6224,1.3,2945,0.3637,0,157,122,0.0
2025-12-08,META_GB_S05_CON_SITE_VISITORS_20251208,ME26518,Instagram,consideration,GB,DEEPAL S05,3520,79,0.022443,13.89,0.62,48.91,2451,1.44,0,0.0,0,55,40,0.0
2025-12-08,META_GB_AVATR12_CVR_CONFIGURATOR_USERS_20251208,ME42760,Instagram,conversion,GB,AVATR 12,22040,264,0.011978,6.43,0.54,141.81,12764,1.73,0,0.0,5,218,169,28.36
2025-12-08,META_GB_AVATR11_RTG_ECO_CONSCIOUS_20251208,ME40483,Instagram,retargeting,GB,AVATR 11,10496,85,0.008098,13.3,1.64,139.63,6699,1.57,0,0.0,3,77,63,46.54
2025-12-08,META_GB_S07_AWR_PREMIUM_AUTO_20251208,ME15887,Instagram,awareness,GB,DEEPAL S07,15035,363,0.024144,5.23,0.22,78.56,10555,1.42,4752,0.3161,0,306,238,0.0
2025-12-08,META_GB_S05_CON_CONQUEST_AUDI_20251208,ME77411,Instagram,consideration,GB,DEEPAL S05,15442,128,0.008289,6.59,0.79,101.72,8689,1.78,0,0.0,0,93,60,0.0
2025-12-08,META_GB_AVATR12_CVR_CONQUEST_TESLA_20251208,ME13010,Facebook,conversion,GB,AVATR 12,56929,940,0.016512,5.96,0.36,339.45,40259,1.41,0,0.0,24,797,670,14.14
2025-12-08,META_GB_AVATR11_RTG_EV_INTENDERS_20251208,ME66257,Instagram,retargeting,GB,AVATR 11,25619,396,0.015457,11.33,0.73,290.25,20441,1.25,0,0.0,6,330,211,48.38
2025-12-08,META_GB_S07_AWR_SITE_VISITORS_20251208,ME29046,Facebook,awareness,GB,DEEPAL S07,3119,35,0.011222,6.82,0.61,21.28,1828,1.71,711,0.228,0,29,19,0.0
2025-12-08,META_GB_S05_CON_ECO_CONSCIOUS_20251208,ME31435,Instagram,consideration,GB,DEEPAL S05,2387,52,0.021785,14.0,0.64,33.42,1966,1.21,0,0.0,0,42,27,0.0
2025-12-08,META_GB_AVATR12_CVR_EV_INTENDERS_20251208,ME33160,Facebook,conversion,GB,AVATR 12,5412,61,0.011271,5.5,0.49,29.75,3825,1.41,0,0.0,0,51,40,0.0
2025-12-08,META_GB_AVATR11_RTG_LOOKALIKE_CONVERTERS_20251208,ME23799,Instagram,retargeting,GB,AVATR 11,27129,245,0.009031,9.32,1.03,252.8,20726,1.31,0,0.0,9,180,146,28.09
2025-12-08,META_GB_S07_AWR_CONQUEST_BMW_20251208,ME85112,Instagram,awareness,GB,DEEPAL S07,538,13,0.024164,10.04,0.42,5.41,397,1.36,95,0.1766,0,11,8,0.0
2025-12-08,META_GB_S05_CON_CONFIGURATOR_USERS_20251208,ME90169,Facebook,consideration,GB,DEEPAL S05,49371,939,0.019019,4.17,0.22,206.05,38087,1.3,0,0.0,0,862,568,0.0
2025-12-08,META_GB_AVATR12_CVR_EV_INTENDERS_20251208,ME61598,Facebook,conversion,GB,AVATR 12,3233,35,0.010826,15.7,1.45,50.75,1783,1.81,0,0.0,0,30,23,0.0
2025-12-08,META_GB_AVATR11_RTG_SITE_VISITORS_20251208,ME94029,Facebook,retargeting,GB,AVATR 11,13241,267,0.020165,11.03,0.55,146.02,8388,1.58,0,0.0,6,206,123,24.34
2025-12-08,META_GB_S07_AWR_ENGAGED_VIEWERS_20251208,ME40385,Facebook,awareness,GB,DEEPAL S07,8593,134,0.015594,15.12,0.97,129.95,6301,1.36,1317,0.1533,0,122,75,0.0
2025-12-08,META_GB_S05_CON_ENGAGED_VIEWERS_20251208,ME25179,Facebook,consideration,GB,DEEPAL S05,19937,354,0.017756,8.69,0.49,173.35,11146,1.79,0,0.0,0,334,221,0.0
2025-12-08,META_GB_AVATR12_CVR_FAMILY_BUYERS_20251208,ME34518,Instagram,conversion,GB,AVATR 12,3507,29,0.008269,4.01,0.48,14.06,2157,1.63,0,0.0,0,21,14,0.0
2025-12-08,META_GB_AVATR11_RTG_CONQUEST_BMW_20251208,ME63649,Facebook,retargeting,GB,AVATR 11,1495,29,0.019398,10.78,0.56,16.12,904,1.65,0,0.0,0,20,15,0.0
2025-12-08,META_GB_S07_AWR_EV_INTENDERS_20251208,ME91468,Facebook,awareness,GB,DEEPAL S07,44200,679,0.015362,4.35,0.28,192.27,27614,1.6,15156,0.3429,0,566,346,0.0
2025-12-08,META_GB_S05_CON_CONQUEST_BMW_20251208,ME89663,Instagram,consideration,GB,DEEPAL S05,78900,1895,0.024018,7.45,0.31,587.74,44409,1.78,0,0.0,0,1538,951,0.0
2025-12-08,META_GB_AVATR12_CVR_LOOKALIKE_CONVERTERS_20251208,ME33770,Instagram,conversion,GB,AVATR 12,18793,384,0.020433,10.14,0.5,190.55,12157,1.55,0,0.0,10,341,257,19.06
2025-12-08,META_GB_AVATR11_RTG_CONFIGURATOR_USERS_20251208,ME89374,Instagram,retargeting,GB,AVATR 11,67,1,0.014925,6.1,0.41,0.41,47,1.43,0,0.0,0,0,0,0.0
2025-12-08,META_GB_S07_AWR_CONFIGURATOR_USERS_20251208,ME51534,Instagram,awareness,GB,DEEPAL S07,29162,422,0.014471,14.84,1.03,432.87,21848,1.33,8839,0.3031,0,317,209,0.0
2025-12-08,META_GB_S05_CON_ENGAGED_VIEWERS_20251208,ME33528,Facebook,consideration,GB,DEEPAL S05,59708,544,0.009111,6.7,0.73,399.8,41264,1.45,0,0.0,0,462,312,0.0
2025-12-08,META_GB_AVATR12_CVR_CONQUEST_BMW_20251208,ME75584,Instagram,conversion,GB,AVATR 12,24748,277,0.011193,10.15,0.91,251.08,13828,1.79,0,0.0,9,226,183,27.9
2025-12-08,META_GB_AVATR11_RTG_TECH_ENTHUSIASTS_20251208,ME67950,Instagram,retargeting,GB,AVATR 11,9102,152,0.0167,10.85,0.65,98.77,6502,1.4,0,0.0,5,114,76,19.75
2025-12-08,META_GB_S07_AWR_TECH_ENTHUSIASTS_20251208,ME87325,Facebook,awareness,GB,DEEPAL S07,15273,284,0.018595,8.02,0.43,122.55,8947,1.71,2758,0.1806,0,251,158,0.0
2025-12-08,META_GB_S05_CON_TECH_ENTHUSIASTS_20251208,ME60216,Facebook,consideration,GB,DEEPAL S05,2981,71,0.023818,9.93,0.42,29.62,1866,1.6,0,0.0,0,50,39,0.0
2025-12-08,META_GB_AVATR12_CVR_TECH_ENTHUSIASTS_20251208,ME69682,Facebook,conversion,GB,AVATR 12,3743,43,0.011488,10.53,0.92,39.43,2222,1.68,0,0.0,1,38,27,39.43
2025-12-08,META_GB_AVATR11_RTG_TECH_ENTHUSIASTS_20251208,ME98659,Instagram,retargeting,GB,AVATR 11,3545,40,0.011283,11.55,1.02,40.95,2848,1.24,0,0.0,0,29,18,0.0
2025-12-08,META_GB_S07_AWR_CONQUEST_BMW_20251208,ME74283,Instagram,awareness,GB,DEEPAL S07,163,3,0.018405,8.03,0.44,1.31,125,1.3,33,0.2025,0,2,1,0.0
2025-12-08,META_GB_S05_CON_CONQUEST_BMW_20251208,ME66077,Instagram,consideration,GB,DEEPAL S05,29180,310,0.010624,11.45,1.08,334.06,20921,1.39,0,0.0,0,254,203,0.0
2025-12-08,META_GB_AVATR12_CVR_YOUNG_PROFESSIONALS_20251208,ME22533,Facebook,conversion,GB,AVATR 12,9223,159,0.01724,7.61,0.44,70.2,6124,1.51,0,0.0,2,137,84,35.1
2025-12-08,META_GB_AVATR11_RTG_FLEET_MANAGERS_20251208,ME52115,Instagram,retargeting,GB,AVATR 11,5593,107,0.019131,15.4,0.81,86.17,3563,1.57,0,0.0,4,77,49,21.54
2025-12-08,META_GB_S07_AWR_EV_INTENDERS_20251208,ME78832,Instagram,awareness,GB,DEEPAL S07,311,5,0.016077,9.1,0.57,2.83,249,1.25,77,0.2476,0,4,2,0.0
2025-12-08,META_GB_S05_CON_CONQUEST_BMW_20251208,ME50882,Facebook,consideration,GB,DEEPAL S05,5030,115,0.022863,15.93,0.7,80.13,2915,1.73,0,0.0,0,106,81,0.0
2025-12-08,META_GB_AVATR12_CVR_CONQUEST_BMW_20251208,ME26742,Instagram,conversion,GB,AVATR 12,31010,412,0.013286,7.89,0.59,244.61,24300,1.28,0,0.0,9,381,241,27.18
2025-12-08,META_GB_AVATR11_RTG_TECH_ENTHUSIASTS_20251208,ME66444,Facebook,retargeting,GB,AVATR 11,3683,63,0.017106,8.03,0.47,29.57,2673,1.38,0,0.0,0,50,37,0.0
2025-12-08,META_GB_S07_AWR_SITE_VISITORS_20251208,ME80562,Instagram,awareness,GB,DEEPAL S07,6789,62,0.009132,9.65,1.06,65.53,4444,1.53,1277,0.1881,0,52,36,0.0
2025-12-09,META_GB_S07_AWR_PREMIUM_AUTO_20251209,ME51527,Instagram,awareness,GB,DEEPAL S07,13219,129,0.009759,13.5,1.38,178.47,10139,1.3,5045,0.3816,0,112,69,0.0
2025-12-09,META_GB_S05_CON_CONQUEST_AUDI_20251209,ME71055,Instagram,consideration,GB,DEEPAL S05,20779,307,0.014775,6.93,0.47,143.98,12704,1.64,0,0.0,0,290,236,0.0
2025-12-09,META_GB_AVATR12_CVR_LOOKALIKE_CONVERTERS_20251209,ME79582,Instagram,conversion,GB,AVATR 12,12039,213,0.017692,15.13,0.86,182.17,9054,1.33,0,0.0,5,197,145,36.43
2025-12-09,META_GB_AVATR11_RTG_CONFIGURATOR_USERS_20251209,ME79994,Instagram,retargeting,GB,AVATR 11,8372,170,0.020306,6.22,0.31,52.05,5477,1.53,0,0.0,2,146,102,26.02
2025-12-09,META_GB_S07_AWR_EV_INTENDERS_20251209,ME53095,Instagram,awareness,GB,DEEPAL S07,14273,155,0.01086,7.32,0.67,104.47,11735,1.22,2821,0.1976,0,142,115,0.0
2025-12-09,META_GB_S05_CON_TECH_ENTHUSIASTS_20251209,ME61381,Instagram,consideration,GB,DEEPAL S05,7541,171,0.022676,15.12,0.67,114.03,5032,1.5,0,0.0,0,153,95,0.0
2025-12-09,META_GB_AVATR12_CVR_SITE_VISITORS_20251209,ME85971,Facebook,conversion,GB,AVATR 12,10712,233,0.021751,6.08,0.28,65.18,7852,1.36,0,0.0,8,182,147,8.15
2025-12-09,META_GB_AVATR11_RTG_TECH_ENTHUSIASTS_20251209,ME13764,Facebook,retargeting,GB,AVATR 11,9181,203,0.022111,10.49,0.47,96.3,7365,1.25,0,0.0,7,160,134,13.76
2025-12-09,META_GB_S07_AWR_TECH_ENTHUSIASTS_20251209,ME68863,Facebook,awareness,GB,DEEPAL S07,8790,135,0.015358,6.17,0.4,54.2,6934,1.27,2606,0.2965,0,97,77,0.0
2025-12-09,META_GB_S05_CON_CONQUEST_AUDI_20251209,ME36650,Facebook,consideration,GB,DEEPAL S05,4260,70,0.016432,14.15,0.86,60.3,2607,1.63,0,0.0,0,51,36,0.0
2025-12-09,META_GB_AVATR12_CVR_SITE_VISITORS_20251209,ME47689,Facebook,conversion,GB,AVATR 12,13011,144,0.011068,12.18,1.1,158.45,10494,1.24,0,0.0,2,117,81,79.22
2025-12-09,META_GB_AVATR11_RTG_LUXURY_LIFESTYLE_20251209,ME81605,Instagram,retargeting,GB,AVATR 11,3545,30,0.008463,8.16,0.96,28.93,2469,1.44,0,0.0,0,23,15,0.0
2025-12-09,META_GB_S07_AWR_FAMILY_BUYERS_20251209,ME41007,Facebook,awareness,GB,DEEPAL S07,2557,50,0.019554,13.39,0.68,34.23,2120,1.21,841,0.3289,0,43,35,0.0
2025-12-09,META_GB_S05_CON_LUXURY_LIFESTYLE_20251209,ME33856,Facebook,consideration,GB,DEEPAL S05,442,6,0.013575,13.66,1.01,6.05,360,1.23,0,0.0,0,5,3,0.0
2025-12-09,META_GB_AVATR12_CVR_SITE_VISITORS_20251209,ME21093,Instagram,conversion,GB,AVATR 12,8220,160,0.019465,12.45,0.64,102.33,6890,1.19,0,0.0,3,142,107,34.11
2025-12-09,META_GB_AVATR11_RTG_FLEET_MANAGERS_20251209,ME28656,Instagram,retargeting,GB,AVATR 11,55914,1143,0.020442,3.61,0.18,201.71,41126,1.36,0,0.0,35,984,663,5.76
2025-12-09,META_GB_S07_AWR_ECO_CONSCIOUS_20251209,ME15556,Instagram,awareness,GB,DEEPAL S07,9336,125,0.013389,7.64,0.57,71.33,7452,1.25,2974,0.3186,0,112,89,0.0
2025-12-09,META_GB_S05_CON_ENGAGED_VIEWERS_20251209,ME11114,Facebook,consideration,GB,DEEPAL S05,8363,83,0.009925,8.97,0.9,74.98,5074,1.65,0,0.0,0,60,48,0.0
2025-12-09,META_GB_AVATR12_CVR_FLEET_MANAGERS_20251209,ME64801,Instagram,conversion,GB,AVATR 12,12910,219,0.016964,3.75,0.22,48.47,7125,1.81,0,0.0,7,199,133,6.92
2025-12-09,META_GB_AVATR11_RTG_TECH_ENTHUSIASTS_20251209,ME90314,Instagram,retargeting,GB,AVATR 11,22342,389,0.017411,10.74,0.62,239.99,15698,1.42,0,0.0,5,359,290,48.0
2025-12-09,META_GB_S07_AWR_LUXURY_LIFESTYLE_20251209,ME81056,Facebook,awareness,GB,DEEPAL S07,4147,36,0.008681,15.93,1.84,66.07,2621,1.58,800,0.1929,0,33,24,0.0
2025-12-09,META_GB_S05_CON_SITE_VISITORS_20251209,ME56531,Facebook,consideration,GB,DEEPAL S05,4810,63,0.013098,10.25,0.78,49.33,3356,1.43,0,0.0,0,50,41,0.0
2025-12-09,META_GB_AVATR12_CVR_LOOKALIKE_CONVERTERS_20251209,ME34931,Instagram,conversion,GB,AVATR 12,19816,472,0.023819,6.6,0.28,130.73,14108,1.4,0,0.0,18,430,305,7.26
2025-12-09,META_GB_AVATR11_RTG_SITE_VISITORS_20251209,ME69816,Facebook,retargeting,GB,AVATR 11,31878,747,0.023433,13.8,0.59,439.83,20312,1.57,0,0.0,24,676,487,18.33
