date,campaign_name,campaign_id,objective,market,model,impressions,clicks,ctr,cpm,spend,video_views,video_view_rate,avg_watch_time_seconds,shares,comments,likes,profile_visits,website_clicks
2025-11-24,TT_GB_S07_AWR_PRICE_REVEAL_20251124,TI85631,awareness,GB,DEEPAL S07,1591,20,0.012571,6.31,10.05,800,0.5028,13.0,3,2,15,1,6
2025-11-24,TT_GB_AVATR12_TRF_RESERVATION_CTA_20251124,TI17641,traffic,GB,AVATR 12,11277,115,0.010198,8.61,97.08,4870,0.4319,5.9,6,9,94,22,80
2025-11-24,TT_GB_AVATR11_CVR_DEALER_LOCATOR_20251124,TI89754,conversion,GB,AVATR 11,78249,978,0.012499,4.17,326.12,58609,0.749,10.2,218,105,1011,178,340
2025-11-24,TT_GB_S07_AWR_CONFIGURATOR_CTA_20251124,TI77918,awareness,GB,DEEPAL S07,53568,846,0.015793,6.44,344.88,38733,0.7231,9.9,289,59,283,57,393
2025-11-24,TT_GB_AVATR12_TRF_COMPARISON_20251124,TI97842,traffic,GB,AVATR 12,10831,111,0.010248,7.37,79.87,5058,0.467,8.5,27,2,26,16,56
2025-11-24,TT_GB_AVATR11_CVR_COMPARISON_20251124,TI11362,conversion,GB,AVATR 11,5161,40,0.00775,6.1,31.47,3758,0.7282,11.3,21,10,74,7,25
2025-11-24,TT_GB_S07_AWR_RESERVATION_CTA_20251124,TI91024,awareness,GB,DEEPAL S07,62487,682,0.010914,8.03,501.63,41204,0.6594,8.8,171,24,804,121,355
2025-11-24,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251124,TI54994,traffic,GB,AVATR 12,43955,378,0.0086,7.38,324.41,17806,0.4051,8.2,92,21,311,22,116
2025-11-24,TT_GB_AVATR11_CVR_PRICE_REVEAL_20251124,TI98967,conversion,GB,AVATR 11,6928,65,0.009382,6.35,44.02,3927,0.5668,6.4,14,3,98,11,45
2025-11-24,TT_GB_S07_AWR_PRODUCT_FEATURES_20251124,TI40954,awareness,GB,DEEPAL S07,20605,168,0.008153,7.59,156.33,12004,0.5826,3.7,55,26,87,29,58
2025-11-24,TT_GB_AVATR12_TRF_PRODUCT_FEATURES_20251124,TI19743,traffic,GB,AVATR 12,20883,331,0.01585,4.24,88.47,14120,0.6761,3.8,111,18,236,43,112
2025-11-24,TT_GB_AVATR11_CVR_COMPARISON_20251124,TI64412,conversion,GB,AVATR 11,46681,263,0.005634,7.08,330.29,31235,0.6691,6.2,32,20,489,29,129
2025-11-24,TT_GB_S07_AWR_COMPARISON_20251124,TI27037,awareness,GB,DEEPAL S07,37727,666,0.017653,9.74,367.46,22557,0.5979,7.0,48,57,479,91,247
2025-11-24,TT_GB_AVATR12_TRF_COMPARISON_20251124,TI24165,traffic,GB,AVATR 12,226482,1986,0.008769,6.38,1444.24,146038,0.6448,7.3,1144,292,3044,177,739
2025-11-24,TT_GB_AVATR11_CVR_CONFIGURATOR_CTA_20251124,TI68731,conversion,GB,AVATR 11,1605,18,0.011215,7.46,11.98,1015,0.6324,4.2,6,2,13,2,7
2025-11-25,TT_GB_S07_AWR_RESERVATION_CTA_20251125,TI50845,awareness,GB,DEEPAL S07,7287,65,0.00892,9.21,67.15,4328,0.5939,5.0,31,9,54,12,27
2025-11-25,TT_GB_AVATR12_TRF_COMPARISON_20251125,TI25555,traffic,GB,AVATR 12,39858,273,0.006849,5.64,224.87,21791,0.5467,5.2,156,16,339,27,136
2025-11-25,TT_GB_AVATR11_CVR_PRODUCT_FEATURES_20251125,TI88242,conversion,GB,AVATR 11,10970,181,0.0165,9.58,105.05,7877,0.718,10.4,32,8,58,23,121
2025-11-25,TT_GB_S07_AWR_COMPARISON_20251125,TI20206,awareness,GB,DEEPAL S07,16038,138,0.008605,6.04,96.8,11840,0.7382,9.9,58,35,133,13,73
2025-11-25,TT_GB_AVATR12_TRF_LIFESTYLE_20251125,TI34121,traffic,GB,AVATR 12,32092,300,0.009348,4.61,147.97,16903,0.5267,5.0,73,25,367,38,133
2025-11-25,TT_GB_AVATR11_CVR_LIFESTYLE_20251125,TI92072,conversion,GB,AVATR 11,39219,196,0.004998,6.17,241.8,26912,0.6862,7.3,42,51,221,10,101
2025-11-25,TT_GB_S07_AWR_HERO_LAUNCH_20251125,TI37911,awareness,GB,DEEPAL S07,4176,44,0.010536,6.57,27.46,1983,0.4749,3.7,11,5,35,6,20
2025-11-25,TT_GB_AVATR12_TRF_RESERVATION_CTA_20251125,TI29274,traffic,GB,AVATR 12,104387,1417,0.013574,5.98,624.64,57182,0.5478,4.7,131,111,629,137,585
2025-11-25,TT_GB_AVATR11_CVR_AWARD_WINNER_20251125,TI54772,conversion,GB,AVATR 11,2717,30,0.011042,9.59,26.06,1371,0.5046,4.8,3,1,9,4,15
2025-11-25,TT_GB_S07_AWR_AWARD_WINNER_20251125,TI39536,awareness,GB,DEEPAL S07,10962,111,0.010126,9.88,108.27,7280,0.6641,7.6,46,15,114,10,75
2025-11-25,TT_GB_AVATR12_TRF_AWARD_WINNER_20251125,TI74006,traffic,GB,AVATR 12,17545,115,0.006555,8.35,146.53,12222,0.6966,7.1,91,25,217,18,59
2025-11-25,TT_GB_AVATR11_CVR_RESERVATION_CTA_20251125,TI96053,conversion,GB,AVATR 11,21607,380,0.017587,8.91,192.46,13963,0.6462,12.0,79,38,294,44,178
2025-11-25,TT_GB_S07_AWR_PRODUCT_FEATURES_20251125,TI46643,awareness,GB,DEEPAL S07,223951,2199,0.009819,4.79,1073.59,102275,0.4567,6.3,168,196,548,203,1255
2025-11-25,TT_GB_AVATR12_TRF_CONFIGURATOR_CTA_20251125,TI17719,traffic,GB,AVATR 12,12439,201,0.016159,6.03,74.98,8794,0.707,7.3,30,19,77,30,124
2025-11-25,TT_GB_AVATR11_CVR_RESERVATION_CTA_20251125,TI41814,conversion,GB,AVATR 11,70514,776,0.011005,5.52,389.15,43572,0.6179,12.1,85,107,444,98,532
2025-11-26,TT_GB_S07_AWR_PRODUCT_FEATURES_20251126,TI37299,awareness,GB,DEEPAL S07,49870,318,0.006377,7.88,393.12,27840,0.5583,7.4,38,50,501,40,132
2025-11-26,TT_GB_AVATR12_TRF_PRODUCT_FEATURES_20251126,TI40283,traffic,GB,AVATR 12,5200,42,0.008077,8.84,45.99,2892,0.5562,10.9,8,2,48,6,24
2025-11-26,TT_GB_AVATR11_CVR_TESTIMONIAL_20251126,TI64304,conversion,GB,AVATR 11,100179,1148,0.011459,7.75,776.59,52808,0.5271,11.9,249,152,1036,227,344
2025-11-26,TT_GB_S07_AWR_RESERVATION_CTA_20251126,TI94962,awareness,GB,DEEPAL S07,9555,95,0.009942,8.73,83.4,4923,0.5152,6.6,22,12,93,18,65
2025-11-26,TT_GB_AVATR12_TRF_COMPARISON_20251126,TI37906,traffic,GB,AVATR 12,8237,98,0.011898,6.0,49.43,4245,0.5154,14.4,11,7,71,10,53
2025-11-26,TT_GB_AVATR11_CVR_COMPARISON_20251126,TI88368,conversion,GB,AVATR 11,56302,471,0.008366,4.45,250.75,27880,0.4952,11.3,182,14,283,52,213
2025-11-26,TT_GB_S07_AWR_PRODUCT_FEATURES_20251126,TI57123,awareness,GB,DEEPAL S07,3518,57,0.016202,8.36,29.41,2034,0.5782,11.7,6,1,40,7,27
2025-11-26,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251126,TI73055,traffic,GB,AVATR 12,85465,897,0.010496,5.46,466.78,61563,0.7203,5.0,322,72,477,144,414
2025-11-26,TT_GB_AVATR11_CVR_AWARD_WINNER_20251126,TI42333,conversion,GB,AVATR 11,376033,3092,0.008223,4.27,1603.82,267020,0.7101,9.0,2014,208,2803,578,1529
2025-11-26,TT_GB_S07_AWR_COMPARISON_20251126,TI50671,awareness,GB,DEEPAL S07,414,6,0.014493,8.33,3.45,217,0.5242,11.3,0,0,2,1,2
2025-11-26,TT_GB_AVATR12_TRF_CONFIGURATOR_CTA_20251126,TI94353,traffic,GB,AVATR 12,6952,80,0.011507,7.23,50.26,3342,0.4807,6.3,24,9,30,4,27
2025-11-26,TT_GB_AVATR11_CVR_COMPARISON_20251126,TI31944,conversion,GB,AVATR 11,14454,88,0.006088,8.56,123.74,6783,0.4693,3.8,14,20,110,14,39
2025-11-26,TT_GB_S07_AWR_LIFESTYLE_20251126,TI42470,awareness,GB,DEEPAL S07,7639,106,0.013876,4.86,37.15,4004,0.5242,14.9,13,6,46,17,49
2025-11-26,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251126,TI85365,traffic,GB,AVATR 12,43,1,0.023256,7.52,0.33,22,0.5116,14.9,0,0,0,0,0
2025-11-26,TT_GB_AVATR11_CVR_DEALER_LOCATOR_20251126,TI71665,conversion,GB,AVATR 11,48692,343,0.007044,8.38,408.04,35902,0.7373,10.6,240,44,241,31,194
2025-11-27,TT_GB_S07_AWR_CONFIGURATOR_CTA_20251127,TI52948,awareness,GB,DEEPAL S07,103235,845,0.008185,4.57,472.12,68468,0.6632,12.4,244,67,1560,44,328
2025-11-27,TT_GB_AVATR12_TRF_RESERVATION_CTA_20251127,TI90928,traffic,GB,AVATR 12,32923,473,0.014367,8.67,285.39,17092,0.5192,4.6,102,14,180,27,257
2025-11-27,TT_GB_AVATR11_CVR_DEALER_LOCATOR_20251127,TI54829,conversion,GB,AVATR 11,123,1,0.00813,9.0,1.12,61,0.4959,3.0,0,0,0,0,0
2025-11-27,TT_GB_S07_AWR_DEALER_LOCATOR_20251127,TI30358,awareness,GB,DEEPAL S07,668,9,0.013473,9.9,6.62,432,0.6467,10.2,2,0,3,1,2
2025-11-27,TT_GB_AVATR12_TRF_PRICE_REVEAL_20251127,TI62888,traffic,GB,AVATR 12,42858,467,0.010896,7.09,303.92,17559,0.4097,6.1,104,10,358,65,284
2025-11-27,TT_GB_AVATR11_CVR_CONFIGURATOR_CTA_20251127,TI76202,conversion,GB,AVATR 11,130751,1620,0.01239,4.02,525.59,69669,0.5328,13.0,487,139,1283,299,1048
2025-11-27,TT_GB_S07_AWR_PRODUCT_FEATURES_20251127,TI54295,awareness,GB,DEEPAL S07,66800,510,0.007635,6.01,401.48,33130,0.496,9.1,164,18,252,92,278
2025-11-27,TT_GB_AVATR12_TRF_HERO_LAUNCH_20251127,TI22717,traffic,GB,AVATR 12,64275,1046,0.016274,9.61,617.95,27374,0.4259,9.6,113,32,157,192,333
2025-11-27,TT_GB_AVATR11_CVR_CONFIGURATOR_CTA_20251127,TI29371,conversion,GB,AVATR 11,61583,819,0.013299,4.58,282.32,43545,0.7071,12.2,237,63,370,110,448
2025-11-27,TT_GB_S07_AWR_PRICE_REVEAL_20251127,TI21643,awareness,GB,DEEPAL S07,40197,320,0.007961,6.86,275.76,20093,0.4999,10.1,72,31,415,21,163
2025-11-27,TT_GB_AVATR12_TRF_HERO_LAUNCH_20251127,TI42048,traffic,GB,AVATR 12,28900,203,0.007024,8.39,242.61,15941,0.5516,8.3,51,31,227,25,62
2025-11-27,TT_GB_AVATR11_CVR_LIFESTYLE_20251127,TI92366,conversion,GB,AVATR 11,6641,47,0.007077,5.57,36.98,3043,0.4582,13.7,19,6,74,2,28
2025-11-27,TT_GB_S07_AWR_COMPARISON_20251127,TI65352,awareness,GB,DEEPAL S07,528,3,0.005682,9.23,4.88,283,0.536,13.1,1,0,4,0,1
2025-11-27,TT_GB_AVATR12_TRF_RESERVATION_CTA_20251127,TI82757,traffic,GB,AVATR 12,16951,143,0.008436,5.51,93.4,10444,0.6161,6.3,81,10,151,27,60
2025-11-27,TT_GB_AVATR11_CVR_HERO_LAUNCH_20251127,TI23566,conversion,GB,AVATR 11,22478,399,0.017751,6.66,149.73,9100,0.4048,6.6,60,26,113,39,278
2025-11-28,TT_GB_S07_AWR_LIFESTYLE_20251128,TI16308,awareness,GB,DEEPAL S07,6450,113,0.017519,9.78,63.08,3899,0.6045,3.1,17,7,57,8,74
2025-11-28,TT_GB_AVATR12_TRF_AWARD_WINNER_20251128,TI29093,traffic,GB,AVATR 12,14919,216,0.014478,8.62,128.61,8426,0.5648,10.8,62,16,103,32,67
2025-11-28,TT_GB_AVATR11_CVR_RESERVATION_CTA_20251128,TI54400,conversion,GB,AVATR 11,525,8,0.015238,7.68,4.04,354,0.6743,3.7,0,0,7,1,3
2025-11-28,TT_GB_S07_AWR_TESTIMONIAL_20251128,TI88304,awareness,GB,DEEPAL S07,33261,500,0.015033,9.35,311.14,23832,0.7165,9.2,93,42,410,87,307
2025-11-28,TT_GB_AVATR12_TRF_AWARD_WINNER_20251128,TI62303,traffic,GB,AVATR 12,42919,571,0.013304,8.84,379.55,30392,0.7081,14.0,144,20,424,59,180
2025-11-28,TT_GB_AVATR11_CVR_PRODUCT_FEATURES_20251128,TI75683,conversion,GB,AVATR 11,1474,9,0.006106,9.09,13.4,975,0.6615,14.0,3,2,12,0,3
2025-11-28,TT_GB_S07_AWR_PRICE_REVEAL_20251128,TI57637,awareness,GB,DEEPAL S07,156817,1430,0.009119,4.27,669.78,99701,0.6358,12.6,245,222,1390,248,949
2025-11-28,TT_GB_AVATR12_TRF_TESTIMONIAL_20251128,TI22743,traffic,GB,AVATR 12,37705,422,0.011192,5.74,216.5,21710,0.5758,13.8,115,35,472,29,192
2025-11-28,TT_GB_AVATR11_CVR_LIFESTYLE_20251128,TI32068,conversion,GB,AVATR 11,24241,350,0.014438,6.47,156.75,14423,0.595,12.2,66,36,75,26,140
2025-11-28,TT_GB_S07_AWR_LIFESTYLE_20251128,TI64475,awareness,GB,DEEPAL S07,5006,57,0.011386,4.96,24.86,2933,0.5859,3.8,19,8,59,3,27
2025-11-28,TT_GB_AVATR12_TRF_RESERVATION_CTA_20251128,TI89880,traffic,GB,AVATR 12,74946,797,0.010634,4.46,334.45,34444,0.4596,14.6,50,34,353,83,427
2025-11-28,TT_GB_AVATR11_CVR_DEALER_LOCATOR_20251128,TI74512,conversion,GB,AVATR 11,8480,143,0.016863,7.51,63.73,4826,0.5691,6.2,29,9,97,15,92
2025-11-28,TT_GB_S07_AWR_RESERVATION_CTA_20251128,TI32143,awareness,GB,DEEPAL S07,111551,1084,0.009718,4.27,475.82,74579,0.6686,13.0,107,86,713,179,416
2025-11-28,TT_GB_AVATR12_TRF_HERO_LAUNCH_20251128,TI93850,traffic,GB,AVATR 12,13584,159,0.011705,7.42,100.74,8118,0.5976,12.8,63,11,202,31,63
2025-11-28,TT_GB_AVATR11_CVR_CONFIGURATOR_CTA_20251128,TI83089,conversion,GB,AVATR 11,102421,911,0.008895,7.1,726.88,49941,0.4876,10.4,331,49,458,100,386
2025-11-29,TT_GB_S07_AWR_COMPARISON_20251129,TI16773,awareness,GB,DEEPAL S07,23662,357,0.015087,6.29,148.91,17018,0.7192,8.1,99,17,189,53,131
2025-11-29,TT_GB_AVATR12_TRF_TESTIMONIAL_20251129,TI88896,traffic,GB,AVATR 12,96132,755,0.007854,5.54,532.55,57115,0.5941,14.9,389,131,1095,148,415
2025-11-29,TT_GB_AVATR11_CVR_RESERVATION_CTA_20251129,TI76937,conversion,GB,AVATR 11,7449,104,0.013962,5.67,42.26,4652,0.6245,8.9,14,12,77,14,31
2025-11-29,TT_GB_S07_AWR_LIFESTYLE_20251129,TI45730,awareness,GB,DEEPAL S07,3203,32,0.009991,8.08,25.88,2049,0.6397,9.8,6,3,27,4,14
2025-11-29,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251129,TI71857,traffic,GB,AVATR 12,55534,515,0.009274,7.56,420.02,22488,0.4049,9.1,146,46,386,64,338
2025-11-29,TT_GB_AVATR11_CVR_PRODUCT_FEATURES_20251129,TI27944,conversion,GB,AVATR 11,127,1,0.007874,7.67,0.98,93,0.7323,7.9,0,0,1,0,0
2025-11-29,TT_GB_S07_AWR_AWARD_WINNER_20251129,TI29035,awareness,GB,DEEPAL S07,39498,624,0.015798,7.49,295.8,18581,0.4704,9.2,100,22,366,57,435
2025-11-29,TT_GB_AVATR12_TRF_HERO_LAUNCH_20251129,TI33310,traffic,GB,AVATR 12,2306,17,0.007372,6.26,14.44,1310,0.5681,3.1,7,1,10,3,9
2025-11-29,TT_GB_AVATR11_CVR_PRODUCT_FEATURES_20251129,TI27951,conversion,GB,AVATR 11,23472,252,0.010736,8.12,190.63,9676,0.4122,8.2,47,11,89,46,118
2025-11-29,TT_GB_S07_AWR_RESERVATION_CTA_20251129,TI85090,awareness,GB,DEEPAL S07,78045,1092,0.013992,8.58,669.9,49413,0.6331,3.1,295,112,834,148,443
2025-11-29,TT_GB_AVATR12_TRF_HERO_LAUNCH_20251129,TI82675,traffic,GB,AVATR 12,71775,602,0.008387,5.38,386.08,53426,0.7444,11.0,310,53,1307,64,404
2025-11-29,TT_GB_AVATR11_CVR_COMPARISON_20251129,TI76947,conversion,GB,AVATR 11,12069,146,0.012097,8.11,97.91,8103,0.6714,14.8,53,23,157,28,57
2025-11-29,TT_GB_S07_AWR_CONFIGURATOR_CTA_20251129,TI73702,awareness,GB,DEEPAL S07,22051,349,0.015827,6.61,145.83,12141,0.5506,5.2,37,33,93,61,215
2025-11-29,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251129,TI92733,traffic,GB,AVATR 12,86167,1063,0.012337,6.83,588.23,43007,0.4991,8.4,99,95,264,77,521
2025-11-29,TT_GB_AVATR11_CVR_CONFIGURATOR_CTA_20251129,TI77110,conversion,GB,AVATR 11,48486,671,0.013839,5.63,273.0,32836,0.6772,9.5,198,48,586,107,366
2025-11-30,TT_GB_S07_AWR_PRODUCT_FEATURES_20251130,TI59540,awareness,GB,DEEPAL S07,105875,760,0.007178,8.22,869.82,62014,0.5857,13.8,112,125,337,63,449
2025-11-30,TT_GB_AVATR12_TRF_COMPARISON_20251130,TI37081,traffic,GB,AVATR 12,43396,596,0.013734,8.07,350.09,27069,0.6238,15.0,126,55,663,57,386
2025-11-30,TT_GB_AVATR11_CVR_LIFESTYLE_20251130,TI91031,conversion,GB,AVATR 11,11159,161,0.014428,8.04,89.72,6401,0.5736,8.1,13,13,157,9,76
2025-11-30,TT_GB_S07_AWR_CONFIGURATOR_CTA_20251130,TI37060,awareness,GB,DEEPAL S07,1641,26,0.015844,5.63,9.24,659,0.4016,4.7,2,1,6,4,17
2025-11-30,TT_GB_AVATR12_TRF_TESTIMONIAL_20251130,TI90974,traffic,GB,AVATR 12,14679,117,0.007971,4.06,59.59,8770,0.5975,9.8,23,4,134,10,37
2025-11-30,TT_GB_AVATR11_CVR_HERO_LAUNCH_20251130,TI77533,conversion,GB,AVATR 11,34760,256,0.007365,8.2,284.92,16220,0.4666,12.7,98,40,258,12,129
2025-11-30,TT_GB_S07_AWR_PRODUCT_FEATURES_20251130,TI88981,awareness,GB,DEEPAL S07,8175,82,0.010031,9.55,78.07,5644,0.6904,5.8,34,16,50,10,37
2025-11-30,TT_GB_AVATR12_TRF_LIFESTYLE_20251130,TI66224,traffic,GB,AVATR 12,24073,327,0.013584,4.2,101.2,11835,0.4916,9.7,82,28,121,37,114
2025-11-30,TT_GB_AVATR11_CVR_CONFIGURATOR_CTA_20251130,TI60140,conversion,GB,AVATR 11,60579,359,0.005926,4.09,247.63,35844,0.5917,4.0,271,83,479,38,213
2025-11-30,TT_GB_S07_AWR_CONFIGURATOR_CTA_20251130,TI69585,awareness,GB,DEEPAL S07,12865,183,0.014225,9.93,127.76,6966,0.5415,6.1,44,10,100,20,108
2025-11-30,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251130,TI71516,traffic,GB,AVATR 12,3913,66,0.016867,4.45,17.43,2065,0.5277,3.1,11,5,15,4,30
2025-11-30,TT_GB_AVATR11_CVR_HERO_LAUNCH_20251130,TI99347,conversion,GB,AVATR 11,20620,239,0.011591,4.99,102.83,14486,0.7025,4.7,17,32,233,44,127
2025-11-30,TT_GB_S07_AWR_HERO_LAUNCH_20251130,TI55916,awareness,GB,DEEPAL S07,91617,511,0.005578,7.51,687.87,40713,0.4444,7.9,243,113,528,38,176
2025-11-30,TT_GB_AVATR12_TRF_PRICE_REVEAL_20251130,TI42102,traffic,GB,AVATR 12,14819,231,0.015588,9.5,140.72,10995,0.742,6.2,82,5,56,21,137
2025-11-30,TT_GB_AVATR11_CVR_LIFESTYLE_20251130,TI64413,conversion,GB,AVATR 11,30623,303,0.009895,8.22,251.66,14188,0.4633,11.0,20,8,331,28,100
2025-12-01,TT_GB_S07_AWR_LIFESTYLE_20251201,TI59180,awareness,GB,DEEPAL S07,4534,68,0.014998,7.94,35.99,2116,0.4667,14.7,3,5,40,8,47
2025-12-01,TT_GB_S05_TRF_DEALER_LOCATOR_20251201,TI19345,traffic,GB,DEEPAL S05,6501,50,0.007691,5.27,34.28,3378,0.5196,10.4,25,5,28,8,28
2025-12-01,TT_GB_AVATR12_CVR_COMPARISON_20251201,TI20610,conversion,GB,AVATR 12,5079,41,0.008072,8.55,43.41,2998,0.5903,6.3,3,1,25,6,23
2025-12-01,TT_GB_AVATR11_AWR_LIFESTYLE_20251201,TI76527,awareness,GB,AVATR 11,29364,348,0.011851,4.83,141.96,19188,0.6535,6.2,63,47,171,69,146
2025-12-01,TT_GB_S07_TRF_AWARD_WINNER_20251201,TI26446,traffic,GB,DEEPAL S07,63260,1006,0.015903,6.0,379.33,46823,0.7402,3.7,263,137,756,175,464
2025-12-01,TT_GB_S05_CVR_DEALER_LOCATOR_20251201,TI61981,conversion,GB,DEEPAL S05,3047,46,0.015097,9.12,27.8,1612,0.529,11.9,2,3,13,3,15
2025-12-01,TT_GB_AVATR12_AWR_LIFESTYLE_20251201,TI15359,awareness,GB,AVATR 12,19659,349,0.017753,4.81,94.53,10605,0.5394,3.6,47,29,113,27,159
2025-12-01,TT_GB_AVATR11_TRF_AWARD_WINNER_20251201,TI13124,traffic,GB,AVATR 11,30405,223,0.007334,7.71,234.51,14181,0.4664,12.6,66,23,203,19,71
2025-12-01,TT_GB_S07_CVR_TESTIMONIAL_20251201,TI58355,conversion,GB,DEEPAL S07,40653,670,0.016481,6.92,281.34,27878,0.6858,13.3,115,58,268,41,456
2025-12-01,TT_GB_S05_AWR_RESERVATION_CTA_20251201,TI95164,awareness,GB,DEEPAL S05,21813,245,0.011232,4.67,101.8,16022,0.7345,9.9,106,26,305,21,79
2025-12-01,TT_GB_AVATR12_TRF_LIFESTYLE_20251201,TI59773,traffic,GB,AVATR 12,21188,307,0.014489,7.74,164.05,11177,0.5275,4.5,38,23,189,52,148
2025-12-01,TT_GB_AVATR11_CVR_PRICE_REVEAL_20251201,TI46434,conversion,GB,AVATR 11,80979,991,0.012238,5.96,482.89,34874,0.4307,4.9,83,57,341,85,369
2025-12-01,TT_GB_S07_AWR_LIFESTYLE_20251201,TI79872,awareness,GB,DEEPAL S07,12644,136,0.010756,6.23,78.75,5926,0.4687,5.6,20,8,69,13,50
2025-12-01,TT_GB_S05_TRF_TESTIMONIAL_20251201,TI33793,traffic,GB,DEEPAL S05,41928,632,0.015073,7.71,323.2,17528,0.418,3.8,132,30,255,115,219
2025-12-01,TT_GB_AVATR12_CVR_TESTIMONIAL_20251201,TI16404,conversion,GB,AVATR 12,62448,512,0.008199,6.9,430.61,38312,0.6135,3.0,292,29,280,55,221
2025-12-02,TT_GB_S07_AWR_HERO_LAUNCH_20251202,TI24477,awareness,GB,DEEPAL S07,6474,70,0.010812,5.44,35.24,4362,0.6738,3.8,19,6,66,12,43
2025-12-02,TT_GB_S05_TRF_COMPARISON_20251202,TI25304,traffic,GB,DEEPAL S05,48584,608,0.012514,7.35,356.99,35902,0.739,9.4,154,104,755,33,226
2025-12-02,TT_GB_AVATR12_CVR_CONFIGURATOR_CTA_20251202,TI61795,conversion,GB,AVATR 12,55069,374,0.006791,7.4,407.49,22336,0.4056,11.4,73,32,302,51,231
2025-12-02,TT_GB_AVATR11_AWR_AWARD_WINNER_20251202,TI83173,awareness,GB,AVATR 11,58014,311,0.005361,4.62,267.8,24920,0.4296,4.0,56,63,173,51,213
2025-12-02,TT_GB_S07_TRF_PRICE_REVEAL_20251202,TI38780,traffic,GB,DEEPAL S07,39782,201,0.005053,7.0,278.57,19417,0.4881,10.0,67,9,237,33,126
2025-12-02,TT_GB_S05_CVR_PRODUCT_FEATURES_20251202,TI50947,conversion,GB,DEEPAL S05,8734,98,0.011221,9.37,81.82,6411,0.734,3.5,37,9,58,10,60
2025-12-02,TT_GB_AVATR12_AWR_RESERVATION_CTA_20251202,TI55707,awareness,GB,AVATR 12,1282,14,0.01092,5.9,7.56,932,0.727,13.3,2,1,10,0,4
2025-12-02,TT_GB_AVATR11_TRF_DEALER_LOCATOR_20251202,TI91717,traffic,GB,AVATR 11,38250,480,0.012549,7.14,273.22,24783,0.6479,5.4,178,15,299,31,208
2025-12-02,TT_GB_S07_CVR_DEALER_LOCATOR_20251202,TI36647,conversion,GB,DEEPAL S07,4889,81,0.016568,6.78,33.15,3495,0.7149,13.8,5,8,61,7,48
2025-12-02,TT_GB_S05_AWR_PRODUCT_FEATURES_20251202,TI39630,awareness,GB,DEEPAL S05,45114,771,0.01709,9.85,444.2,20935,0.464,3.2,118,33,273,61,288
2025-12-02,TT_GB_AVATR12_TRF_PRICE_REVEAL_20251202,TI20111,traffic,GB,AVATR 12,21635,348,0.016085,5.25,113.54,14233,0.6579,14.1,26,32,308,42,161
2025-12-02,TT_GB_AVATR11_CVR_DEALER_LOCATOR_20251202,TI48015,conversion,GB,AVATR 11,15240,92,0.006037,5.26,80.11,6305,0.4137,3.9,38,3,76,14,42
2025-12-02,TT_GB_S07_AWR_RESERVATION_CTA_20251202,TI52175,awareness,GB,DEEPAL S07,38354,310,0.008083,5.42,207.87,26893,0.7012,10.6,146,54,259,47,110
2025-12-02,TT_GB_S05_TRF_CONFIGURATOR_CTA_20251202,TI59668,traffic,GB,DEEPAL S05,8603,78,0.009067,6.96,59.92,6257,0.7273,4.3,36,6,132,9,26
2025-12-02,TT_GB_AVATR12_CVR_PRODUCT_FEATURES_20251202,TI23291,conversion,GB,AVATR 12,27413,427,0.015577,9.97,273.26,18244,0.6655,6.9,137,12,165,58,297
2025-12-03,TT_GB_S07_AWR_TESTIMONIAL_20251203,TI88746,awareness,GB,DEEPAL S07,46204,687,0.014869,5.24,242.19,25081,0.5428,11.5,190,17,456,104,208
2025-12-03,TT_GB_S05_TRF_CONFIGURATOR_CTA_20251203,TI65763,traffic,GB,DEEPAL S05,12201,134,0.010983,9.99,121.9,5471,0.4484,14.3,28,7,116,23,93
2025-12-03,TT_GB_AVATR12_CVR_TESTIMONIAL_20251203,TI22015,conversion,GB,AVATR 12,53684,888,0.016541,4.77,255.86,32570,0.6067,10.0,105,66,414,177,436
2025-12-03,TT_GB_AVATR11_AWR_HERO_LAUNCH_20251203,TI77458,awareness,GB,AVATR 11,16618,254,0.015285,7.43,123.52,8134,0.4895,3.7,32,23,99,18,132
2025-12-03,TT_GB_S07_TRF_AWARD_WINNER_20251203,TI72142,traffic,GB,DEEPAL S07,15112,188,0.01244,5.99,90.54,10310,0.6822,5.6,22,17,98,26,61
2025-12-03,TT_GB_S05_CVR_CONFIGURATOR_CTA_20251203,TI31163,conversion,GB,DEEPAL S05,17683,224,0.012668,8.15,144.16,10312,0.5832,7.3,74,20,121,12,113
2025-12-03,TT_GB_AVATR12_AWR_RESERVATION_CTA_20251203,TI53496,awareness,GB,AVATR 12,4039,60,0.014855,6.43,25.96,2731,0.6762,11.0,5,5,41,6,37
2025-12-03,TT_GB_AVATR11_TRF_PRODUCT_FEATURES_20251203,TI37086,traffic,GB,AVATR 11,23031,369,0.016022,9.66,222.52,10914,0.4739,11.2,71,22,204,57,119
2025-12-03,TT_GB_S07_CVR_DEALER_LOCATOR_20251203,TI11900,conversion,GB,DEEPAL S07,10750,61,0.005674,7.14,76.71,7872,0.7323,8.4,27,9,127,4,40
