date,campaign_name,campaign_id,objective,market,model,impressions,clicks,ctr,cpm,cpc,spend,leads,cost_per_lead,social_actions,follower_gains,company_page_clicks
2025-12-03,LI_GB_S07_AWR_FLEET_MANAGERS_20251203,LI71261,awareness,GB,DEEPAL S07,10578,77,0.007279,31.98,4.39,338.32,0,0.0,47,3,5
2025-12-03,LI_GB_S05_LGN_CONQUEST_BMW_20251203,LI33254,lead_gen,GB,DEEPAL S05,8934,65,0.007276,24.77,3.4,221.28,2,110.64,16,1,7
2025-12-03,LI_GB_AVATR12_THL_20251203,LI44170,thought_leadership,GB,AVATR 12,1027,5,0.004869,25.64,5.27,26.34,0,0.0,1,0,0
2025-12-03,LI_GB_AVATR11_AWR_SITE_VISITORS_20251203,LI19786,awareness,GB,AVATR 11,316,2,0.006329,29.0,4.59,9.17,0,0.0,0,0,0
2025-12-03,LI_GB_S07_LGN_TECH_ENTHUSIASTS_20251203,LI44284,lead_gen,GB,DEEPAL S07,13323,130,0.009758,35.11,3.6,467.78,1,467.78,58,3,19
2025-12-03,LI_GB_S05_THL_20251203,LI43625,thought_leadership,GB,DEEPAL S05,9319,62,0.006653,26.06,3.92,242.82,2,121.41,9,0,5
2025-12-03,LI_GB_AVATR12_AWR_PREMIUM_AUTO_20251203,LI45807,awareness,GB,AVATR 12,22726,225,0.009901,21.27,2.15,483.45,0,0.0,54,2,18
2025-12-04,LI_GB_S07_AWR_ECO_CONSCIOUS_20251204,LI78783,awareness,GB,DEEPAL S07,13121,92,0.007012,40.01,5.71,524.99,0,0.0,26,2,13
2025-12-04,LI_GB_S05_LGN_CONQUEST_TESLA_20251204,LI45946,lead_gen,GB,DEEPAL S05,5774,28,0.004849,25.65,5.29,148.09,0,0.0,7,0,3
2025-12-04,LI_GB_AVATR12_THL_20251204,LI42542,thought_leadership,GB,AVATR 12,6722,51,0.007587,36.33,4.79,244.23,0,0.0,32,1,6
2025-12-04,LI_GB_AVATR11_AWR_CONQUEST_AUDI_20251204,LI99861,awareness,GB,AVATR 11,12817,59,0.004603,39.82,8.65,510.4,0,0.0,60,2,5
2025-12-04,LI_GB_S07_LGN_CONFIGURATOR_USERS_20251204,LI83781,lead_gen,GB,DEEPAL S07,8026,49,0.006105,25.95,4.25,208.29,1,208.29,18,1,3
2025-12-04,LI_GB_S05_THL_20251204,LI29487,thought_leadership,GB,DEEPAL S05,2924,22,0.007524,27.03,3.59,79.06,0,0.0,4,0,2
2025-12-04,LI_GB_AVATR12_AWR_YOUNG_PROFESSIONALS_20251204,LI27934,awareness,GB,AVATR 12,7585,27,0.00356,24.23,6.81,183.77,0,0.0,34,1,2
2025-12-05,LI_GB_S07_AWR_LOOKALIKE_CONVERTERS_20251205,LI96013,awareness,GB,DEEPAL S07,4339,33,0.007605,38.38,5.05,166.55,0,0.0,14,1,2
2025-12-05,LI_GB_S05_LGN_LOOKALIKE_CONVERTERS_20251205,LI21211,lead_gen,GB,DEEPAL S05,3766,23,0.006107,40.37,6.61,152.09,0,0.0,11,0,1
2025-12-05,LI_GB_AVATR12_THL_20251205,LI56982,thought_leadership,GB,AVATR 12,4856,39,0.008031,31.02,3.86,150.61,1,150.61,18,1,2
2025-12-05,LI_GB_AVATR11_AWR_LOOKALIKE_CONVERTERS_20251205,LI58122,awareness,GB,AVATR 11,11288,86,0.007619,31.08,4.08,350.89,0,0.0,55,4,11
2025-12-05,LI_GB_S07_LGN_CONQUEST_AUDI_20251205,LI96176,lead_gen,GB,DEEPAL S07,3428,11,0.003209,35.79,11.15,122.68,0,0.0,9,0,0
2025-12-05,LI_GB_S05_THL_20251205,LI97287,thought_leadership,GB,DEEPAL S05,7561,38,0.005026,26.99,5.37,204.11,0,0.0,20,1,4
2025-12-05,LI_GB_AVATR12_AWR_EV_INTENDERS_20251205,LI40498,awareness,GB,AVATR 12,26382,176,0.006671,27.56,4.13,727.22,0,0.0,51,3,24
2025-12-06,LI_GB_S07_AWR_ECO_CONSCIOUS_20251206,LI18351,awareness,GB,DEEPAL S07,3161,28,0.008858,44.05,4.97,139.27,0,0.0,3,0,1
2025-12-06,LI_GB_S05_LGN_CONFIGURATOR_USERS_20251206,LI82080,lead_gen,GB,DEEPAL S05,4207,37,0.008795,36.76,4.18,154.66,0,0.0,21,0,2
2025-12-06,LI_GB_AVATR12_THL_20251206,LI70870,thought_leadership,GB,AVATR 12,8008,54,0.006743,30.89,4.58,247.38,1,247.38,10,0,6
2025-12-06,LI_GB_AVATR11_AWR_SITE_VISITORS_20251206,LI77157,awareness,GB,AVATR 11,4357,34,0.007804,25.71,3.3,112.03,0,0.0,10,0,3
2025-12-06,LI_GB_S07_LGN_PREMIUM_AUTO_20251206,LI59382,lead_gen,GB,DEEPAL S07,894,3,0.003356,20.94,6.24,18.73,0,0.0,2,0,0
2025-12-06,LI_GB_S05_THL_20251206,LI65266,thought_leadership,GB,DEEPAL S05,1306,12,0.009188,39.27,4.27,51.29,0,0.0,2,0,0
2025-12-06,LI_GB_AVATR12_AWR_FAMILY_BUYERS_20251206,LI74105,awareness,GB,AVATR 12,11921,50,0.004194,26.71,6.37,318.41,0,0.0,57,2,3
2025-12-07,LI_GB_S07_AWR_ECO_CONSCIOUS_20251207,LI59778,awareness,GB,DEEPAL S07,1122,10,0.008913,38.5,4.32,43.2,0,0.0,5,0,1
2025-12-07,LI_GB_S05_LGN_ENGAGED_VIEWERS_20251207,LI53107,lead_gen,GB,DEEPAL S05,2564,14,0.00546,34.95,6.4,89.63,0,0.0,5,0,1
2025-12-07,LI_GB_AVATR12_THL_20251207,LI35165,thought_leadership,GB,AVATR 12,4785,47,0.009822,32.49,3.31,155.45,0,0.0,16,1,3
2025-12-07,LI_GB_AVATR11_AWR_FAMILY_BUYERS_20251207,LI20775,awareness,GB,AVATR 11,8354,58,0.006943,43.43,6.26,362.86,0,0.0,21,1,8
2025-12-07,LI_GB_S07_LGN_CONFIGURATOR_USERS_20251207,LI39300,lead_gen,GB,DEEPAL S07,83,1,0.012048,41.52,3.49,3.49,0,0.0,0,0,0
2025-12-07,LI_GB_S05_THL_20251207,LI95149,thought_leadership,GB,DEEPAL S05,5951,17,0.002857,28.67,10.04,170.64,0,0.0,26,1,2
2025-12-07,LI_GB_AVATR12_AWR_CONFIGURATOR_USERS_20251207,LI47625,awareness,GB,AVATR 12,1416,9,0.006356,32.65,5.14,46.25,0,0.0,5,0,0
2025-12-08,LI_GB_S07_AWR_PREMIUM_AUTO_20251208,LI24050,awareness,GB,DEEPAL S07,14564,125,0.008583,21.38,2.49,311.38,0,0.0,55,3,6
2025-12-08,LI_GB_S05_LGN_ENGAGED_VIEWERS_20251208,LI19207,lead_gen,GB,DEEPAL S05,10529,88,0.008358,34.87,4.17,367.18,1,367.18,21,1,11
2025-12-08,LI_GB_AVATR12_THL_20251208,LI57997,thought_leadership,GB,AVATR 12,4385,26,0.005929,29.1,4.91,127.58,0,0.0,5,0,1
2025-12-08,LI_GB_AVATR11_AWR_CONQUEST_TESLA_20251208,LI91661,awareness,GB,AVATR 11,7810,50,0.006402,31.47,4.92,245.81,0,0.0,11,0,6
2025-12-08,LI_GB_S07_LGN_ENGAGED_VIEWERS_20251208,LI85633,lead_gen,GB,DEEPAL S07,2399,20,0.008337,42.03,5.04,100.85,0,0.0,4,0,2
2025-12-08,LI_GB_S05_THL_20251208,LI45108,thought_leadership,GB,DEEPAL S05,20448,125,0.006113,35.6,5.82,727.93,1,727.93,39,0,7
2025-12-08,LI_GB_AVATR12_AWR_YOUNG_PROFESSIONALS_20251208,LI39113,awareness,GB,AVATR 12,4445,34,0.007649,33.51,4.38,148.97,0,0.0,5,0,4
2025-12-09,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20251209,LI42604,awareness,GB,DEEPAL S07,2596,9,0.003467,27.64,7.97,71.77,0,0.0,9,0,0
2025-12-09,LI_GB_S05_LGN_CONFIGURATOR_USERS_20251209,LI67756,lead_gen,GB,DEEPAL S05,13611,57,0.004188,43.52,10.39,592.39,1,592.39,32,2,3
2025-12-09,LI_GB_AVATR12_THL_20251209,LI30001,thought_leadership,GB,AVATR 12,3201,28,0.008747,23.15,2.65,74.09,0,0.0,10,0,2
2025-12-09,LI_GB_AVATR11_AWR_LOOKALIKE_CONVERTERS_20251209,LI11456,awareness,GB,AVATR 11,9033,35,0.003875,34.51,8.91,311.73,0,0.0,35,1,2
2025-12-09,LI_GB_S07_LGN_FLEET_MANAGERS_20251209,LI79570,lead_gen,GB,DEEPAL S07,15791,140,0.008866,25.99,2.93,410.4,2,205.2,64,3,19
2025-12-09,LI_GB_S05_THL_20251209,LI16699,thought_leadership,GB,DEEPAL S05,11782,111,0.009421,38.47,4.08,453.32,1,453.32,49,1,12
2025-12-09,LI_GB_AVATR12_AWR_LUXURY_LIFESTYLE_20251209,LI56928,awareness,GB,AVATR 12,2187,14,0.006401,44.41,6.94,97.17,0,0.0,4,0,1
2025-12-10,LI_GB_S07_AWR_FAMILY_BUYERS_20251210,LI93630,awareness,GB,DEEPAL S07,2415,19,0.007867,44.42,5.65,107.29,0,0.0,5,0,2
2025-12-10,LI_GB_S05_LGN_YOUNG_PROFESSIONALS_20251210,LI40910,lead_gen,GB,DEEPAL S05,10830,88,0.008126,33.34,4.1,361.07,2,180.53,28,0,7
2025-12-10,LI_GB_AVATR12_THL_20251210,LI72987,thought_leadership,GB,AVATR 12,3424,17,0.004965,37.86,7.63,129.66,0,0.0,12,0,1
2025-12-10,LI_GB_AVATR11_AWR_CONQUEST_TESLA_20251210,LI17391,awareness,GB,AVATR 11,13201,60,0.004545,30.3,6.67,400.0,0,0.0,22,2,6
2025-12-10,LI_GB_S07_LGN_ENGAGED_VIEWERS_20251210,LI90623,lead_gen,GB,DEEPAL S07,8956,72,0.008039,42.28,5.26,378.7,2,189.35,42,3,7
2025-12-10,LI_GB_S05_THL_20251210,LI88529,thought_leadership,GB,DEEPAL S05,6826,25,0.003662,23.3,6.36,159.09,0,0.0,27,2,1
2025-12-10,LI_GB_AVATR12_AWR_FAMILY_BUYERS_20251210,LI89113,awareness,GB,AVATR 12,4213,39,0.009257,28.08,3.03,118.31,0,0.0,14,0,5
2025-12-11,LI_GB_S07_AWR_SITE_VISITORS_20251211,LI70389,awareness,GB,DEEPAL S07,15674,92,0.00587,23.86,4.07,374.06,0,0.0,48,3,9
2025-12-11,LI_GB_S05_LGN_SITE_VISITORS_20251211,LI87123,lead_gen,GB,DEEPAL S05,3190,21,0.006583,31.19,4.74,99.51,0,0.0,10,0,1
2025-12-11,LI_GB_AVATR12_THL_20251211,LI14904,thought_leadership,GB,AVATR 12,2056,8,0.003891,34.79,8.94,71.55,0,0.0,6,0,0
2025-12-11,LI_GB_AVATR11_AWR_EV_INTENDERS_20251211,LI19505,awareness,GB,AVATR 11,6431,51,0.00793,37.36,4.71,240.28,0,0.0,12,0,3
2025-12-11,LI_GB_S07_LGN_FAMILY_BUYERS_20251211,LI73536,lead_gen,GB,DEEPAL S07,26555,186,0.007004,22.66,3.24,601.85,4,150.46,29,2,26
2025-12-11,LI_GB_S05_THL_20251211,LI31114,thought_leadership,GB,DEEPAL S05,10726,48,0.004475,32.31,7.22,346.61,0,0.0,23,1,3
2025-12-11,LI_GB_AVATR12_AWR_ENGAGED_VIEWERS_20251211,LI85467,awareness,GB,AVATR 12,1846,6,0.00325,25.97,7.99,47.95,0,0.0,2,0,0
2025-12-12,LI_GB_S07_AWR_PREMIUM_AUTO_20251212,LI59997,awareness,GB,DEEPAL S07,10326,69,0.006682,35.82,5.36,369.9,0,0.0,49,3,8
2025-12-12,LI_GB_S05_LGN_CONFIGURATOR_USERS_20251212,LI66148,lead_gen,GB,DEEPAL S05,2250,20,0.008889,43.88,4.94,98.74,0,0.0,6,0,2
2025-12-12,LI_GB_AVATR12_THL_20251212,LI23905,thought_leadership,GB,AVATR 12,11870,68,0.005729,23.68,4.13,281.07,0,0.0,34,1,7
2025-12-12,LI_GB_AVATR11_AWR_CONQUEST_AUDI_20251212,LI65700,awareness,GB,AVATR 11,820,2,0.002439,27.38,11.24,22.47,0,0.0,3,0,0
2025-12-12,LI_GB_S07_LGN_LUXURY_LIFESTYLE_20251212,LI18785,lead_gen,GB,DEEPAL S07,1070,3,0.002804,32.96,11.76,35.28,0,0.0,4,0,0
2025-12-12,LI_GB_S05_THL_20251212,LI15833,thought_leadership,GB,DEEPAL S05,42871,391,0.00912,20.58,2.26,882.12,11,80.19,184,7,48
2025-12-12,LI_GB_AVATR12_AWR_ECO_CONSCIOUS_20251212,LI74423,awareness,GB,AVATR 12,5134,22,0.004285,26.76,6.24,137.38,0,0.0,16,1,2
2025-12-13,LI_GB_S07_AWR_CONQUEST_TESLA_20251213,LI70235,awareness,GB,DEEPAL S07,2769,11,0.003973,32.54,8.19,90.12,0,0.0,6,0,0
2025-12-13,LI_GB_S05_LGN_LUXURY_LIFESTYLE_20251213,LI96568,lead_gen,GB,DEEPAL S05,14544,45,0.003094,20.7,6.69,301.09,1,301.09,67,1,5
2025-12-13,LI_GB_AVATR12_THL_20251213,LI85998,thought_leadership,GB,AVATR 12,2975,23,0.007731,29.65,3.84,88.21,0,0.0,14,1,1
2025-12-13,LI_GB_AVATR11_AWR_CONQUEST_BMW_20251213,LI79236,awareness,GB,AVATR 11,2580,17,0.006589,34.57,5.25,89.21,0,0.0,6,0,1
2025-12-13,LI_GB_S07_LGN_TECH_ENTHUSIASTS_20251213,LI77481,lead_gen,GB,DEEPAL S07,454,1,0.002203,43.61,19.83,19.83,0,0.0,0,0,0
2025-12-13,LI_GB_S05_THL_20251213,LI84012,thought_leadership,GB,DEEPAL S05,5651,41,0.007255,36.1,4.98,204.04,1,204.04,26,1,2
2025-12-13,LI_GB_AVATR12_AWR_FLEET_MANAGERS_20251213,LI70949,awareness,GB,AVATR 12,5215,36,0.006903,22.68,3.29,118.29,0,0.0,17,1,1
2025-12-14,LI_GB_S07_AWR_ENGAGED_VIEWERS_20251214,LI26523,awareness,GB,DEEPAL S07,9306,83,0.008919,42.97,4.82,399.86,0,0.0,21,0,8
2025-12-14,LI_GB_S05_LGN_CONFIGURATOR_USERS_20251214,LI37572,lead_gen,GB,DEEPAL S05,1409,9,0.006388,33.7,5.28,47.51,0,0.0,5,0,0
2025-12-14,LI_GB_AVATR12_THL_20251214,LI93109,thought_leadership,GB,AVATR 12,2657,10,0.003764,40.99,10.89,108.93,0,0.0,10,0,0
2025-12-14,LI_GB_AVATR11_AWR_CONQUEST_AUDI_20251214,LI13290,awareness,GB,AVATR 11,1214,10,0.008237,32.21,3.91,39.14,0,0.0,3,0,1
2025-12-14,LI_GB_S07_LGN_SITE_VISITORS_20251214,LI30845,lead_gen,GB,DEEPAL S07,6045,24,0.00397,37.58,9.47,227.19,0,0.0,21,0,2
2025-12-14,LI_GB_S05_THL_20251214,LI16470,thought_leadership,GB,DEEPAL S05,845,2,0.002367,30.78,13.01,26.02,0,0.0,4,0,0
2025-12-14,LI_GB_AVATR12_AWR_CONQUEST_TESLA_20251214,LI11392,awareness,GB,AVATR 12,963,6,0.006231,37.94,6.09,36.53,0,0.0,3,0,0
2025-12-15,LI_GB_S07_AWR_FLEET_MANAGERS_20251215,LI79298,awareness,GB,DEEPAL S07,6825,23,0.00337,27.12,8.05,185.1,0,0.0,21,0,2
2025-12-15,LI_GB_S05_LGN_CONQUEST_BMW_20251215,LI86186,lead_gen,GB,DEEPAL S05,1144,6,0.005245,37.39,7.13,42.8,0,0.0,2,0,0
2025-12-15,LI_GB_AVATR12_THL_20251215,LI22137,thought_leadership,GB,AVATR 12,18228,83,0.004553,24.13,5.3,439.84,1,439.84,59,5,11
2025-12-15,LI_GB_AVATR11_AWR_LOOKALIKE_CONVERTERS_20251215,LI66328,awareness,GB,AVATR 11,24871,238,0.009569,28.88,3.02,718.32,0,0.0,45,3,25
2025-12-15,LI_GB_S07_LGN_ECO_CONSCIOUS_20251215,LI36674,lead_gen,GB,DEEPAL S07,3103,24,0.007734,36.39,4.71,112.95,0,0.0,13,0,2
2025-12-15,LI_GB_S05_THL_20251215,LI36452,thought_leadership,GB,DEEPAL S05,229,1,0.004367,44.69,10.26,10.26,0,0.0,0,0,0
2025-12-15,LI_GB_AVATR12_AWR_CONQUEST_TESLA_20251215,LI66326,awareness,GB,AVATR 12,9906,54,0.005451,40.73,7.47,403.48,0,0.0,30,2,3
2025-12-16,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20251216,LI51387,awareness,GB,DEEPAL S07,543,2,0.003683,25.04,6.81,13.61,0,0.0,1,0,0
2025-12-16,LI_GB_S05_LGN_FAMILY_BUYERS_20251216,LI14569,lead_gen,GB,DEEPAL S05,1918,9,0.004692,37.88,8.08,72.69,0,0.0,2,0,0
2025-12-16,LI_GB_AVATR12_THL_20251216,LI58955,thought_leadership,GB,AVATR 12,36996,250,0.006757,23.2,3.43,858.43,8,107.3,119,4,36
2025-12-16,LI_GB_AVATR11_AWR_ECO_CONSCIOUS_20251216,LI48125,awareness,GB,AVATR 11,5925,34,0.005738,42.64,7.43,252.67,0,0.0,18,1,2
2025-12-16,LI_GB_S07_LGN_FLEET_MANAGERS_20251216,LI30784,lead_gen,GB,DEEPAL S07,11540,101,0.008752,20.26,2.32,233.83,2,116.92,32,1,13
2025-12-16,LI_GB_S05_THL_20251216,LI95253,thought_leadership,GB,DEEPAL S05,3300,24,0.007273,32.12,4.42,106.02,0,0.0,7,0,2
2025-12-16,LI_GB_AVATR12_AWR_FLEET_MANAGERS_20251216,LI59842,awareness,GB,AVATR 12,3062,25,0.008165,36.22,4.44,110.91,0,0.0,10,0,1
2025-12-17,LI_GB_S07_AWR_ENGAGED_VIEWERS_20251217,LI43412,awareness,GB,DEEPAL S07,6459,44,0.006812,40.61,5.96,262.3,0,0.0,10,0,5
2025-12-17,LI_GB_S05_LGN_ENGAGED_VIEWERS_20251217,LI40227,lead_gen,GB,DEEPAL S05,5952,33,0.005544,25.52,4.6,151.94,0,0.0,9,0,4
2025-12-17,LI_GB_AVATR12_THL_20251217,LI26651,thought_leadership,GB,AVATR 12,8809,76,0.008628,21.42,2.48,188.74,1,188.74,33,2,7
2025-12-17,LI_GB_AVATR11_AWR_SITE_VISITORS_20251217,LI61501,awareness,GB,AVATR 11,3941,30,0.007612,40.52,5.32,159.73,0,0.0,16,1,3
2025-12-17,LI_GB_S07_LGN_PREMIUM_AUTO_20251217,LI35963,lead_gen,GB,DEEPAL S07,1378,6,0.004354,25.3,5.81,34.89,0,0.0,2,0,0
2025-12-17,LI_GB_S05_THL_20251217,LI35753,thought_leadership,GB,DEEPAL S05,2307,20,0.008669,36.39,4.2,83.98,0,0.0,4,0,2
2025-12-17,LI_GB_AVATR12_AWR_YOUNG_PROFESSIONALS_20251217,LI57184,awareness,GB,AVATR 12,38744,231,0.005962,29.53,4.95,1144.24,0,0.0,68,1,16
2025-12-18,LI_GB_S07_AWR_CONQUEST_BMW_20251218,LI13814,awareness,GB,DEEPAL S07,473,1,0.002114,29.7,14.06,14.06,0,0.0,0,0,0
2025-12-18,LI_GB_S05_LGN_SITE_VISITORS_20251218,LI65643,lead_gen,GB,DEEPAL S05,20561,144,0.007004,37.14,5.3,763.7,1,763.7,59,2,19
2025-12-18,LI_GB_AVATR12_THL_20251218,LI95928,thought_leadership,GB,AVATR 12,10194,74,0.007259,27.55,3.8,280.84,1,280.84,28,1,7
2025-12-18,LI_GB_AVATR11_AWR_FAMILY_BUYERS_20251218,LI83331,awareness,GB,AVATR 11,5484,36,0.006565,41.46,6.32,227.34,0,0.0,12,0,3
2025-12-18,LI_GB_S07_LGN_FLEET_MANAGERS_20251218,LI63716,lead_gen,GB,DEEPAL S07,6033,23,0.003812,41.92,11.0,252.95,0,0.0,7,0,2
2025-12-18,LI_GB_S05_THL_20251218,LI60861,thought_leadership,GB,DEEPAL S05,3346,23,0.006874,41.73,6.07,139.65,0,0.0,9,0,1
2025-12-18,LI_GB_AVATR12_AWR_CONQUEST_BMW_20251218,LI90967,awareness,GB,AVATR 12,6081,43,0.007071,26.65,3.77,162.05,0,0.0,15,0,4
2025-12-19,LI_GB_S07_AWR_FLEET_MANAGERS_20251219,LI63927,awareness,GB,DEEPAL S07,2771,21,0.007578,31.68,4.18,87.77,0,0.0,11,0,1
2025-12-19,LI_GB_S05_LGN_ECO_CONSCIOUS_20251219,LI78051,lead_gen,GB,DEEPAL S05,24751,155,0.006262,30.66,4.9,758.85,1,758.85,68,1,10
2025-12-19,LI_GB_AVATR12_THL_20251219,LI87993,thought_leadership,GB,AVATR 12,788,6,0.007614,44.46,5.85,35.07,0,0.0,2,0,0
2025-12-19,LI_GB_AVATR11_AWR_CONQUEST_AUDI_20251219,LI17498,awareness,GB,AVATR 11,3535,30,0.008487,41.22,4.86,145.73,0,0.0,15,0,3
2025-12-19,LI_GB_S07_LGN_LOOKALIKE_CONVERTERS_20251219,LI54730,lead_gen,GB,DEEPAL S07,13615,44,0.003232,21.5,6.65,292.75,1,292.75,58,5,2
2025-12-19,LI_GB_S05_THL_20251219,LI55264,thought_leadership,GB,DEEPAL S05,3595,24,0.006676,37.19,5.57,133.69,0,0.0,17,1,2
2025-12-19,LI_GB_AVATR12_AWR_YOUNG_PROFESSIONALS_20251219,LI16873,awareness,GB,AVATR 12,3399,17,0.005001,38.35,7.67,130.39,0,0.0,14,0,1
2025-12-20,LI_GB_S07_AWR_LOOKALIKE_CONVERTERS_20251220,LI33815,awareness,GB,DEEPAL S07,2734,11,0.004023,40.92,10.17,111.89,0,0.0,11,0,1
2025-12-20,LI_GB_S05_LGN_LOOKALIKE_CONVERTERS_20251220,LI72268,lead_gen,GB,DEEPAL S05,187,1,0.005348,31.08,5.81,5.81,0,0.0,0,0,0
2025-12-20,LI_GB_AVATR12_THL_20251220,LI83859,thought_leadership,GB,AVATR 12,1924,13,0.006757,32.13,4.76,61.84,0,0.0,2,0,1
2025-12-20,LI_GB_AVATR11_AWR_LUXURY_LIFESTYLE_20251220,LI57332,awareness,GB,AVATR 11,3201,18,0.005623,31.43,5.59,100.65,0,0.0,3,0,2
2025-12-20,LI_GB_S07_LGN_CONQUEST_AUDI_20251220,LI48367,lead_gen,GB,DEEPAL S07,2255,9,0.003991,35.06,8.79,79.08,0,0.0,4,0,0
2025-12-20,LI_GB_S05_THL_20251220,LI54442,thought_leadership,GB,DEEPAL S05,287,1,0.003484,33.06,9.51,9.51,0,0.0,0,0,0
2025-12-20,LI_GB_AVATR12_AWR_PREMIUM_AUTO_20251220,LI32115,awareness,GB,AVATR 12,15062,114,0.007569,31.37,4.14,472.49,0,0.0,24,0,6
2025-12-21,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20251221,LI85753,awareness,GB,DEEPAL S07,676,5,0.007396,32.47,4.39,21.97,0,0.0,1,0,0
2025-12-21,LI_GB_S05_LGN_ENGAGED_VIEWERS_20251221,LI93639,lead_gen,GB,DEEPAL S05,7197,61,0.008476,22.09,2.61,159.0,1,159.0,18,0,6
2025-12-21,LI_GB_AVATR12_THL_20251221,LI43763,thought_leadership,GB,AVATR 12,3076,19,0.006177,22.16,3.59,68.17,0,0.0,10,0,1
2025-12-21,LI_GB_AVATR11_AWR_LUXURY_LIFESTYLE_20251221,LI14917,awareness,GB,AVATR 11,4747,39,0.008216,40.68,4.95,193.12,0,0.0,6,0,3
2025-12-21,LI_GB_S07_LGN_LUXURY_LIFESTYLE_20251221,LI47389,lead_gen,GB,DEEPAL S07,5018,36,0.007174,44.71,6.23,224.41,1,224.41,12,0,2
2025-12-21,LI_GB_S05_THL_20251221,LI52321,thought_leadership,GB,DEEPAL S05,2272,21,0.009243,38.37,4.15,87.2,0,0.0,8,0,1
2025-12-21,LI_GB_AVATR12_AWR_LUXURY_LIFESTYLE_20251221,LI81739,awareness,GB,AVATR 12,8278,80,0.009664,32.33,3.35,267.63,0,0.0,35,2,7
2025-12-22,LI_GB_S07_AWR_PREMIUM_AUTO_20251222,LI67444,awareness,GB,DEEPAL S07,23117,217,0.009387,30.56,3.26,706.42,0,0.0,89,2,18
2025-12-22,LI_GB_S05_LGN_CONQUEST_BMW_20251222,LI48322,lead_gen,GB,DEEPAL S05,2850,8,0.002807,36.58,13.03,104.26,0,0.0,3,0,0
2025-12-22,LI_GB_AVATR12_THL_20251222,LI72992,thought_leadership,GB,AVATR 12,4110,37,0.009002,38.09,4.23,156.57,1,156.57,18,0,3
2025-12-22,LI_GB_AVATR11_AWR_LOOKALIKE_CONVERTERS_20251222,LI86036,awareness,GB,AVATR 11,6626,37,0.005584,37.89,6.79,251.1,0,0.0,16,1,4
2025-12-22,LI_GB_S07_LGN_CONQUEST_AUDI_20251222,LI19133,lead_gen,GB,DEEPAL S07,14694,53,0.003607,31.02,8.6,455.77,1,455.77,49,4,3
2025-12-22,LI_GB_S05_THL_20251222,LI82366,thought_leadership,GB,DEEPAL S05,7420,66,0.008895,31.5,3.54,233.76,1,233.76,11,0,5
2025-12-22,LI_GB_AVATR12_AWR_LUXURY_LIFESTYLE_20251222,LI98595,awareness,GB,AVATR 12,339,2,0.0059,24.74,4.2,8.4,0,0.0,0,0,0
2025-12-23,LI_GB_S07_AWR_LOOKALIKE_CONVERTERS_20251223,LI40177,awareness,GB,DEEPAL S07,13221,89,0.006732,44.43,6.6,587.44,0,0.0,16,0,10
2025-12-23,LI_GB_S05_LGN_FAMILY_BUYERS_20251223,LI17440,lead_gen,GB,DEEPAL S05,4677,23,0.004918,40.89,8.31,191.24,0,0.0,6,0,1
2025-12-23,LI_GB_AVATR12_THL_20251223,LI94268,thought_leadership,GB,AVATR 12,6776,24,0.003542,43.61,12.31,295.51,0,0.0,33,2,1
2025-12-23,LI_GB_AVATR11_AWR_LUXURY_LIFESTYLE_20251223,LI89207,awareness,GB,AVATR 11,4752,39,0.008207,37.19,4.53,176.74,0,0.0,5,0,3
2025-12-23,LI_GB_S07_LGN_SITE_VISITORS_20251223,LI61600,lead_gen,GB,DEEPAL S07,8852,36,0.004067,21.99,5.41,194.69,0,0.0,40,1,4
2025-12-23,LI_GB_S05_THL_20251223,LI33634,thought_leadership,GB,DEEPAL S05,1448,7,0.004834,41.51,8.59,60.14,0,0.0,3,0,0
2025-12-23,LI_GB_AVATR12_AWR_CONQUEST_BMW_20251223,LI23439,awareness,GB,AVATR 12,10693,65,0.006079,24.7,4.06,264.17,0,0.0,52,1,8
2025-12-24,LI_GB_S07_AWR_ENGAGED_VIEWERS_20251224,LI85471,awareness,GB,DEEPAL S07,4006,15,0.003744,26.39,7.05,105.7,0,0.0,15,1,0
2025-12-24,LI_GB_S05_LGN_ECO_CONSCIOUS_20251224,LI19510,lead_gen,GB,DEEPAL S05,3092,28,0.009056,27.07,2.99,83.7,0,0.0,3,0,3
2025-12-24,LI_GB_AVATR12_THL_20251224,LI95533,thought_leadership,GB,AVATR 12,11237,95,0.008454,20.5,2.42,230.34,1,230.34,39,0,8
2025-12-24,LI_GB_AVATR11_AWR_CONQUEST_BMW_20251224,LI48916,awareness,GB,AVATR 11,3064,29,0.009465,27.24,2.88,83.48,0,0.0,14,1,2
2025-12-24,LI_GB_S07_LGN_CONQUEST_TESLA_20251224,LI10029,lead_gen,GB,DEEPAL S07,23488,162,0.006897,35.52,5.15,834.33,2,417.17,67,2,13
2025-12-24,LI_GB_S05_THL_20251224,LI78562,thought_leadership,GB,DEEPAL S05,8069,65,0.008056,33.99,4.22,274.28,2,137.14,24,1,8
2025-12-24,LI_GB_AVATR12_AWR_CONQUEST_TESLA_20251224,LI35159,awareness,GB,AVATR 12,6633,23,0.003468,32.36,9.33,214.68,0,0.0,11,0,2
