lead_id,created_date,source,model,dealer_id,stage,stage_updated_date,market,finance_type,is_qualified
LD009251,2025-07-28,website_organic,DEEPAL S07,DLR002,LOST,2025-07-29,DE,,False
LD009252,2025-11-28,referral,DEEPAL S07,DLR040,CONTACTED,2025-12-10,DE,,False
LD009253,2025-08-14,dealer_walkin,DEEPAL S07,DLR002,LOST,2025-08-19,GB,,False
LD009254,2025-10-04,event,DEEPAL S07,DLR015,LOST,2025-10-11,GB,,False
LD009255,2025-10-24,event,DEEPAL S07,DLR017,LOST,2025-10-28,DE,,False
LD009256,2025-12-09,website_organic,DEEPAL S07,DLR022,LOST,2025-12-31,GB,,False
LD009257,2025-09-22,website_organic,DEEPAL S07,DLR019,QUALIFIED,2025-10-05,GB,,True
LD009258,2025-10-14,phone_enquiry,AVATR 11,DLR017,CONTACTED,2025-10-24,GB,,False
LD009259,2025-06-13,social_media,DEEPAL S07,DLR002,LOST,2025-06-20,GB,,False
LD009260,2025-09-17,phone_enquiry,DEEPAL S07,DLR037,CONTACTED,2025-09-24,DE,,False
LD009261,2025-10-22,dealer_walkin,DEEPAL S07,DLR021,LOST,2025-11-03,GB,,False
LD009262,2025-05-08,website_organic,DEEPAL S07,DLR003,LOST,2025-05-15,GB,,False
LD009263,2025-06-21,email_campaign,DEEPAL S07,DLR003,NEW,2025-06-21,GB,,False
LD009264,2025-10-05,dealer_walkin,DEEPAL S07,DLR002,CONTACTED,2025-10-13,GB,,False
LD009265,2025-11-18,social_media,DEEPAL S07,DLR035,QUALIFIED,2025-12-04,GB,,True
LD009266,2025-11-30,event,AVATR 12,DLR027,LOST,2025-12-07,GB,,False
LD009267,2025-08-19,website_organic,DEEPAL S07,DLR002,LOST,2025-09-08,GB,,False
LD009268,2025-08-19,email_campaign,DEEPAL S07,DLR003,CONTACTED,2025-08-27,GB,,False
LD009269,2025-12-06,dealer_walkin,AVATR 12,DLR026,LOST,2025-12-18,DE,,False
LD009270,2025-11-15,website_organic,DEEPAL S07,DLR045,TD_BOOKED,2025-12-18,GB,,True
LD009271,2025-09-21,website_organic,DEEPAL S07,DLR012,LOST,2025-10-06,FR,,False
LD009272,2025-10-22,email_campaign,DEEPAL S07,DLR028,TD_COMPLETED,2025-11-17,GB,,True
LD009273,2025-10-16,phone_enquiry,DEEPAL S07,DLR003,LOST,2025-11-02,GB,,False
LD009274,2025-10-07,live_chat,DEEPAL S07,DLR050,LOST,2025-10-30,GB,,False
LD009275,2025-12-05,dealer_walkin,DEEPAL S07,DLR034,LOST,2025-12-30,DE,,False
LD009276,2025-09-23,event,DEEPAL S07,DLR021,CONTACTED,2025-09-25,DE,,False
LD009277,2025-11-10,referral,AVATR 12,DLR045,QUALIFIED,2025-11-16,GB,,True
LD009278,2025-12-20,website_organic,DEEPAL S07,DLR034,QUALIFIED,2025-12-31,GB,,True
LD009279,2025-08-29,dealer_walkin,DEEPAL S07,DLR001,LOST,2025-09-08,GB,,False
LD009280,2025-07-16,event,DEEPAL S07,DLR004,LOST,2025-07-17,FR,,False
LD009281,2025-08-08,social_media,DEEPAL S07,DLR001,NEW,2025-08-08,DE,,False
LD009282,2025-07-05,email_campaign,DEEPAL S07,DLR003,NEW,2025-07-05,GB,,False
LD009283,2025-09-22,dealer_walkin,AVATR 12,DLR019,LOST,2025-09-29,GB,,False
LD009284,2025-06-18,social_media,DEEPAL S07,DLR001,LOST,2025-06-27,DE,,False
LD009285,2025-09-01,live_chat,AVATR 12,DLR012,NEW,2025-09-01,FR,,False
LD009286,2025-05-15,website_organic,DEEPAL S07,DLR001,LOST,2025-06-03,GB,,False
LD009287,2025-10-22,event,DEEPAL S07,DLR011,LOST,2025-11-02,GB,,False
LD009288,2025-06-06,website_organic,DEEPAL S07,DLR001,LOST,2025-06-18,GB,,False
LD009289,2025-09-26,referral,DEEPAL S07,DLR041,QUALIFIED,2025-10-02,GB,,True
LD009290,2025-03-01,email_campaign,DEEPAL S07,DLR003,LOST,2025-03-07,GB,,False
LD009291,2025-10-31,dealer_walkin,AVATR 11,DLR015,LOST,2025-11-06,DE,,False
LD009292,2025-10-17,social_media,DEEPAL S07,DLR023,QUALIFIED,2025-10-30,GB,,True
LD009293,2025-10-03,website_organic,DEEPAL S07,DLR037,NEW,2025-10-03,GB,,False
LD009294,2025-12-11,social_media,DEEPAL S07,DLR048,QUALIFIED,2025-12-27,GB,,True
LD009295,2025-09-10,referral,DEEPAL S07,DLR001,LOST,2025-09-19,DE,,False
LD009296,2025-07-31,dealer_walkin,DEEPAL S07,DLR001,LOST,2025-08-05,GB,,False
LD009297,2025-09-18,dealer_walkin,AVATR 12,DLR002,TD_BOOKED,2025-10-16,DE,,True
LD009298,2025-10-22,dealer_walkin,AVATR 11,DLR020,LOST,2025-11-03,GB,,False
LD009299,2025-07-05,phone_enquiry,DEEPAL S07,DLR001,QUALIFIED,2025-07-13,DE,,True
LD009300,2025-11-01,phone_enquiry,DEEPAL S07,DLR037,LOST,2025-11-15,FR,,False
LD009301,2025-08-18,social_media,DEEPAL S07,DLR001,LOST,2025-08-28,GB,,False
LD009302,2025-08-08,website_organic,DEEPAL S07,DLR001,LOST,2025-08-11,GB,,False
LD009303,2025-01-21,website_organic,DEEPAL S07,DLR003,CONTACTED,2025-01-22,GB,,False
LD009304,2025-07-29,website_organic,DEEPAL S07,DLR003,NEW,2025-07-29,GB,,False
LD009305,2025-11-21,social_media,DEEPAL S07,DLR024,LOST,2025-12-04,GB,,False
LD009306,2025-09-07,dealer_walkin,DEEPAL S07,DLR037,LOST,2025-09-23,GB,,False
LD009307,2025-03-06,event,DEEPAL S07,DLR005,LOST,2025-03-21,GB,,False
LD009308,2025-07-21,referral,DEEPAL S07,DLR002,TD_BOOKED,2025-08-07,FR,,True
LD009309,2025-11-06,social_media,DEEPAL S07,DLR001,QUALIFIED,2025-11-26,GB,,True
LD009310,2025-07-20,website_organic,DEEPAL S07,DLR002,LOST,2025-08-23,GB,,False
LD009311,2025-01-10,phone_enquiry,DEEPAL S07,DLR005,CONTACTED,2025-01-22,DE,,False
LD009312,2025-08-08,referral,DEEPAL S07,DLR001,LOST,2025-08-23,GB,,False
LD009313,2025-10-03,social_media,AVATR 11,DLR037,LOST,2025-10-30,GB,,False
LD009314,2025-08-12,dealer_walkin,DEEPAL S07,DLR002,LOST,2025-08-24,GB,,False
LD009315,2025-12-20,social_media,DEEPAL S07,DLR044,LOST,2025-12-28,GB,,False
LD009316,2025-01-23,referral,DEEPAL S07,DLR002,LOST,2025-01-26,GB,,False
LD009317,2025-10-29,referral,DEEPAL S07,DLR020,LOST,2025-11-09,GB,,False
LD009318,2025-10-04,phone_enquiry,AVATR 12,DLR037,LOST,2025-10-12,GB,,False
LD009319,2025-09-12,social_media,DEEPAL S07,DLR024,LOST,2025-09-27,DE,,False
LD009320,2025-10-25,referral,DEEPAL S07,DLR033,TD_BOOKED,2025-11-19,FR,,True
LD009321,2025-10-07,referral,AVATR 12,DLR017,LOST,2025-10-17,GB,,False
LD009322,2025-05-21,website_organic,DEEPAL S07,DLR001,CONTACTED,2025-05-26,GB,,False
LD009323,2025-05-16,referral,DEEPAL S07,DLR005,LOST,2025-05-28,GB,,False
LD009324,2025-12-26,dealer_walkin,DEEPAL S07,DLR035,LOST,2025-12-31,FR,,False
LD009325,2025-03-25,website_organic,DEEPAL S07,DLR005,NEW,2025-03-25,GB,,False
LD009326,2025-06-16,social_media,DEEPAL S07,DLR005,TD_BOOKED,2025-07-02,GB,,True
LD009327,2025-11-02,email_campaign,AVATR 11,DLR021,TD_BOOKED,2025-11-19,GB,,True
LD009328,2025-02-13,dealer_walkin,DEEPAL S07,DLR003,LOST,2025-03-10,DE,,False
LD009329,2025-06-19,phone_enquiry,DEEPAL S07,DLR004,QUALIFIED,2025-07-04,DE,,True
LD009330,2025-10-05,dealer_walkin,DEEPAL S07,DLR019,LOST,2025-10-10,FR,,False
LD009331,2025-09-26,social_media,DEEPAL S07,DLR012,QUALIFIED,2025-10-13,GB,,True
LD009332,2025-09-04,dealer_walkin,DEEPAL S07,DLR002,LOST,2025-09-19,GB,,False
LD009333,2025-08-21,referral,DEEPAL S07,DLR002,QUALIFIED,2025-09-02,GB,,True
LD009334,2025-10-15,dealer_walkin,DEEPAL S07,DLR022,TD_COMPLETED,2025-11-04,GB,,True
LD009335,2025-09-15,referral,DEEPAL S07,DLR002,NEW,2025-09-15,GB,,False
LD009336,2025-11-13,phone_enquiry,AVATR 12,DLR007,NEW,2025-11-13,GB,,False
LD009337,2025-05-04,website_organic,DEEPAL S07,DLR002,LOST,2025-05-23,GB,,False
LD009338,2025-11-27,referral,DEEPAL S07,DLR016,LOST,2025-12-05,GB,,False
LD009339,2025-02-23,phone_enquiry,DEEPAL S07,DLR004,LOST,2025-03-29,GB,,False
LD009340,2025-10-12,website_organic,DEEPAL S07,DLR013,CONTACTED,2025-10-23,GB,,False
LD009341,2025-10-01,referral,DEEPAL S07,DLR032,LOST,2025-10-05,GB,,False
LD009342,2025-10-24,live_chat,AVATR 12,DLR020,LOST,2025-11-06,GB,,False
LD009343,2025-12-01,website_organic,DEEPAL S07,DLR008,LOST,2025-12-20,GB,,False
LD009344,2025-11-14,phone_enquiry,DEEPAL S07,DLR026,CONTACTED,2025-11-15,GB,,False
LD009345,2025-09-16,dealer_walkin,DEEPAL S07,DLR045,TD_BOOKED,2025-10-12,GB,,True
LD009346,2025-06-11,dealer_walkin,DEEPAL S07,DLR004,WON,2025-08-04,DE,PCP,True
LD009347,2025-08-23,social_media,DEEPAL S07,DLR005,LOST,2025-08-25,DE,,False
LD009348,2025-02-11,dealer_walkin,DEEPAL S07,DLR005,NEW,2025-02-11,GB,,False
LD009349,2025-10-25,referral,AVATR 12,DLR024,LOST,2025-11-23,GB,,False
LD009350,2025-10-15,website_organic,DEEPAL S07,DLR013,LOST,2025-11-04,GB,,False
LD009351,2025-09-30,website_organic,DEEPAL S07,DLR036,CONTACTED,2025-10-09,GB,,False
LD009352,2025-08-26,social_media,DEEPAL S07,DLR003,TD_COMPLETED,2025-09-16,GB,,True
LD009353,2025-09-08,social_media,DEEPAL S07,DLR027,TD_BOOKED,2025-09-28,GB,,True
LD009354,2025-09-13,website_organic,DEEPAL S07,DLR012,TD_BOOKED,2025-10-10,GB,,True
LD009355,2025-09-02,website_organic,DEEPAL S07,DLR041,CONTACTED,2025-09-14,GB,,False
LD009356,2025-11-28,phone_enquiry,DEEPAL S07,DLR036,QUALIFIED,2025-12-22,GB,,True
LD009357,2025-10-12,website_organic,AVATR 12,DLR022,NEW,2025-10-12,FR,,False
LD009358,2025-09-14,website_organic,AVATR 12,DLR016,LOST,2025-09-27,FR,,False
LD009359,2025-06-03,referral,DEEPAL S07,DLR004,QUALIFIED,2025-06-14,GB,,True
LD009360,2025-10-18,event,DEEPAL S07,DLR036,NEW,2025-10-18,GB,,False
LD009361,2025-12-16,website_organic,DEEPAL S07,DLR021,QUALIFIED,2025-12-24,GB,,True
LD009362,2025-02-01,dealer_walkin,DEEPAL S07,DLR004,NEW,2025-02-01,GB,,False
LD009363,2025-03-11,referral,DEEPAL S07,DLR004,LOST,2025-04-07,GB,,False
LD009364,2025-06-28,website_organic,DEEPAL S07,DLR001,NEW,2025-06-28,FR,,False
LD009365,2025-05-08,dealer_walkin,DEEPAL S07,DLR005,LOST,2025-05-24,GB,,False
LD009366,2025-05-25,dealer_walkin,DEEPAL S07,DLR005,CONTACTED,2025-06-03,DE,,False
LD009367,2025-10-10,email_campaign,DEEPAL S07,DLR024,LOST,2025-10-20,GB,,False
LD009368,2025-06-10,event,DEEPAL S07,DLR001,QUALIFIED,2025-06-25,DE,,True
LD009369,2025-12-21,phone_enquiry,DEEPAL S07,DLR023,LOST,2025-12-22,DE,,False
LD009370,2025-01-20,phone_enquiry,DEEPAL S07,DLR004,CONTACTED,2025-02-02,DE,,False
LD009371,2025-10-15,social_media,AVATR 12,DLR035,CONTACTED,2025-10-26,DE,,False
LD009372,2025-10-05,phone_enquiry,AVATR 12,DLR028,CONTACTED,2025-10-13,GB,,False
LD009373,2025-11-08,social_media,DEEPAL S07,DLR020,LOST,2025-11-21,DE,,False
LD009374,2025-08-13,email_campaign,DEEPAL S07,DLR003,LOST,2025-08-30,FR,,False
LD009375,2025-09-18,website_organic,DEEPAL S07,DLR024,TD_BOOKED,2025-10-11,GB,,True
LD009376,2025-04-24,referral,DEEPAL S07,DLR005,TD_BOOKED,2025-05-27,GB,,True
LD009377,2025-09-08,dealer_walkin,AVATR 12,DLR049,LOST,2025-09-26,GB,,False
LD009378,2025-11-01,website_organic,AVATR 11,DLR019,LOST,2025-11-29,GB,,False
LD009379,2025-09-08,dealer_walkin,DEEPAL S07,DLR050,CONTACTED,2025-09-15,GB,,False
LD009380,2025-11-03,phone_enquiry,AVATR 11,DLR022,LOST,2025-11-09,DE,,False
LD009381,2025-04-19,website_organic,DEEPAL S07,DLR001,LOST,2025-04-24,DE,,False
LD009382,2025-10-05,referral,AVATR 12,DLR024,LOST,2025-10-15,DE,,False
LD009383,2025-08-18,social_media,DEEPAL S07,DLR004,NEW,2025-08-18,DE,,False
LD009384,2025-11-13,dealer_walkin,DEEPAL S07,DLR025,NEW,2025-11-13,GB,,False
LD009385,2025-07-15,website_organic,DEEPAL S07,DLR003,LOST,2025-07-23,GB,,False
LD009386,2025-09-28,website_organic,DEEPAL S07,DLR016,LOST,2025-10-16,GB,,False
LD009387,2025-10-23,website_organic,DEEPAL S07,DLR022,QUALIFIED,2025-10-30,FR,,True
LD009388,2025-11-04,website_organic,DEEPAL S07,DLR009,LOST,2025-11-19,GB,,False
LD009389,2025-08-11,social_media,DEEPAL S07,DLR001,QUALIFIED,2025-08-31,DE,,True
LD009390,2025-05-09,social_media,DEEPAL S07,DLR001,QUALIFIED,2025-06-02,FR,,True
LD009391,2025-12-16,event,DEEPAL S07,DLR001,LOST,2025-12-19,GB,,False
LD009392,2025-11-30,phone_enquiry,DEEPAL S07,DLR028,TD_BOOKED,2025-12-24,GB,,True
LD009393,2025-12-05,referral,DEEPAL S07,DLR045,NEW,2025-12-05,GB,,False
LD009394,2025-04-16,email_campaign,DEEPAL S07,DLR003,NEW,2025-04-16,DE,,False
LD009395,2025-10-31,email_campaign,DEEPAL S07,DLR050,NEW,2025-10-31,GB,,False
LD009396,2025-11-10,website_organic,DEEPAL S07,DLR022,NEW,2025-11-10,GB,,False
LD009397,2025-06-09,dealer_walkin,DEEPAL S07,DLR004,NEW,2025-06-09,GB,,False
LD009398,2025-05-19,phone_enquiry,DEEPAL S07,DLR004,LOST,2025-06-12,GB,,False
LD009399,2025-05-15,phone_enquiry,DEEPAL S07,DLR005,QUALIFIED,2025-05-21,GB,,True
LD009400,2025-11-04,referral,DEEPAL S07,DLR006,LOST,2025-12-14,GB,,False
LD009401,2025-11-07,website_organic,DEEPAL S07,DLR020,LOST,2025-11-17,GB,,False
LD009402,2025-08-31,phone_enquiry,DEEPAL S07,DLR005,CONTACTED,2025-09-08,GB,,False
LD009403,2025-08-15,referral,DEEPAL S07,DLR001,LOST,2025-08-25,GB,,False
LD009404,2025-09-26,live_chat,DEEPAL S07,DLR021,LOST,2025-10-08,GB,,False
LD009405,2025-09-09,event,DEEPAL S07,DLR002,CONTACTED,2025-09-19,GB,,False
LD009406,2025-10-07,event,AVATR 12,DLR012,CONTACTED,2025-10-12,GB,,False
LD009407,2025-09-10,event,AVATR 12,DLR019,NEGOTIATION,2025-10-14,GB,PCP,True
LD009408,2025-10-08,dealer_walkin,DEEPAL S07,DLR002,LOST,2025-10-21,GB,,False
LD009409,2025-09-28,social_media,DEEPAL S07,DLR012,LOST,2025-09-29,GB,,False
LD009410,2025-09-28,live_chat,DEEPAL S07,DLR027,TD_COMPLETED,2025-10-24,GB,,True
LD009411,2025-08-25,phone_enquiry,DEEPAL S07,DLR003,LOST,2025-08-28,GB,,False
LD009412,2025-11-12,phone_enquiry,AVATR 12,DLR015,LOST,2025-11-26,GB,,False
LD009413,2025-10-21,phone_enquiry,DEEPAL S07,DLR030,QUALIFIED,2025-10-29,GB,,True
LD009414,2025-01-18,social_media,DEEPAL S07,DLR003,CONTACTED,2025-01-27,GB,,False
LD009415,2025-10-25,website_organic,DEEPAL S07,DLR033,QUALIFIED,2025-10-31,GB,,True
LD009416,2025-09-01,website_organic,AVATR 12,DLR002,LOST,2025-09-14,DE,,False
LD009417,2025-12-28,social_media,DEEPAL S07,DLR014,LOST,2025-12-31,GB,,False
LD009418,2025-09-06,phone_enquiry,DEEPAL S07,DLR037,LOST,2025-09-19,GB,,False
LD009419,2025-10-06,phone_enquiry,DEEPAL S07,DLR045,LOST,2025-10-17,DE,,False
LD009420,2025-10-25,live_chat,AVATR 12,DLR036,CONTACTED,2025-11-05,GB,,False
LD009421,2025-08-18,referral,DEEPAL S07,DLR001,LOST,2025-08-31,DE,,False
LD009422,2025-11-22,dealer_walkin,DEEPAL S07,DLR011,QUALIFIED,2025-12-08,GB,,True
LD009423,2025-11-28,email_campaign,DEEPAL S07,DLR028,LOST,2025-12-07,DE,,False
LD009424,2025-07-14,email_campaign,DEEPAL S07,DLR005,LOST,2025-07-18,GB,,False
LD009425,2025-03-14,social_media,DEEPAL S07,DLR003,QUALIFIED,2025-03-25,GB,,True
LD009426,2025-03-19,dealer_walkin,DEEPAL S07,DLR004,CONTACTED,2025-03-30,GB,,False
LD009427,2025-12-03,dealer_walkin,DEEPAL S07,DLR045,TD_BOOKED,2025-12-22,GB,,True
LD009428,2025-12-06,website_organic,AVATR 12,DLR020,CONTACTED,2025-12-11,DE,,False
LD009429,2025-03-02,phone_enquiry,DEEPAL S07,DLR003,QUALIFIED,2025-03-16,FR,,True
LD009430,2025-12-08,phone_enquiry,AVATR 12,DLR017,QUALIFIED,2025-12-25,GB,,True
LD009431,2025-07-10,website_organic,DEEPAL S07,DLR005,CONTACTED,2025-07-15,GB,,False
LD009432,2025-10-04,phone_enquiry,AVATR 12,DLR041,QUALIFIED,2025-10-27,GB,,True
LD009433,2025-03-07,website_organic,DEEPAL S07,DLR003,CONTACTED,2025-03-13,GB,,False
LD009434,2025-03-20,dealer_walkin,DEEPAL S07,DLR004,NEW,2025-03-20,GB,,False
LD009435,2025-10-16,dealer_walkin,DEEPAL S07,DLR016,NEW,2025-10-16,GB,,False
LD009436,2025-10-13,social_media,AVATR 12,DLR030,NEW,2025-10-13,GB,,False
LD009437,2025-07-11,event,DEEPAL S07,DLR001,LOST,2025-07-30,GB,,False
LD009438,2025-01-11,website_organic,DEEPAL S07,DLR005,NEW,2025-01-11,GB,,False
LD009439,2025-10-23,email_campaign,DEEPAL S07,DLR002,LOST,2025-11-09,DE,,False
LD009440,2025-08-27,referral,DEEPAL S07,DLR001,QUALIFIED,2025-09-06,DE,,True
LD009441,2025-08-04,dealer_walkin,DEEPAL S07,DLR003,CONTACTED,2025-08-14,GB,,False
LD009442,2025-11-25,website_organic,AVATR 12,DLR042,QUALIFIED,2025-12-15,GB,,True
LD009443,2025-09-10,live_chat,DEEPAL S07,DLR019,QUALIFIED,2025-09-22,GB,,True
LD009444,2025-12-19,phone_enquiry,DEEPAL S07,DLR002,TD_COMPLETED,2025-12-31,DE,,True
LD009445,2025-08-11,event,DEEPAL S07,DLR003,LOST,2025-08-23,GB,,False
LD009446,2025-02-13,dealer_walkin,DEEPAL S07,DLR004,CONTACTED,2025-02-15,GB,,False
LD009447,2025-06-07,referral,DEEPAL S07,DLR004,LOST,2025-06-26,GB,,False
LD009448,2025-10-21,live_chat,AVATR 12,DLR050,LOST,2025-11-13,GB,,False
LD009449,2025-12-28,email_campaign,DEEPAL S07,DLR020,QUALIFIED,2025-12-31,GB,,True
LD009450,2025-11-28,website_organic,DEEPAL S07,DLR039,CONTACTED,2025-12-10,GB,,False
LD009451,2025-08-22,referral,DEEPAL S07,DLR005,NEW,2025-08-22,GB,,False
LD009452,2025-08-03,dealer_walkin,DEEPAL S07,DLR002,LOST,2025-08-22,GB,,False
LD009453,2025-08-08,referral,DEEPAL S07,DLR001,LOST,2025-08-10,DE,,False
LD009454,2025-11-02,referral,DEEPAL S07,DLR020,TD_COMPLETED,2025-12-02,GB,,True
LD009455,2025-09-22,website_organic,DEEPAL S07,DLR028,LOST,2025-09-26,GB,,False
LD009456,2025-05-03,phone_enquiry,DEEPAL S07,DLR001,LOST,2025-05-07,GB,,False
LD009457,2025-10-06,referral,DEEPAL S07,DLR036,CONTACTED,2025-10-19,FR,,False
LD009458,2025-08-08,dealer_walkin,DEEPAL S07,DLR005,LOST,2025-09-02,GB,,False
LD009459,2025-10-25,phone_enquiry,DEEPAL S07,DLR030,TD_COMPLETED,2025-11-30,GB,,True
LD009460,2025-10-15,event,DEEPAL S07,DLR021,LOST,2025-11-05,DE,,False
LD009461,2025-07-01,social_media,DEEPAL S07,DLR001,NEW,2025-07-01,DE,,False
LD009462,2025-08-31,referral,DEEPAL S07,DLR002,CONTACTED,2025-09-13,GB,,False
LD009463,2025-12-11,website_organic,DEEPAL S07,DLR005,LOST,2025-12-16,GB,,False
LD009464,2025-11-01,social_media,DEEPAL S07,DLR039,CONTACTED,2025-11-14,DE,,False
LD009465,2025-11-05,website_organic,DEEPAL S07,DLR025,LOST,2025-11-17,DE,,False
LD009466,2025-12-19,dealer_walkin,DEEPAL S07,DLR044,QUALIFIED,2025-12-31,GB,,True
LD009467,2025-09-14,website_organic,DEEPAL S07,DLR012,QUALIFIED,2025-10-03,GB,,True
LD009468,2025-12-07,social_media,AVATR 11,DLR038,QUALIFIED,2025-12-21,DE,,True
LD009469,2025-12-01,social_media,AVATR 12,DLR028,LOST,2025-12-20,GB,,False
LD009470,2025-10-15,social_media,DEEPAL S07,DLR003,LOST,2025-10-24,GB,,False
LD009471,2025-12-18,dealer_walkin,DEEPAL S07,DLR033,TD_BOOKED,2025-12-31,GB,,True
LD009472,2025-10-22,website_organic,DEEPAL S07,DLR021,QUALIFIED,2025-11-16,GB,,True
LD009473,2025-12-10,live_chat,DEEPAL S07,DLR025,LOST,2025-12-25,DE,,False
LD009474,2025-10-15,email_campaign,DEEPAL S07,DLR032,CONTACTED,2025-10-19,GB,,False
LD009475,2025-10-27,dealer_walkin,DEEPAL S07,DLR015,LOST,2025-11-17,GB,,False
LD009476,2025-12-03,website_organic,DEEPAL S07,DLR002,NEW,2025-12-03,GB,,False
LD009477,2025-04-07,referral,DEEPAL S07,DLR005,NEW,2025-04-07,GB,,False
LD009478,2025-10-02,phone_enquiry,DEEPAL S07,DLR032,CONTACTED,2025-10-09,GB,,False
LD009479,2025-03-27,website_organic,DEEPAL S07,DLR004,LOST,2025-04-01,GB,,False
LD009480,2025-03-27,website_organic,DEEPAL S07,DLR005,LOST,2025-05-07,FR,,False
LD009481,2025-11-20,website_organic,DEEPAL S07,DLR023,CONTACTED,2025-11-30,GB,,False
LD009482,2025-10-24,dealer_walkin,DEEPAL S07,DLR049,LOST,2025-11-04,DE,,False
LD009483,2025-09-07,website_organic,DEEPAL S07,DLR002,LOST,2025-09-19,FR,,False
LD009484,2025-06-19,website_organic,DEEPAL S07,DLR004,CONTACTED,2025-06-29,GB,,False
LD009485,2025-10-10,phone_enquiry,DEEPAL S07,DLR015,LOST,2025-11-14,GB,,False
LD009486,2025-09-30,referral,DEEPAL S07,DLR045,LOST,2025-10-12,GB,,False
LD009487,2025-10-22,dealer_walkin,DEEPAL S07,DLR001,NEW,2025-10-22,GB,,False
LD009488,2025-09-28,dealer_walkin,DEEPAL S07,DLR027,CONTACTED,2025-10-03,GB,,False
LD009489,2025-10-11,website_organic,AVATR 12,DLR012,CONTACTED,2025-10-21,GB,,False
LD009490,2025-10-26,live_chat,DEEPAL S07,DLR003,LOST,2025-10-28,GB,,False
LD009491,2025-02-20,social_media,DEEPAL S07,DLR005,LOST,2025-02-28,GB,,False
LD009492,2025-11-25,dealer_walkin,DEEPAL S07,DLR015,QUALIFIED,2025-12-08,GB,,True
LD009493,2025-08-28,dealer_walkin,DEEPAL S07,DLR003,CONTACTED,2025-09-05,GB,,False
LD009494,2025-07-08,live_chat,DEEPAL S07,DLR004,CONTACTED,2025-07-18,GB,,False
LD009495,2025-09-28,live_chat,DEEPAL S07,DLR036,QUALIFIED,2025-10-20,GB,,True
LD009496,2025-05-02,email_campaign,DEEPAL S07,DLR004,LOST,2025-05-09,GB,,False
LD009497,2025-07-30,referral,DEEPAL S07,DLR003,CONTACTED,2025-08-10,GB,,False
LD009498,2025-09-12,phone_enquiry,DEEPAL S07,DLR002,LOST,2025-09-23,GB,,False
LD009499,2025-09-29,live_chat,DEEPAL S07,DLR032,CONTACTED,2025-10-12,GB,,False
LD009500,2025-12-11,referral,DEEPAL S07,DLR006,LOST,2025-12-24,DE,,False
LD009501,2025-07-10,website_organic,DEEPAL S07,DLR002,LOST,2025-07-24,GB,,False
LD009502,2025-03-17,website_organic,DEEPAL S07,DLR005,TD_BOOKED,2025-04-16,GB,,True
LD009503,2025-11-28,phone_enquiry,DEEPAL S07,DLR035,CONTACTED,2025-12-10,GB,,False
LD009504,2025-10-24,referral,DEEPAL S07,DLR028,LOST,2025-11-06,DE,,False
LD009505,2025-06-16,event,DEEPAL S07,DLR004,LOST,2025-06-21,GB,,False
LD009506,2025-12-01,website_organic,DEEPAL S07,DLR024,CONTACTED,2025-12-12,DE,,False
LD009507,2025-11-25,referral,DEEPAL S07,DLR022,LOST,2025-12-17,GB,,False
LD009508,2025-06-27,live_chat,DEEPAL S07,DLR005,NEW,2025-06-27,GB,,False
LD009509,2025-11-28,phone_enquiry,DEEPAL S07,DLR025,LOST,2025-12-04,DE,,False
LD009510,2025-11-26,event,AVATR 12,DLR042,LOST,2025-12-30,GB,,False
LD009511,2025-11-25,website_organic,DEEPAL S07,DLR003,LOST,2025-12-03,GB,,False
LD009512,2025-11-27,website_organic,DEEPAL S07,DLR025,LOST,2025-12-11,DE,,False
LD009513,2025-10-29,referral,AVATR 11,DLR030,LOST,2025-11-01,GB,,False
LD009514,2025-10-08,referral,DEEPAL S07,DLR002,CONTACTED,2025-10-09,DE,,False
LD009515,2025-11-23,dealer_walkin,DEEPAL S07,DLR050,LOST,2025-12-03,GB,,False
LD009516,2025-03-19,website_organic,DEEPAL S07,DLR002,LOST,2025-03-31,FR,,False
LD009517,2025-11-27,website_organic,DEEPAL S07,DLR044,TD_BOOKED,2025-12-17,GB,,True
LD009518,2025-10-25,website_organic,DEEPAL S07,DLR001,CONTACTED,2025-10-26,GB,,False
LD009519,2025-07-13,website_organic,DEEPAL S07,DLR001,CONTACTED,2025-07-23,DE,,False
LD009520,2025-10-08,phone_enquiry,AVATR 11,DLR012,QUALIFIED,2025-10-27,GB,,True
LD009521,2025-09-12,phone_enquiry,DEEPAL S07,DLR041,LOST,2025-09-26,GB,,False
LD009522,2025-01-13,email_campaign,DEEPAL S07,DLR004,TD_BOOKED,2025-02-02,DE,,True
LD009523,2025-09-08,dealer_walkin,DEEPAL S07,DLR037,LOST,2025-09-13,GB,,False
LD009524,2025-09-05,referral,AVATR 12,DLR050,NEGOTIATION,2025-10-20,DE,lease,True
LD009525,2025-12-31,website_organic,DEEPAL S07,DLR019,CONTACTED,2025-12-31,GB,,False
LD009526,2025-09-13,dealer_walkin,DEEPAL S07,DLR016,QUALIFIED,2025-10-02,GB,,True
LD009527,2025-11-26,phone_enquiry,DEEPAL S07,DLR049,LOST,2025-12-31,GB,,False
LD009528,2025-09-13,phone_enquiry,DEEPAL S07,DLR001,LOST,2025-09-19,GB,,False
LD009529,2025-09-09,phone_enquiry,DEEPAL S07,DLR021,QUALIFIED,2025-10-04,GB,,True
LD009530,2025-12-04,referral,DEEPAL S07,DLR011,LOST,2025-12-18,DE,,False
