date,campaign_name,campaign_id,campaign_type,market,model,keyword_group,impressions,clicks,ctr,avg_cpc,spend,conversions,conversion_rate,cost_per_conversion,quality_score,impression_share,search_impression_share
2025-12-13,GOOG_GB_AVATR12_PMAX_20251213,GO51283,Performance Max,GB,AVATR 12,brand_broad,535,31,0.057944,2.17,67.42,0,0.021,0.0,3,0.5,0.71
2025-12-13,GOOG_GB_AVATR11_GDN_SITE_VISITORS_20251213,GO51508,Display,GB,AVATR 11,brand_broad,421,10,0.023753,1.73,17.32,0,0.0296,0.0,4,0.45,0.66
2025-12-13,GOOG_GB_S07_SRC_BRAND_20251213,GO71275,Search,GB,DEEPAL S07,brand_exact,150,18,0.12,1.53,27.53,0,0.0454,0.0,7,0.55,0.67
2025-12-13,GOOG_GB_S05_SRC_GEN_20251213,GO69336,Search,GB,DEEPAL S05,dealer,13056,672,0.051471,0.89,597.48,25,0.0386,23.9,4,0.72,0.42
2025-12-13,GOOG_GB_AVATR12_PMAX_20251213,GO57066,Performance Max,GB,AVATR 12,review,1074,46,0.042831,2.57,118.17,2,0.0577,59.08,7,0.43,0.46
2025-12-13,GOOG_GB_AVATR11_GDN_FAMILY_BUYERS_20251213,GO82110,Display,GB,AVATR 11,electric_car,3822,96,0.025118,2.55,244.55,4,0.0507,61.14,5,0.61,0.35
2025-12-13,GOOG_GB_S07_SRC_BRAND_20251213,GO36330,Search,GB,DEEPAL S07,electric_car,1006,129,0.128231,2.38,306.59,4,0.0316,76.65,5,0.79,0.62
2025-12-13,GOOG_GB_S05_SRC_GEN_20251213,GO10273,Search,GB,DEEPAL S05,price,2343,58,0.024755,1.43,83.1,2,0.0489,41.55,3,0.7,0.38
2025-12-14,GOOG_GB_S07_SRC_BRAND_20251214,GO64465,Search,GB,DEEPAL S07,price,71,7,0.098592,2.77,19.41,0,0.0524,0.0,9,0.74,0.66
2025-12-14,GOOG_GB_S05_SRC_GEN_20251214,GO86031,Search,GB,DEEPAL S05,review,715,29,0.040559,3.18,92.22,0,0.0206,0.0,4,0.83,0.35
2025-12-14,GOOG_GB_AVATR12_PMAX_20251214,GO28148,Performance Max,GB,AVATR 12,ev_suv,239,7,0.029289,3.05,21.34,0,0.0344,0.0,6,0.64,0.65
2025-12-14,GOOG_GB_AVATR11_GDN_CONQUEST_AUDI_20251214,GO75848,Display,GB,AVATR 11,brand_exact,210,6,0.028571,1.04,6.22,0,0.033,0.0,7,0.44,0.4
2025-12-14,GOOG_GB_S07_SRC_BRAND_20251214,GO17423,Search,GB,DEEPAL S07,review,864,76,0.087963,1.38,105.08,1,0.0221,105.08,7,0.46,0.52
2025-12-14,GOOG_GB_S05_SRC_GEN_20251214,GO25393,Search,GB,DEEPAL S05,brand_broad,985,56,0.056853,1.0,55.97,2,0.0509,27.99,6,0.47,0.58
2025-12-14,GOOG_GB_AVATR12_PMAX_20251214,GO88861,Performance Max,GB,AVATR 12,brand_exact,2205,104,0.047166,1.14,119.06,3,0.0361,39.69,5,0.43,0.49
2025-12-14,GOOG_GB_AVATR11_GDN_ECO_CONSCIOUS_20251214,GO78711,Display,GB,AVATR 11,brand_exact,2879,67,0.023272,1.81,121.46,2,0.0335,60.73,6,0.73,0.38
2025-12-14,GOOG_GB_S07_SRC_BRAND_20251214,GO95604,Search,GB,DEEPAL S07,brand_broad,737,92,0.12483,2.79,256.66,3,0.0407,85.55,9,0.78,0.59
2025-12-14,GOOG_GB_S05_SRC_GEN_20251214,GO50360,Search,GB,DEEPAL S05,competitor,1332,73,0.054805,2.88,210.17,4,0.0573,52.54,3,0.45,0.57
2025-12-14,GOOG_GB_AVATR12_PMAX_20251214,GO56499,Performance Max,GB,AVATR 12,dealer,5272,219,0.04154,1.02,222.58,6,0.0278,37.1,5,0.85,0.37
2025-12-14,GOOG_GB_AVATR11_GDN_CONQUEST_TESLA_20251214,GO99722,Display,GB,AVATR 11,ev_suv,1831,49,0.026761,0.97,47.29,2,0.0527,23.64,7,0.75,0.47
2025-12-14,GOOG_GB_S07_SRC_BRAND_20251214,GO23507,Search,GB,DEEPAL S07,ev_suv,3110,331,0.106431,0.6,198.77,10,0.0305,19.88,6,0.53,0.33
2025-12-14,GOOG_GB_S05_SRC_GEN_20251214,GO35463,Search,GB,DEEPAL S05,brand_exact,330,16,0.048485,2.74,43.91,0,0.0396,0.0,6,0.54,0.35
2025-12-14,GOOG_GB_AVATR12_PMAX_20251214,GO34947,Performance Max,GB,AVATR 12,brand_exact,1289,46,0.035687,2.61,120.08,1,0.034,120.08,5,0.45,0.56
2025-12-14,GOOG_GB_AVATR11_GDN_LUXURY_LIFESTYLE_20251214,GO64830,Display,GB,AVATR 11,brand_exact,986,43,0.043611,0.67,28.77,2,0.0479,14.39,3,0.45,0.57
2025-12-14,GOOG_GB_S07_SRC_BRAND_20251214,GO39066,Search,GB,DEEPAL S07,dealer,1070,56,0.052336,1.62,90.93,2,0.0477,45.47,8,0.79,0.4
2025-12-14,GOOG_GB_S05_SRC_GEN_20251214,GO61897,Search,GB,DEEPAL S05,price,701,18,0.025678,3.27,58.87,0,0.0338,0.0,3,0.67,0.48
2025-12-14,GOOG_GB_AVATR12_PMAX_20251214,GO28779,Performance Max,GB,AVATR 12,brand_exact,1080,56,0.051852,2.68,149.97,2,0.0461,74.98,4,0.41,0.66
2025-12-14,GOOG_GB_AVATR11_GDN_YOUNG_PROFESSIONALS_20251214,GO47907,Display,GB,AVATR 11,electric_car,401,14,0.034913,2.86,40.07,0,0.0582,0.0,6,0.63,0.62
2025-12-14,GOOG_GB_S07_SRC_BRAND_20251214,GO79168,Search,GB,DEEPAL S07,price,402,24,0.059701,2.35,56.45,0,0.0234,0.0,8,0.65,0.67
2025-12-14,GOOG_GB_S05_SRC_GEN_20251214,GO38567,Search,GB,DEEPAL S05,brand_broad,1212,29,0.023927,2.76,80.07,1,0.0584,80.07,5,0.76,0.6
2025-12-14,GOOG_GB_AVATR12_PMAX_20251214,GO44272,Performance Max,GB,AVATR 12,brand_broad,4355,138,0.031688,0.93,127.92,7,0.0579,18.27,4,0.68,0.52
2025-12-14,GOOG_GB_AVATR11_GDN_EV_INTENDERS_20251214,GO68229,Display,GB,AVATR 11,dealer,812,27,0.033251,3.07,82.81,1,0.0439,82.81,3,0.78,0.61
2025-12-14,GOOG_GB_S07_SRC_BRAND_20251214,GO31684,Search,GB,DEEPAL S07,ev_suv,2495,158,0.063327,3.42,539.67,3,0.0241,179.89,7,0.5,0.65
2025-12-14,GOOG_GB_S05_SRC_GEN_20251214,GO29938,Search,GB,DEEPAL S05,competitor,108,6,0.055556,2.5,15.01,0,0.0475,0.0,5,0.54,0.68
2025-12-14,GOOG_GB_AVATR12_PMAX_20251214,GO73382,Performance Max,GB,AVATR 12,brand_exact,767,29,0.03781,1.84,53.41,1,0.048,53.41,4,0.53,0.46
2025-12-14,GOOG_GB_AVATR11_GDN_LOOKALIKE_CONVERTERS_20251214,GO14998,Display,GB,AVATR 11,electric_car,894,21,0.02349,2.89,60.65,0,0.0467,0.0,4,0.68,0.49
2025-12-14,GOOG_GB_S07_SRC_BRAND_20251214,GO24785,Search,GB,DEEPAL S07,electric_car,20,3,0.15,1.31,3.93,0,0.0385,0.0,7,0.47,0.55
2025-12-14,GOOG_GB_S05_SRC_GEN_20251214,GO39978,Search,GB,DEEPAL S05,brand_exact,3248,125,0.038485,3.16,394.87,4,0.0363,98.72,5,0.66,0.38
2025-12-15,GOOG_GB_S07_SRC_BRAND_20251215,GO86523,Search,GB,DEEPAL S07,dealer,807,100,0.123916,1.44,143.6,2,0.0258,71.8,5,0.55,0.31
2025-12-15,GOOG_GB_S05_SRC_GEN_20251215,GO98799,Search,GB,DEEPAL S05,brand_broad,2793,114,0.040816,2.39,272.41,5,0.0521,54.48,5,0.41,0.7
2025-12-15,GOOG_GB_AVATR12_PMAX_20251215,GO92830,Performance Max,GB,AVATR 12,dealer,2061,93,0.045124,2.98,276.88,3,0.0372,92.29,3,0.42,0.38
2025-12-15,GOOG_GB_AVATR11_GDN_FAMILY_BUYERS_20251215,GO74822,Display,GB,AVATR 11,brand_broad,766,34,0.044386,2.08,70.81,1,0.05,70.81,6,0.77,0.53
2025-12-15,GOOG_GB_S07_SRC_BRAND_20251215,GO35861,Search,GB,DEEPAL S07,price,8,1,0.125,4.16,4.16,0,0.0501,0.0,9,0.52,0.65
2025-12-15,GOOG_GB_S05_SRC_GEN_20251215,GO92201,Search,GB,DEEPAL S05,price,5594,312,0.055774,0.68,211.2,10,0.0352,21.12,7,0.41,0.54
2025-12-15,GOOG_GB_AVATR12_PMAX_20251215,GO35676,Performance Max,GB,AVATR 12,brand_exact,930,30,0.032258,2.43,72.99,0,0.03,0.0,6,0.77,0.64
2025-12-15,GOOG_GB_AVATR11_GDN_CONFIGURATOR_USERS_20251215,GO49149,Display,GB,AVATR 11,ev_suv,236,9,0.038136,3.31,29.78,0,0.0402,0.0,3,0.62,0.34
2025-12-15,GOOG_GB_S07_SRC_BRAND_20251215,GO31910,Search,GB,DEEPAL S07,test_drive,1700,240,0.141176,1.76,422.37,6,0.0278,70.39,9,0.58,0.42
2025-12-15,GOOG_GB_S05_SRC_GEN_20251215,GO52412,Search,GB,DEEPAL S05,price,1071,40,0.037348,3.45,137.96,1,0.0387,137.96,7,0.6,0.57
2025-12-15,GOOG_GB_AVATR12_PMAX_20251215,GO63396,Performance Max,GB,AVATR 12,test_drive,4570,107,0.023414,2.21,236.55,5,0.0483,47.31,7,0.68,0.74
2025-12-15,GOOG_GB_AVATR11_GDN_SITE_VISITORS_20251215,GO30367,Display,GB,AVATR 11,review,4579,95,0.020747,1.51,142.99,2,0.0216,71.49,5,0.72,0.46
2025-12-15,GOOG_GB_S07_SRC_BRAND_20251215,GO78658,Search,GB,DEEPAL S07,test_drive,1204,98,0.081395,2.3,225.12,2,0.0272,112.56,5,0.73,0.47
2025-12-15,GOOG_GB_S05_SRC_GEN_20251215,GO87153,Search,GB,DEEPAL S05,dealer,1266,41,0.032385,2.16,88.54,2,0.0539,44.27,7,0.56,0.5
2025-12-15,GOOG_GB_AVATR12_PMAX_20251215,GO60383,Performance Max,GB,AVATR 12,dealer,586,12,0.020478,1.08,12.93,0,0.0486,0.0,7,0.78,0.53
2025-12-15,GOOG_GB_AVATR11_GDN_LUXURY_LIFESTYLE_20251215,GO39330,Display,GB,AVATR 11,dealer,2278,87,0.038191,2.48,215.67,4,0.054,53.92,3,0.53,0.59
2025-12-15,GOOG_GB_S07_SRC_BRAND_20251215,GO24813,Search,GB,DEEPAL S07,price,3084,182,0.059014,2.08,379.44,9,0.0538,42.16,5,0.82,0.74
2025-12-15,GOOG_GB_S05_SRC_GEN_20251215,GO27017,Search,GB,DEEPAL S05,brand_exact,904,41,0.045354,2.94,120.38,1,0.0414,120.38,5,0.43,0.61
2025-12-15,GOOG_GB_AVATR12_PMAX_20251215,GO18122,Performance Max,GB,AVATR 12,competitor,1242,60,0.048309,0.66,39.51,2,0.0344,19.75,4,0.6,0.41
2025-12-15,GOOG_GB_AVATR11_GDN_PREMIUM_AUTO_20251215,GO79642,Display,GB,AVATR 11,brand_exact,5840,222,0.038014,1.43,316.41,8,0.0366,39.55,5,0.51,0.36
2025-12-15,GOOG_GB_S07_SRC_BRAND_20251215,GO90971,Search,GB,DEEPAL S07,competitor,569,49,0.086116,0.92,45.22,2,0.0507,22.61,5,0.65,0.33
2025-12-15,GOOG_GB_S05_SRC_GEN_20251215,GO22502,Search,GB,DEEPAL S05,price,3729,206,0.055243,0.85,174.78,4,0.024,43.7,4,0.41,0.54
2025-12-15,GOOG_GB_AVATR12_PMAX_20251215,GO78728,Performance Max,GB,AVATR 12,test_drive,3890,82,0.02108,2.05,168.11,2,0.0316,84.05,4,0.7,0.47
2025-12-15,GOOG_GB_AVATR11_GDN_PREMIUM_AUTO_20251215,GO74087,Display,GB,AVATR 11,test_drive,4041,135,0.033408,1.67,225.04,2,0.0203,112.52,3,0.54,0.51
2025-12-15,GOOG_GB_S07_SRC_BRAND_20251215,GO64026,Search,GB,DEEPAL S07,review,1928,180,0.093361,1.81,325.16,6,0.0375,54.19,6,0.43,0.47
2025-12-15,GOOG_GB_S05_SRC_GEN_20251215,GO88687,Search,GB,DEEPAL S05,price,3480,74,0.021264,0.86,63.52,3,0.0433,21.17,5,0.63,0.74
2025-12-15,GOOG_GB_AVATR12_PMAX_20251215,GO53962,Performance Max,GB,AVATR 12,brand_broad,5583,173,0.030987,2.21,382.1,9,0.0529,42.46,3,0.82,0.38
2025-12-15,GOOG_GB_AVATR11_GDN_CONQUEST_BMW_20251215,GO78505,Display,GB,AVATR 11,brand_broad,422,19,0.045024,3.57,67.79,0,0.0477,0.0,5,0.57,0.41
2025-12-15,GOOG_GB_S07_SRC_BRAND_20251215,GO12360,Search,GB,DEEPAL S07,review,9,1,0.111111,1.0,1.0,0,0.0342,0.0,8,0.7,0.41
2025-12-15,GOOG_GB_S05_SRC_GEN_20251215,GO57338,Search,GB,DEEPAL S05,brand_exact,170,4,0.023529,1.49,5.96,0,0.0517,0.0,4,0.69,0.5
2025-12-16,GOOG_GB_S07_SRC_BRAND_20251216,GO19052,Search,GB,DEEPAL S07,brand_broad,2853,204,0.071504,1.18,241.01,11,0.0579,21.91,7,0.78,0.56
2025-12-16,GOOG_GB_S05_SRC_GEN_20251216,GO83080,Search,GB,DEEPAL S05,competitor,1611,33,0.020484,2.46,81.28,1,0.0372,81.28,5,0.45,0.57
2025-12-16,GOOG_GB_AVATR12_PMAX_20251216,GO70673,Performance Max,GB,AVATR 12,dealer,3408,204,0.059859,1.44,293.76,9,0.0449,32.64,5,0.73,0.68
2025-12-16,GOOG_GB_AVATR11_GDN_EV_INTENDERS_20251216,GO17734,Display,GB,AVATR 11,dealer,1171,46,0.039283,2.3,105.95,2,0.0535,52.97,6,0.4,0.39
2025-12-16,GOOG_GB_S07_SRC_BRAND_20251216,GO59845,Search,GB,DEEPAL S07,competitor,500,43,0.086,0.84,36.3,1,0.0289,36.3,7,0.81,0.69
2025-12-16,GOOG_GB_S05_SRC_GEN_20251216,GO57428,Search,GB,DEEPAL S05,test_drive,2914,71,0.024365,0.93,65.7,4,0.0571,16.43,5,0.44,0.54
2025-12-16,GOOG_GB_AVATR12_PMAX_20251216,GO34573,Performance Max,GB,AVATR 12,price,358,21,0.058659,3.17,66.6,0,0.0317,0.0,4,0.77,0.42
2025-12-16,GOOG_GB_AVATR11_GDN_EV_INTENDERS_20251216,GO40419,Display,GB,AVATR 11,ev_suv,89,5,0.05618,2.09,10.46,0,0.0535,0.0,7,0.56,0.6
2025-12-16,GOOG_GB_S07_SRC_BRAND_20251216,GO71779,Search,GB,DEEPAL S07,review,3663,329,0.089817,2.06,679.29,13,0.0399,52.25,7,0.75,0.56
2025-12-16,GOOG_GB_S05_SRC_GEN_20251216,GO62359,Search,GB,DEEPAL S05,review,574,31,0.054007,3.47,107.71,1,0.0327,107.71,7,0.85,0.74
2025-12-16,GOOG_GB_AVATR12_PMAX_20251216,GO93851,Performance Max,GB,AVATR 12,brand_exact,8770,293,0.033409,0.51,148.49,15,0.0534,9.9,7,0.72,0.58
2025-12-16,GOOG_GB_AVATR11_GDN_LUXURY_LIFESTYLE_20251216,GO11072,Display,GB,AVATR 11,dealer,912,42,0.046053,1.82,76.64,1,0.0453,76.64,3,0.68,0.57
2025-12-16,GOOG_GB_S07_SRC_BRAND_20251216,GO47312,Search,GB,DEEPAL S07,price,2459,136,0.055307,1.7,231.38,3,0.029,77.13,8,0.74,0.3
2025-12-16,GOOG_GB_S05_SRC_GEN_20251216,GO96389,Search,GB,DEEPAL S05,brand_exact,581,21,0.036145,3.33,70.02,1,0.0587,70.02,5,0.75,0.56
2025-12-16,GOOG_GB_AVATR12_PMAX_20251216,GO82381,Performance Max,GB,AVATR 12,dealer,126,3,0.02381,1.57,4.71,0,0.0339,0.0,3,0.77,0.3
2025-12-16,GOOG_GB_AVATR11_GDN_EV_INTENDERS_20251216,GO20578,Display,GB,AVATR 11,test_drive,424,22,0.051887,1.35,29.65,1,0.0591,29.65,3,0.76,0.45
2025-12-16,GOOG_GB_S07_SRC_BRAND_20251216,GO96565,Search,GB,DEEPAL S07,price,1053,76,0.072175,3.02,229.66,1,0.0212,229.66,6,0.82,0.53
2025-12-16,GOOG_GB_S05_SRC_GEN_20251216,GO17411,Search,GB,DEEPAL S05,brand_exact,7845,222,0.028298,3.41,756.37,11,0.0509,68.76,5,0.46,0.73
2025-12-16,GOOG_GB_AVATR12_PMAX_20251216,GO86874,Performance Max,GB,AVATR 12,price,176,10,0.056818,1.74,17.37,0,0.0426,0.0,5,0.41,0.53
2025-12-16,GOOG_GB_AVATR11_GDN_SITE_VISITORS_20251216,GO41781,Display,GB,AVATR 11,brand_broad,2444,81,0.033142,1.22,98.82,3,0.0453,32.94,7,0.56,0.66
2025-12-16,GOOG_GB_S07_SRC_BRAND_20251216,GO84741,Search,GB,DEEPAL S07,competitor,2345,187,0.079744,1.32,247.3,6,0.0351,41.22,7,0.41,0.65
2025-12-16,GOOG_GB_S05_SRC_GEN_20251216,GO42643,Search,GB,DEEPAL S05,test_drive,3066,156,0.050881,1.59,247.61,7,0.0466,35.37,6,0.63,0.46
2025-12-16,GOOG_GB_AVATR12_PMAX_20251216,GO99370,Performance Max,GB,AVATR 12,dealer,3297,147,0.044586,0.89,130.48,4,0.0283,32.62,3,0.58,0.32
2025-12-16,GOOG_GB_AVATR11_GDN_ENGAGED_VIEWERS_20251216,GO11022,Display,GB,AVATR 11,electric_car,331,15,0.045317,3.41,51.21,0,0.0235,0.0,3,0.58,0.48
2025-12-16,GOOG_GB_S07_SRC_BRAND_20251216,GO83014,Search,GB,DEEPAL S07,brand_exact,1618,146,0.090235,1.75,256.01,4,0.0292,64.0,7,0.72,0.3
2025-12-16,GOOG_GB_S05_SRC_GEN_20251216,GO50675,Search,GB,DEEPAL S05,electric_car,12122,682,0.056261,1.15,784.72,34,0.0509,23.08,4,0.58,0.64
2025-12-16,GOOG_GB_AVATR12_PMAX_20251216,GO95203,Performance Max,GB,AVATR 12,brand_exact,3664,83,0.022653,2.31,191.74,3,0.0457,63.91,7,0.44,0.45
2025-12-16,GOOG_GB_AVATR11_GDN_CONQUEST_BMW_20251216,GO92230,Display,GB,AVATR 11,competitor,16145,328,0.020316,0.65,212.71,12,0.0394,17.73,7,0.51,0.45
2025-12-16,GOOG_GB_S07_SRC_BRAND_20251216,GO29102,Search,GB,DEEPAL S07,brand_exact,1124,95,0.08452,1.34,127.66,1,0.0204,127.66,8,0.76,0.31
2025-12-16,GOOG_GB_S05_SRC_GEN_20251216,GO67455,Search,GB,DEEPAL S05,brand_exact,2668,93,0.034858,0.58,53.79,4,0.0528,13.45,5,0.53,0.48
2025-12-17,GOOG_GB_S07_SRC_BRAND_20251217,GO99757,Search,GB,DEEPAL S07,electric_car,181,19,0.104972,1.09,20.64,0,0.0225,0.0,5,0.5,0.7
2025-12-17,GOOG_GB_S05_SRC_GEN_20251217,GO68295,Search,GB,DEEPAL S05,electric_car,18,1,0.055556,6.17,6.17,0,0.048,0.0,7,0.45,0.35
2025-12-17,GOOG_GB_AVATR12_PMAX_20251217,GO50511,Performance Max,GB,AVATR 12,competitor,2375,65,0.027368,1.56,101.12,3,0.0486,33.71,6,0.72,0.61
2025-12-17,GOOG_GB_AVATR11_GDN_ECO_CONSCIOUS_20251217,GO43286,Display,GB,AVATR 11,test_drive,4831,259,0.053612,1.3,335.82,9,0.0352,37.31,7,0.56,0.64
2025-12-17,GOOG_GB_S07_SRC_BRAND_20251217,GO57432,Search,GB,DEEPAL S07,brand_exact,497,47,0.094567,1.99,93.39,1,0.0338,93.39,7,0.68,0.37
2025-12-17,GOOG_GB_S05_SRC_GEN_20251217,GO29581,Search,GB,DEEPAL S05,brand_exact,2817,77,0.027334,2.28,175.74,3,0.0424,58.58,5,0.57,0.64
2025-12-17,GOOG_GB_AVATR12_PMAX_20251217,GO31927,Performance Max,GB,AVATR 12,brand_broad,597,31,0.051926,2.19,67.88,1,0.0506,67.88,5,0.5,0.51
2025-12-17,GOOG_GB_AVATR11_GDN_CONQUEST_BMW_20251217,GO76341,Display,GB,AVATR 11,test_drive,2588,123,0.047527,3.04,373.83,6,0.0533,62.3,3,0.57,0.31
2025-12-17,GOOG_GB_S07_SRC_BRAND_20251217,GO23766,Search,GB,DEEPAL S07,electric_car,126,18,0.142857,2.81,50.63,0,0.0437,0.0,6,0.82,0.56
2025-12-17,GOOG_GB_S05_SRC_GEN_20251217,GO47205,Search,GB,DEEPAL S05,dealer,1629,58,0.035605,1.87,108.28,1,0.031,108.28,3,0.66,0.74
2025-12-17,GOOG_GB_AVATR12_PMAX_20251217,GO92228,Performance Max,GB,AVATR 12,electric_car,2584,87,0.033669,0.86,74.41,3,0.0441,24.8,7,0.7,0.57
2025-12-17,GOOG_GB_AVATR11_GDN_PREMIUM_AUTO_20251217,GO68160,Display,GB,AVATR 11,competitor,11341,329,0.02901,2.74,902.27,18,0.0569,50.13,4,0.7,0.38
2025-12-17,GOOG_GB_S07_SRC_BRAND_20251217,GO45411,Search,GB,DEEPAL S07,brand_exact,2162,135,0.062442,3.13,422.48,7,0.055,60.35,9,0.64,0.58
2025-12-17,GOOG_GB_S05_SRC_GEN_20251217,GO54983,Search,GB,DEEPAL S05,electric_car,6459,168,0.02601,0.71,118.58,9,0.0564,13.18,6,0.55,0.74
2025-12-17,GOOG_GB_AVATR12_PMAX_20251217,GO84256,Performance Max,GB,AVATR 12,brand_exact,7195,370,0.051425,0.79,293.0,11,0.0301,26.64,7,0.72,0.3
2025-12-17,GOOG_GB_AVATR11_GDN_CONQUEST_BMW_20251217,GO14380,Display,GB,AVATR 11,test_drive,5315,316,0.059454,1.41,445.83,13,0.0435,34.29,5,0.75,0.72
2025-12-17,GOOG_GB_S07_SRC_BRAND_20251217,GO52276,Search,GB,DEEPAL S07,competitor,309,41,0.132686,2.09,85.85,1,0.0319,85.85,7,0.53,0.66
2025-12-17,GOOG_GB_S05_SRC_GEN_20251217,GO82778,Search,GB,DEEPAL S05,competitor,5631,160,0.028414,1.1,176.0,4,0.0309,44.0,5,0.83,0.36
2025-12-17,GOOG_GB_AVATR12_PMAX_20251217,GO31612,Performance Max,GB,AVATR 12,brand_exact,1212,38,0.031353,1.32,49.99,1,0.0305,49.99,5,0.84,0.54
2025-12-17,GOOG_GB_AVATR11_GDN_CONQUEST_TESLA_20251217,GO39684,Display,GB,AVATR 11,ev_suv,2879,156,0.054185,0.61,94.72,4,0.0306,23.68,4,0.62,0.35
2025-12-17,GOOG_GB_S07_SRC_BRAND_20251217,GO99755,Search,GB,DEEPAL S07,dealer,91,10,0.10989,1.16,11.65,0,0.0472,0.0,8,0.62,0.48
2025-12-17,GOOG_GB_S05_SRC_GEN_20251217,GO77547,Search,GB,DEEPAL S05,review,1411,47,0.03331,2.55,119.79,1,0.0376,119.79,6,0.63,0.32
2025-12-17,GOOG_GB_AVATR12_PMAX_20251217,GO32965,Performance Max,GB,AVATR 12,brand_exact,1179,55,0.04665,3.22,177.21,1,0.0231,177.21,7,0.62,0.48
2025-12-17,GOOG_GB_AVATR11_GDN_FAMILY_BUYERS_20251217,GO32416,Display,GB,AVATR 11,competitor,2247,73,0.032488,1.13,82.14,2,0.0275,41.07,3,0.57,0.69
2025-12-17,GOOG_GB_S07_SRC_BRAND_20251217,GO43143,Search,GB,DEEPAL S07,review,213,24,0.112676,3.5,84.09,0,0.0214,0.0,8,0.59,0.56
2025-12-17,GOOG_GB_S05_SRC_GEN_20251217,GO48122,Search,GB,DEEPAL S05,review,18,1,0.055556,0.77,0.77,0,0.0338,0.0,5,0.4,0.7
2025-12-17,GOOG_GB_AVATR12_PMAX_20251217,GO72529,Performance Max,GB,AVATR 12,test_drive,2008,117,0.058267,2.12,247.6,3,0.0323,82.53,3,0.54,0.51
2025-12-17,GOOG_GB_AVATR11_GDN_PREMIUM_AUTO_20251217,GO74839,Display,GB,AVATR 11,brand_exact,1343,65,0.048399,2.87,186.72,2,0.0322,93.36,6,0.52,0.4
2025-12-17,GOOG_GB_S07_SRC_BRAND_20251217,GO91793,Search,GB,DEEPAL S07,competitor,745,84,0.112752,2.79,234.3,2,0.0249,117.15,5,0.71,0.6
2025-12-17,GOOG_GB_S05_SRC_GEN_20251217,GO83953,Search,GB,DEEPAL S05,brand_exact,826,42,0.050847,1.47,61.61,2,0.0541,30.81,6,0.48,0.66
2025-12-18,GOOG_GB_S07_SRC_BRAND_20251218,GO49795,Search,GB,DEEPAL S07,brand_broad,551,30,0.054446,3.29,98.75,1,0.0452,98.75,8,0.53,0.64
2025-12-18,GOOG_GB_S05_SRC_GEN_20251218,GO91199,Search,GB,DEEPAL S05,brand_broad,8212,253,0.030809,0.63,159.5,13,0.0528,12.27,5,0.51,0.58
2025-12-18,GOOG_GB_AVATR12_PMAX_20251218,GO58168,Performance Max,GB,AVATR 12,electric_car,1178,42,0.035654,3.22,135.21,1,0.0398,135.21,3,0.67,0.46
2025-12-18,GOOG_GB_AVATR11_GDN_CONQUEST_BMW_20251218,GO14485,Display,GB,AVATR 11,competitor,4359,239,0.054829,2.49,595.88,8,0.0342,74.48,6,0.78,0.42
2025-12-18,GOOG_GB_S07_SRC_BRAND_20251218,GO55018,Search,GB,DEEPAL S07,ev_suv,582,54,0.092784,2.59,139.73,1,0.0236,139.73,5,0.55,0.32
2025-12-18,GOOG_GB_S05_SRC_GEN_20251218,GO34667,Search,GB,DEEPAL S05,brand_broad,19,1,0.052632,3.67,3.67,0,0.0381,0.0,7,0.56,0.38
2025-12-18,GOOG_GB_AVATR12_PMAX_20251218,GO61858,Performance Max,GB,AVATR 12,review,983,48,0.04883,1.81,86.74,1,0.036,86.74,6,0.42,0.44
2025-12-18,GOOG_GB_AVATR11_GDN_CONQUEST_BMW_20251218,GO65957,Display,GB,AVATR 11,test_drive,557,18,0.032316,3.28,59.1,0,0.047,0.0,4,0.74,0.71
2025-12-18,GOOG_GB_S07_SRC_BRAND_20251218,GO55061,Search,GB,DEEPAL S07,dealer,185,20,0.108108,2.14,42.87,1,0.055,42.87,9,0.67,0.35
2025-12-18,GOOG_GB_S05_SRC_GEN_20251218,GO79148,Search,GB,DEEPAL S05,test_drive,1655,82,0.049547,3.18,260.71,2,0.0299,130.35,3,0.44,0.3
2025-12-18,GOOG_GB_AVATR12_PMAX_20251218,GO23491,Performance Max,GB,AVATR 12,electric_car,2745,102,0.037158,1.28,130.95,5,0.0565,26.19,4,0.47,0.59
2025-12-18,GOOG_GB_AVATR11_GDN_CONQUEST_TESLA_20251218,GO80108,Display,GB,AVATR 11,ev_suv,3813,169,0.044322,2.4,405.87,6,0.0391,67.64,3,0.45,0.32
2025-12-18,GOOG_GB_S07_SRC_BRAND_20251218,GO72913,Search,GB,DEEPAL S07,brand_exact,833,65,0.078031,1.85,120.48,3,0.0563,40.16,7,0.79,0.63
2025-12-18,GOOG_GB_S05_SRC_GEN_20251218,GO63811,Search,GB,DEEPAL S05,price,284,12,0.042254,0.99,11.87,0,0.0255,0.0,4,0.75,0.53
2025-12-18,GOOG_GB_AVATR12_PMAX_20251218,GO26906,Performance Max,GB,AVATR 12,review,702,19,0.027066,1.61,30.67,0,0.0209,0.0,5,0.76,0.34
2025-12-18,GOOG_GB_AVATR11_GDN_TECH_ENTHUSIASTS_20251218,GO91321,Display,GB,AVATR 11,brand_broad,225,9,0.04,3.0,27.02,0,0.046,0.0,3,0.66,0.36
2025-12-18,GOOG_GB_S07_SRC_BRAND_20251218,GO19371,Search,GB,DEEPAL S07,price,49,5,0.102041,2.9,14.51,0,0.025,0.0,8,0.8,0.67
