date,campaign_name,campaign_id,format,market,model,impressions,views,view_rate,clicks,ctr,cpv,cpm,spend,video_played_25,video_played_50,video_played_75,video_played_100,earned_views,earned_subscribers
2025-12-06,YT_GB_S07_TRV_HERO_LAUNCH_20251206,YO34426,TrueView In-Stream,GB,DEEPAL S07,16516,7673,0.4646,130,0.007871,0.0213,9.91,163.75,6923,5406,3944,2192,415,3
2025-12-06,YT_GB_S05_BMP_RESERVATION_CTA_20251206,YO88249,Bumper 6s,GB,DEEPAL S05,2911,1552,0.5332,19,0.006527,0.014,7.46,21.71,1424,1014,705,524,52,0
2025-12-06,YT_GB_AVATR12_MST_20251206,YO54139,Masthead,GB,AVATR 12,19699,5999,0.3046,109,0.005533,0.0219,6.66,131.24,5550,4439,3384,2042,77,0
2025-12-06,YT_GB_AVATR11_SHT_PRICE_REVEAL_20251206,YO86402,YouTube Shorts,GB,AVATR 11,129008,42626,0.3304,1002,0.007767,0.0182,6.02,776.79,36723,26634,19154,13765,576,2
2025-12-06,YT_GB_S07_TRV_TESTIMONIAL_20251206,YO37628,TrueView In-Stream,GB,DEEPAL S07,2941,1428,0.4859,26,0.008841,0.0309,15.0,44.11,1307,928,709,424,17,0
2025-12-06,YT_GB_S05_BMP_COMPARISON_20251206,YO11301,Bumper 6s,GB,DEEPAL S05,34481,8990,0.2608,360,0.010441,0.0336,8.76,302.21,8135,6665,5254,2976,170,0
2025-12-06,YT_GB_AVATR12_MST_20251206,YO10750,Masthead,GB,AVATR 12,22329,9837,0.4406,126,0.005643,0.023,10.13,226.24,8586,7206,4684,2932,120,0
2025-12-06,YT_GB_AVATR11_SHT_HERO_LAUNCH_20251206,YO40148,YouTube Shorts,GB,AVATR 11,73208,38790,0.5299,524,0.007158,0.0278,14.74,1079.45,35738,28370,21487,13879,837,0
2025-12-07,YT_GB_S07_TRV_PRODUCT_FEATURES_20251207,YO21824,TrueView In-Stream,GB,DEEPAL S07,82882,41914,0.5057,696,0.008397,0.0184,9.31,771.88,38222,29540,22695,13839,2348,2
2025-12-07,YT_GB_S05_BMP_PRODUCT_FEATURES_20251207,YO23766,Bumper 6s,GB,DEEPAL S05,27246,7946,0.2917,172,0.006313,0.0384,11.2,305.25,7483,5468,4326,2547,335,0
2025-12-07,YT_GB_AVATR12_MST_20251207,YO95982,Masthead,GB,AVATR 12,17141,7991,0.4662,132,0.007701,0.0243,11.35,194.55,7446,5582,4013,2913,191,0
2025-12-07,YT_GB_AVATR11_SHT_HERO_LAUNCH_20251207,YO76215,YouTube Shorts,GB,AVATR 11,4879,2213,0.4537,24,0.004919,0.029,13.17,64.27,1983,1405,942,579,115,0
2025-12-07,YT_GB_S07_TRV_RESERVATION_CTA_20251207,YO10685,TrueView In-Stream,GB,DEEPAL S07,24830,12986,0.523,259,0.010431,0.0252,13.18,327.29,11122,8125,5963,3688,241,1
2025-12-07,YT_GB_S05_BMP_PRICE_REVEAL_20251207,YO88088,Bumper 6s,GB,DEEPAL S05,187585,94732,0.505,1048,0.005587,0.0137,6.92,1298.09,83776,60045,43380,30835,1053,9
2025-12-07,YT_GB_AVATR12_MST_20251207,YO24696,Masthead,GB,AVATR 12,11067,4995,0.4513,85,0.00768,0.0268,12.1,133.91,4578,3383,2243,1590,109,0
2025-12-07,YT_GB_AVATR11_SHT_DEALER_LOCATOR_20251207,YO95168,YouTube Shorts,GB,AVATR 11,193,57,0.2954,1,0.005181,0.0432,12.77,2.46,51,35,24,16,2,0
2025-12-07,YT_GB_S07_TRV_AWARD_WINNER_20251207,YO72960,TrueView In-Stream,GB,DEEPAL S07,7359,2137,0.2905,77,0.010463,0.0336,9.75,71.73,1932,1468,1150,704,39,0
2025-12-07,YT_GB_S05_BMP_AWARD_WINNER_20251207,YO21247,Bumper 6s,GB,DEEPAL S05,25317,8492,0.3354,141,0.005569,0.0207,6.94,175.7,7699,5921,4712,3371,376,1
2025-12-07,YT_GB_AVATR12_MST_20251207,YO37277,Masthead,GB,AVATR 12,168,50,0.3027,1,0.005952,0.0358,10.64,1.79,43,33,24,16,1,0
2025-12-07,YT_GB_AVATR11_SHT_TESTIMONIAL_20251207,YO18231,YouTube Shorts,GB,AVATR 11,17079,6513,0.3814,182,0.010656,0.0383,14.62,249.68,5740,4486,3244,2335,314,1
2025-12-07,YT_GB_S07_TRV_PRICE_REVEAL_20251207,YO63073,TrueView In-Stream,GB,DEEPAL S07,5078,2024,0.3987,52,0.01024,0.0239,9.52,48.33,1759,1370,1020,680,109,0
2025-12-07,YT_GB_S05_BMP_RESERVATION_CTA_20251207,YO44789,Bumper 6s,GB,DEEPAL S05,13690,4957,0.3621,74,0.005405,0.0248,8.99,123.13,4302,3180,2221,1441,280,1
2025-12-07,YT_GB_AVATR12_MST_20251207,YO20687,Masthead,GB,AVATR 12,8182,2903,0.3549,70,0.008555,0.0336,11.93,97.61,2482,2034,1437,907,68,0
2025-12-07,YT_GB_AVATR11_SHT_PRICE_REVEAL_20251207,YO75572,YouTube Shorts,GB,AVATR 11,4845,2599,0.5365,53,0.010939,0.0253,13.59,65.86,2216,1708,1274,907,62,0
2025-12-07,YT_GB_S07_TRV_PRICE_REVEAL_20251207,YO18359,TrueView In-Stream,GB,DEEPAL S07,28116,8185,0.2911,321,0.011417,0.0504,14.66,412.23,7772,5989,3932,2749,307,1
2025-12-07,YT_GB_S05_BMP_RESERVATION_CTA_20251207,YO59215,Bumper 6s,GB,DEEPAL S05,25144,9274,0.3689,281,0.011176,0.0216,7.97,200.4,8010,5961,4213,2403,449,3
2025-12-07,YT_GB_AVATR12_MST_20251207,YO65730,Masthead,GB,AVATR 12,4926,2291,0.4652,28,0.005684,0.0159,7.39,36.42,1967,1480,1032,729,109,0
2025-12-07,YT_GB_AVATR11_SHT_DEALER_LOCATOR_20251207,YO64970,YouTube Shorts,GB,AVATR 11,12548,3408,0.2716,141,0.011237,0.0489,13.29,166.71,2924,2417,1930,1226,171,0
2025-12-08,YT_GB_S07_TRV_DEALER_LOCATOR_20251208,YO65865,TrueView In-Stream,GB,DEEPAL S07,43278,15507,0.3583,216,0.004991,0.0305,10.92,472.39,13181,10315,8037,4763,383,1
2025-12-08,YT_GB_S05_BMP_DEALER_LOCATOR_20251208,YO53418,Bumper 6s,GB,DEEPAL S05,5291,2652,0.5014,54,0.010206,0.0173,8.65,45.75,2437,1721,1248,727,95,0
2025-12-08,YT_GB_AVATR12_MST_20251208,YO32684,Masthead,GB,AVATR 12,11760,3518,0.2992,130,0.011054,0.0422,12.61,148.33,3298,2685,1859,1090,109,1
2025-12-08,YT_GB_AVATR11_SHT_DEALER_LOCATOR_20251208,YO69906,YouTube Shorts,GB,AVATR 11,10417,3293,0.3161,78,0.007488,0.0421,13.31,138.62,2828,2353,1704,1022,126,0
2025-12-08,YT_GB_S07_TRV_PRICE_REVEAL_20251208,YO89465,TrueView In-Stream,GB,DEEPAL S07,36580,10515,0.2875,162,0.004429,0.0393,11.3,413.34,9635,7891,5702,4084,604,5
2025-12-08,YT_GB_S05_BMP_TESTIMONIAL_20251208,YO37259,Bumper 6s,GB,DEEPAL S05,21212,11372,0.5361,190,0.008957,0.026,13.92,295.36,10649,7591,5752,3867,624,1
2025-12-08,YT_GB_AVATR12_MST_20251208,YO70589,Masthead,GB,AVATR 12,47980,18329,0.382,250,0.005211,0.0267,10.18,488.63,15597,11228,8010,4653,440,3
2025-12-08,YT_GB_AVATR11_SHT_RESERVATION_CTA_20251208,YO95495,YouTube Shorts,GB,AVATR 11,36134,14429,0.3993,158,0.004373,0.0347,13.84,500.27,12897,10221,6833,3769,715,4
2025-12-08,YT_GB_S07_TRV_TESTIMONIAL_20251208,YO60336,TrueView In-Stream,GB,DEEPAL S07,51878,21637,0.4171,366,0.007055,0.0205,8.54,443.05,20484,14381,9794,5664,618,3
2025-12-08,YT_GB_S05_BMP_PRODUCT_FEATURES_20251208,YO10091,Bumper 6s,GB,DEEPAL S05,1311,565,0.4311,15,0.011442,0.0159,6.86,9.0,515,361,258,166,27,0
2025-12-08,YT_GB_AVATR12_MST_20251208,YO17319,Masthead,GB,AVATR 12,47247,25828,0.5467,387,0.008191,0.0128,7.0,330.56,22256,16913,12345,7749,658,1
2025-12-08,YT_GB_AVATR11_SHT_CONFIGURATOR_CTA_20251208,YO90936,YouTube Shorts,GB,AVATR 11,172,78,0.4587,1,0.005814,0.0267,12.08,2.09,72,55,37,26,0,0
2025-12-08,YT_GB_S07_TRV_RESERVATION_CTA_20251208,YO94682,TrueView In-Stream,GB,DEEPAL S07,65245,21193,0.3248,688,0.010545,0.0284,9.23,602.28,18155,15404,11440,7669,432,3
2025-12-08,YT_GB_S05_BMP_TESTIMONIAL_20251208,YO81897,Bumper 6s,GB,DEEPAL S05,25518,10506,0.4117,192,0.007524,0.0156,6.42,163.81,9896,7727,5933,4337,489,0
2025-12-08,YT_GB_AVATR12_MST_20251208,YO46742,Masthead,GB,AVATR 12,59301,30945,0.5218,530,0.008937,0.0169,8.83,523.48,26466,21429,14783,8652,1476,12
2025-12-08,YT_GB_AVATR11_SHT_LIFESTYLE_20251208,YO64160,YouTube Shorts,GB,AVATR 11,15772,8580,0.544,143,0.009067,0.0157,8.56,135.01,7494,5818,4122,2879,407,0
2025-12-08,YT_GB_S07_TRV_HERO_LAUNCH_20251208,YO85590,TrueView In-Stream,GB,DEEPAL S07,56102,19804,0.353,472,0.008413,0.0171,6.04,338.95,18725,15131,11849,6811,789,4
2025-12-08,YT_GB_S05_BMP_COMPARISON_20251208,YO95888,Bumper 6s,GB,DEEPAL S05,63145,17217,0.2727,741,0.011735,0.0545,14.86,938.16,15852,13393,9699,6241,317,1
2025-12-08,YT_GB_AVATR12_MST_20251208,YO10670,Masthead,GB,AVATR 12,38658,14517,0.3755,457,0.011822,0.0389,14.6,564.24,13264,9490,7562,4213,196,1
2025-12-08,YT_GB_AVATR11_SHT_DEALER_LOCATOR_20251208,YO28805,YouTube Shorts,GB,AVATR 11,45982,17167,0.3734,244,0.005306,0.0328,12.24,562.93,15141,10726,7715,4603,840,7
2025-12-09,YT_GB_S07_TRV_PRODUCT_FEATURES_20251209,YO33006,TrueView In-Stream,GB,DEEPAL S07,64631,24637,0.3812,291,0.004502,0.0162,6.17,398.51,22113,15635,11551,7834,1131,3
2025-12-09,YT_GB_S05_BMP_DEALER_LOCATOR_20251209,YO20633,Bumper 6s,GB,DEEPAL S05,9364,4581,0.4893,60,0.006408,0.0246,12.01,112.49,3945,3022,2196,1265,234,0
2025-12-09,YT_GB_AVATR12_MST_20251209,YO29282,Masthead,GB,AVATR 12,3231,968,0.2997,35,0.010833,0.0475,14.24,46.02,901,722,473,270,55,0
2025-12-09,YT_GB_AVATR11_SHT_RESERVATION_CTA_20251209,YO92411,YouTube Shorts,GB,AVATR 11,15599,4375,0.2805,122,0.007821,0.0344,9.66,150.68,3742,2729,1872,1125,191,1
2025-12-09,YT_GB_S07_TRV_LIFESTYLE_20251209,YO85457,TrueView In-Stream,GB,DEEPAL S07,7802,3206,0.411,91,0.011664,0.0215,8.82,68.78,2731,2095,1451,1003,43,0
2025-12-09,YT_GB_S05_BMP_LIFESTYLE_20251209,YO25576,Bumper 6s,GB,DEEPAL S05,22694,6149,0.271,157,0.006918,0.0433,11.74,266.38,5485,4244,2937,1841,292,1
2025-12-09,YT_GB_AVATR12_MST_20251209,YO79898,Masthead,GB,AVATR 12,16166,4700,0.2908,172,0.01064,0.0515,14.99,242.26,4085,3347,2477,1616,235,0
2025-12-09,YT_GB_AVATR11_SHT_PRICE_REVEAL_20251209,YO22875,YouTube Shorts,GB,AVATR 11,6475,3267,0.5046,54,0.00834,0.0183,9.21,59.66,2780,2235,1658,1044,70,0
2025-12-09,YT_GB_S07_TRV_RESERVATION_CTA_20251209,YO40703,TrueView In-Stream,GB,DEEPAL S07,4446,1305,0.2935,30,0.006748,0.0363,10.65,47.37,1222,865,663,489,51,0
2025-12-09,YT_GB_S05_BMP_AWARD_WINNER_20251209,YO88013,Bumper 6s,GB,DEEPAL S05,66147,30727,0.4645,531,0.008028,0.0176,8.18,541.17,27811,20375,15774,11631,1797,15
2025-12-09,YT_GB_AVATR12_MST_20251209,YO34345,Masthead,GB,AVATR 12,2309,1021,0.4423,17,0.007362,0.0185,8.17,18.87,963,709,474,319,54,0
2025-12-09,YT_GB_AVATR11_SHT_PRODUCT_FEATURES_20251209,YO16881,YouTube Shorts,GB,AVATR 11,17835,5942,0.3332,185,0.010373,0.022,7.34,130.89,5261,4260,3174,1917,254,1
2025-12-09,YT_GB_S07_TRV_LIFESTYLE_20251209,YO21746,TrueView In-Stream,GB,DEEPAL S07,1111,326,0.294,6,0.005401,0.0424,12.44,13.82,283,229,156,115,12,0
2025-12-09,YT_GB_S05_BMP_PRODUCT_FEATURES_20251209,YO68897,Bumper 6s,GB,DEEPAL S05,28525,15153,0.5312,205,0.007187,0.024,12.77,364.17,13483,11329,7587,4329,591,3
2025-12-09,YT_GB_AVATR12_MST_20251209,YO23150,Masthead,GB,AVATR 12,8277,4378,0.5289,83,0.010028,0.0213,11.27,93.32,3949,3081,2036,1152,233,1
2025-12-09,YT_GB_AVATR11_SHT_DEALER_LOCATOR_20251209,YO87489,YouTube Shorts,GB,AVATR 11,130484,55140,0.4226,1424,0.010913,0.0252,10.67,1391.83,46937,36876,25866,17768,3148,20
2025-12-09,YT_GB_S07_TRV_DEALER_LOCATOR_20251209,YO38211,TrueView In-Stream,GB,DEEPAL S07,77871,37638,0.4833,312,0.004007,0.0244,11.81,919.37,33733,24211,16162,9179,2170,10
2025-12-09,YT_GB_S05_BMP_DEALER_LOCATOR_20251209,YO28367,Bumper 6s,GB,DEEPAL S05,80759,27663,0.3425,763,0.009448,0.0301,10.32,833.2,25261,18085,12534,9199,1045,2
2025-12-09,YT_GB_AVATR12_MST_20251209,YO63582,Masthead,GB,AVATR 12,23161,9355,0.4039,218,0.009412,0.0237,9.58,221.78,8326,6356,4438,2656,401,1
2025-12-09,YT_GB_AVATR11_SHT_RESERVATION_CTA_20251209,YO52673,YouTube Shorts,GB,AVATR 11,86409,26995,0.3124,673,0.007789,0.0288,9.01,778.5,23321,17391,13024,7316,1494,11
2025-12-10,YT_GB_S07_TRV_LIFESTYLE_20251210,YO47844,TrueView In-Stream,GB,DEEPAL S07,19497,8682,0.4453,213,0.010925,0.0291,12.95,252.56,7805,5843,3899,2616,373,3
2025-12-10,YT_GB_S05_BMP_RESERVATION_CTA_20251210,YO85634,Bumper 6s,GB,DEEPAL S05,9143,4452,0.487,55,0.006016,0.0128,6.25,57.12,4199,3001,2358,1449,172,1
2025-12-10,YT_GB_AVATR12_MST_20251210,YO63376,Masthead,GB,AVATR 12,39748,15508,0.3902,460,0.011573,0.0274,10.7,425.34,13831,11055,8180,4818,594,3
2025-12-10,YT_GB_AVATR11_SHT_LIFESTYLE_20251210,YO26566,YouTube Shorts,GB,AVATR 11,107223,51977,0.4848,978,0.009121,0.0151,7.33,785.97,44388,31425,25104,15624,987,8
2025-12-10,YT_GB_S07_TRV_PRICE_REVEAL_20251210,YO92296,TrueView In-Stream,GB,DEEPAL S07,73806,22472,0.3045,597,0.008089,0.0292,8.88,655.21,20009,14947,11424,8017,1208,3
2025-12-10,YT_GB_S05_BMP_AWARD_WINNER_20251210,YO21583,Bumper 6s,GB,DEEPAL S05,13455,3840,0.2854,124,0.009216,0.0484,13.81,185.85,3575,2943,2295,1561,169,0
2025-12-10,YT_GB_AVATR12_MST_20251210,YO80885,Masthead,GB,AVATR 12,62240,28631,0.46,712,0.01144,0.0238,10.94,680.82,25276,20177,14116,9324,1319,11
2025-12-10,YT_GB_AVATR11_SHT_COMPARISON_20251210,YO22521,YouTube Shorts,GB,AVATR 11,148,65,0.4445,1,0.006757,0.0315,13.75,2.04,57,46,30,20,2,0
2025-12-10,YT_GB_S07_TRV_DEALER_LOCATOR_20251210,YO40812,TrueView In-Stream,GB,DEEPAL S07,13657,6467,0.4736,139,0.010178,0.0153,7.23,98.74,5732,4680,3523,2348,182,0
2025-12-10,YT_GB_S05_BMP_COMPARISON_20251210,YO71231,Bumper 6s,GB,DEEPAL S05,14539,6106,0.42,115,0.00791,0.0331,13.91,202.27,5298,3728,2763,1855,106,0
2025-12-10,YT_GB_AVATR12_MST_20251210,YO84348,Masthead,GB,AVATR 12,7707,2620,0.34,33,0.004282,0.0409,13.9,107.15,2391,1896,1257,755,62,0
2025-12-10,YT_GB_AVATR11_SHT_DEALER_LOCATOR_20251210,YO73421,YouTube Shorts,GB,AVATR 11,7789,3427,0.4401,35,0.004494,0.0241,10.6,82.55,3043,2576,1933,1205,143,0
2025-12-10,YT_GB_S07_TRV_TESTIMONIAL_20251210,YO78385,TrueView In-Stream,GB,DEEPAL S07,66490,22202,0.3339,678,0.010197,0.0413,13.79,916.98,20605,15067,9983,6016,600,1
2025-12-10,YT_GB_S05_BMP_AWARD_WINNER_20251210,YO61351,Bumper 6s,GB,DEEPAL S05,6758,3056,0.4523,40,0.005919,0.0291,13.18,89.07,2797,2194,1634,1072,123,0
2025-12-10,YT_GB_AVATR12_MST_20251210,YO24850,Masthead,GB,AVATR 12,22799,11625,0.5099,272,0.01193,0.0121,6.15,140.25,10344,8067,5971,3365,561,1
2025-12-10,YT_GB_AVATR11_SHT_AWARD_WINNER_20251210,YO28235,YouTube Shorts,GB,AVATR 11,5443,2669,0.4905,59,0.01084,0.0126,6.18,33.63,2317,1872,1371,907,67,0
2025-12-10,YT_GB_S07_TRV_HERO_LAUNCH_20251210,YO19623,TrueView In-Stream,GB,DEEPAL S07,34906,9204,0.2637,366,0.010485,0.0333,8.79,306.74,8029,6656,5218,3728,550,4
2025-12-10,YT_GB_S05_BMP_PRICE_REVEAL_20251210,YO95882,Bumper 6s,GB,DEEPAL S05,55777,28678,0.5142,319,0.005719,0.0125,6.42,358.3,27042,20384,15130,11198,1712,2
2025-12-10,YT_GB_AVATR12_MST_20251210,YO71433,Masthead,GB,AVATR 12,7260,1823,0.2511,74,0.010193,0.0305,7.65,55.54,1667,1331,1000,726,59,0
2025-12-10,YT_GB_AVATR11_SHT_PRODUCT_FEATURES_20251210,YO22289,YouTube Shorts,GB,AVATR 11,44353,11456,0.2583,259,0.00584,0.0496,12.81,568.32,10262,7613,5623,3292,655,3
2025-12-11,YT_GB_S07_TRV_RESERVATION_CTA_20251211,YO99859,TrueView In-Stream,GB,DEEPAL S07,7730,3395,0.4393,51,0.006598,0.0228,10.01,77.38,3162,2247,1605,1180,121,0
2025-12-11,YT_GB_S05_BMP_PRODUCT_FEATURES_20251211,YO84632,Bumper 6s,GB,DEEPAL S05,35012,12585,0.3595,419,0.011967,0.0214,7.68,268.77,10799,8206,5660,4028,695,2
2025-12-11,YT_GB_AVATR12_MST_20251211,YO77049,Masthead,GB,AVATR 12,17394,9392,0.54,171,0.009831,0.0275,14.86,258.5,8575,6903,4501,3061,428,1
2025-12-11,YT_GB_AVATR11_SHT_CONFIGURATOR_CTA_20251211,YO87817,YouTube Shorts,GB,AVATR 11,61236,22997,0.3756,455,0.00743,0.029,10.89,666.99,20801,17577,11530,7198,1127,2
2025-12-11,YT_GB_S07_TRV_CONFIGURATOR_CTA_20251211,YO29829,TrueView In-Stream,GB,DEEPAL S07,22322,8092,0.3625,173,0.00775,0.0315,11.42,255.02,7388,5481,4029,2505,121,0
2025-12-11,YT_GB_S05_BMP_RESERVATION_CTA_20251211,YO31571,Bumper 6s,GB,DEEPAL S05,121638,43091,0.3543,1142,0.009389,0.0296,10.47,1273.75,36787,27752,21274,14976,2463,17
2025-12-11,YT_GB_AVATR12_MST_20251211,YO41700,Masthead,GB,AVATR 12,10760,4952,0.4603,62,0.005762,0.0161,7.39,79.52,4481,3206,2457,1672,174,1
2025-12-11,YT_GB_AVATR11_SHT_RESERVATION_CTA_20251211,YO20446,YouTube Shorts,GB,AVATR 11,21587,10321,0.4781,210,0.009728,0.0312,14.89,321.55,8931,7406,5781,3830,221,1
2025-12-11,YT_GB_S07_TRV_LIFESTYLE_20251211,YO99052,TrueView In-Stream,GB,DEEPAL S07,29895,9338,0.3124,125,0.004181,0.0204,6.37,190.31,8737,6699,4719,2765,149,0
2025-12-11,YT_GB_S05_BMP_DEALER_LOCATOR_20251211,YO88807,Bumper 6s,GB,DEEPAL S05,86455,47465,0.549,763,0.008825,0.0124,6.8,588.32,44940,37422,29804,18767,1169,6
2025-12-11,YT_GB_AVATR12_MST_20251211,YO77752,Masthead,GB,AVATR 12,800,276,0.3454,8,0.01,0.0366,12.61,10.09,244,188,148,91,15,0
2025-12-11,YT_GB_AVATR11_SHT_AWARD_WINNER_20251211,YO97218,YouTube Shorts,GB,AVATR 11,9093,3103,0.3413,81,0.008908,0.0264,9.02,82.01,2761,2184,1471,876,66,0
2025-12-11,YT_GB_S07_TRV_AWARD_WINNER_20251211,YO58955,TrueView In-Stream,GB,DEEPAL S07,48125,15927,0.331,244,0.00507,0.0192,6.36,306.29,14920,10947,8371,5556,485,2
2025-12-11,YT_GB_S05_BMP_RESERVATION_CTA_20251211,YO31780,Bumper 6s,GB,DEEPAL S05,3316,1295,0.3907,14,0.004222,0.0383,14.96,49.63,1188,896,620,348,38,0
2025-12-11,YT_GB_AVATR12_MST_20251211,YO14372,Masthead,GB,AVATR 12,9907,4646,0.469,45,0.004542,0.0277,13.0,128.82,4312,3505,2742,1853,187,0
2025-12-11,YT_GB_AVATR11_SHT_PRODUCT_FEATURES_20251211,YO36102,YouTube Shorts,GB,AVATR 11,22699,7200,0.3172,212,0.00934,0.0205,6.49,147.35,6221,4710,3448,2391,251,1
2025-12-11,YT_GB_S07_TRV_PRODUCT_FEATURES_20251211,YO61605,TrueView In-Stream,GB,DEEPAL S07,84533,34743,0.411,837,0.009901,0.0254,10.44,882.81,30970,24056,17547,9754,382,1
2025-12-11,YT_GB_S05_BMP_CONFIGURATOR_CTA_20251211,YO53055,Bumper 6s,GB,DEEPAL S05,11424,4742,0.4151,70,0.006127,0.0204,8.47,96.82,4104,3042,2305,1544,221,1
2025-12-11,YT_GB_AVATR12_MST_20251211,YO92558,Masthead,GB,AVATR 12,34946,17415,0.4983,374,0.010702,0.0269,13.4,468.17,15187,11776,9179,5591,326,2
2025-12-11,YT_GB_AVATR11_SHT_HERO_LAUNCH_20251211,YO66669,YouTube Shorts,GB,AVATR 11,146926,37357,0.2543,1275,0.008678,0.0329,8.37,1230.02,32893,24439,16492,10676,2198,10
2025-12-12,YT_GB_S07_TRV_AWARD_WINNER_20251212,YO68123,TrueView In-Stream,GB,DEEPAL S07,77205,25244,0.327,683,0.008847,0.0366,11.95,922.86,23797,18446,13038,8675,949,5
2025-12-12,YT_GB_S05_BMP_RESERVATION_CTA_20251212,YO99427,Bumper 6s,GB,DEEPAL S05,1699,584,0.3443,17,0.010006,0.0262,8.99,15.28,501,352,256,154,34,0
2025-12-12,YT_GB_AVATR12_MST_20251212,YO78105,Masthead,GB,AVATR 12,56666,23739,0.4189,508,0.008965,0.034,14.25,807.32,20567,17218,13487,9247,1046,7
2025-12-12,YT_GB_AVATR11_SHT_COMPARISON_20251212,YO35643,YouTube Shorts,GB,AVATR 11,31413,10984,0.3497,238,0.007576,0.0355,12.42,390.14,9520,6705,4826,3443,588,4
2025-12-12,YT_GB_S07_TRV_COMPARISON_20251212,YO80384,TrueView In-Stream,GB,DEEPAL S07,5073,2719,0.536,46,0.009068,0.0162,8.66,43.93,2456,1889,1394,785,122,0
2025-12-12,YT_GB_S05_BMP_HERO_LAUNCH_20251212,YO95559,Bumper 6s,GB,DEEPAL S05,8117,2864,0.3529,51,0.006283,0.0291,10.26,83.28,2637,1903,1473,921,166,0
2025-12-12,YT_GB_AVATR12_MST_20251212,YO70065,Masthead,GB,AVATR 12,3646,1188,0.3259,33,0.009051,0.0392,12.77,46.57,1069,843,590,411,37,0
2025-12-12,YT_GB_AVATR11_SHT_PRODUCT_FEATURES_20251212,YO35568,YouTube Shorts,GB,AVATR 11,50144,19949,0.3978,496,0.009892,0.037,14.72,738.15,18313,13773,10461,7620,1071,9
2025-12-12,YT_GB_S07_TRV_CONFIGURATOR_CTA_20251212,YO87415,TrueView In-Stream,GB,DEEPAL S07,42191,23090,0.5473,185,0.004385,0.0134,7.32,308.99,21872,18503,14693,10181,1139,6
2025-12-12,YT_GB_S05_BMP_PRICE_REVEAL_20251212,YO95814,Bumper 6s,GB,DEEPAL S05,66520,36491,0.5486,378,0.005683,0.0188,10.3,684.91,33566,26932,20762,14221,504,1
2025-12-12,YT_GB_AVATR12_MST_20251212,YO21188,Masthead,GB,AVATR 12,697,354,0.5087,6,0.008608,0.0238,12.09,8.44,307,232,161,97,4,0
2025-12-12,YT_GB_AVATR11_SHT_RESERVATION_CTA_20251212,YO34844,YouTube Shorts,GB,AVATR 11,110216,56617,0.5137,533,0.004836,0.0142,7.29,803.12,49476,37888,28438,21185,1916,5
2025-12-12,YT_GB_S07_TRV_RESERVATION_CTA_20251212,YO45539,TrueView In-Stream,GB,DEEPAL S07,3586,1233,0.344,38,0.010597,0.0343,11.8,42.33,1072,844,668,482,46,0
2025-12-12,YT_GB_S05_BMP_DEALER_LOCATOR_20251212,YO53524,Bumper 6s,GB,DEEPAL S05,12350,4757,0.3852,83,0.006721,0.0229,8.82,108.97,4132,3445,2365,1702,180,0
2025-12-12,YT_GB_AVATR12_MST_20251212,YO46122,Masthead,GB,AVATR 12,24264,12341,0.5086,192,0.007913,0.0282,14.36,348.55,11473,8163,5323,3322,579,4
2025-12-12,YT_GB_AVATR11_SHT_TESTIMONIAL_20251212,YO62246,YouTube Shorts,GB,AVATR 11,15741,7215,0.4584,174,0.011054,0.0241,11.07,174.2,6469,4948,3306,2366,294,2
2025-12-12,YT_GB_S07_TRV_COMPARISON_20251212,YO76124,TrueView In-Stream,GB,DEEPAL S07,3830,1272,0.3322,19,0.004961,0.042,13.95,53.44,1201,909,647,463,62,0
2025-12-12,YT_GB_S05_BMP_PRICE_REVEAL_20251212,YO23183,Bumper 6s,GB,DEEPAL S05,47074,11917,0.2532,307,0.006522,0.0585,14.8,696.59,10936,8128,5664,3525,262,1
2025-12-12,YT_GB_AVATR12_MST_20251212,YO98279,Masthead,GB,AVATR 12,12037,4397,0.3653,82,0.006812,0.0397,14.52,174.77,4150,3387,2282,1676,89,0
2025-12-12,YT_GB_AVATR11_SHT_AWARD_WINNER_20251212,YO30668,YouTube Shorts,GB,AVATR 11,57002,16454,0.2887,366,0.006421,0.0421,12.16,693.23,14536,12325,8268,4614,803,4
2025-12-13,YT_GB_S07_TRV_TESTIMONIAL_20251213,YO63341,TrueView In-Stream,GB,DEEPAL S07,15054,8176,0.5431,141,0.009366,0.0271,14.71,221.4,6961,5614,3982,2431,378,2
2025-12-13,YT_GB_S05_BMP_RESERVATION_CTA_20251213,YO86604,Bumper 6s,GB,DEEPAL S05,25658,13883,0.5411,223,0.008691,0.0167,9.06,232.51,11848,9311,6231,3942,424,3
2025-12-13,YT_GB_AVATR12_MST_20251213,YO47570,Masthead,GB,AVATR 12,44734,21614,0.4832,389,0.008696,0.0157,7.6,339.86,19314,14799,10183,7103,1167,9
2025-12-13,YT_GB_AVATR11_SHT_DEALER_LOCATOR_20251213,YO28549,YouTube Shorts,GB,AVATR 11,21849,7298,0.3341,123,0.00563,0.044,14.71,321.47,6582,5049,3987,2808,211,1
2025-12-13,YT_GB_S07_TRV_TESTIMONIAL_20251213,YO20218,TrueView In-Stream,GB,DEEPAL S07,13681,3753,0.2744,134,0.009795,0.0421,11.54,157.89,3464,2739,2023,1515,191,1
2025-12-13,YT_GB_S05_BMP_AWARD_WINNER_20251213,YO53321,Bumper 6s,GB,DEEPAL S05,59968,19914,0.3321,243,0.004052,0.0325,10.78,646.34,17022,13476,9692,6413,931,3
