date,insertion_order,line_item_name,line_item_id,market,model,creative_size,exchange,impressions,clicks,ctr,cpm,spend,viewable_impressions,viewability_rate,video_completions,video_completion_rate
2025-12-07,IO5539,DV360_GB_S05_RTG_FAMILY_BUYERS_20251207,DV31150,GB,DEEPAL S05,300x250,OpenX,39216,313,0.007981,4.86,190.48,32553,0.8301,7395,0.1886
2025-12-07,IO5987,DV360_GB_AVATR12_CTX_ROS_20251207,DV41852,GB,AVATR 12,728x90,OpenX,37019,272,0.007348,6.34,234.83,31314,0.8459,0,0.0
2025-12-07,IO4655,DV360_GB_AVATR11_PROSP_TECH_ENTHUSIASTS_20251207,DV79063,GB,AVATR 11,160x600,PubMatic,12390,147,0.011864,6.16,76.31,11069,0.8934,0,0.0
2025-12-07,IO2476,DV360_GB_S07_RTG_TECH_ENTHUSIASTS_20251207,DV90633,GB,DEEPAL S07,970x250,Google AdX,23038,129,0.005599,2.37,54.61,16698,0.7248,5304,0.2302
2025-12-07,IO8073,DV360_GB_S05_CTX_ROS_20251207,DV40052,GB,DEEPAL S05,320x50,Google AdX,15573,75,0.004816,6.68,103.99,11034,0.7086,3560,0.2286
2025-12-07,IO8262,DV360_GB_AVATR12_PROSP_CONQUEST_TESLA_20251207,DV28960,GB,AVATR 12,728x90,Google AdX,775,2,0.002581,6.82,5.28,705,0.9097,0,0.0
2025-12-07,IO4081,DV360_GB_AVATR11_RTG_ECO_CONSCIOUS_20251207,DV69590,GB,AVATR 11,728x90,Xandr,23885,85,0.003559,3.61,86.27,20695,0.8665,4996,0.2092
2025-12-07,IO7143,DV360_GB_S07_CTX_ROS_20251207,DV73681,GB,DEEPAL S07,728x90,Index Exchange,63801,740,0.011599,6.16,393.29,54465,0.8537,0,0.0
2025-12-07,IO4590,DV360_GB_S05_PROSP_CONQUEST_TESLA_20251207,DV46703,GB,DEEPAL S05,320x50,Index Exchange,2864,33,0.011522,7.6,21.76,2462,0.8597,400,0.1397
2025-12-07,IO2461,DV360_GB_AVATR12_RTG_ECO_CONSCIOUS_20251207,DV45615,GB,AVATR 12,970x250,PubMatic,11936,135,0.01131,4.24,50.64,10380,0.8697,0,0.0
2025-12-07,IO3492,DV360_GB_AVATR11_CTX_ROS_20251207,DV67736,GB,AVATR 11,970x250,Index Exchange,59246,517,0.008726,3.76,222.78,41656,0.7031,10853,0.1832
2025-12-07,IO3866,DV360_GB_S07_PROSP_ENGAGED_VIEWERS_20251207,DV49792,GB,DEEPAL S07,728x90,OpenX,38688,450,0.011632,3.28,127.02,33994,0.8787,0,0.0
2025-12-07,IO8632,DV360_GB_S05_RTG_PREMIUM_AUTO_20251207,DV28991,GB,DEEPAL S05,728x90,Xandr,13552,43,0.003173,5.99,81.12,10287,0.7591,0,0.0
2025-12-07,IO1939,DV360_GB_AVATR12_CTX_ROS_20251207,DV18556,GB,AVATR 12,300x250,Index Exchange,2455,29,0.011813,7.77,19.09,2163,0.8814,0,0.0
2025-12-07,IO4912,DV360_GB_AVATR11_PROSP_LOOKALIKE_CONVERTERS_20251207,DV87658,GB,AVATR 11,728x90,PubMatic,51874,317,0.006111,5.64,292.45,45607,0.8792,7746,0.1493
2025-12-07,IO7207,DV360_GB_S07_RTG_CONQUEST_BMW_20251207,DV54503,GB,DEEPAL S07,160x600,Google AdX,19762,223,0.011284,3.53,69.73,15830,0.8011,0,0.0
2025-12-07,IO4877,DV360_GB_S05_CTX_ROS_20251207,DV70057,GB,DEEPAL S05,320x50,Index Exchange,217043,894,0.004119,2.71,587.64,162247,0.7475,0,0.0
2025-12-07,IO9136,DV360_GB_AVATR12_PROSP_CONQUEST_AUDI_20251207,DV34283,GB,AVATR 12,970x250,Xandr,639,5,0.007825,6.53,4.18,545,0.853,0,0.0
2025-12-07,IO4458,DV360_GB_AVATR11_RTG_PREMIUM_AUTO_20251207,DV59249,GB,AVATR 11,160x600,OpenX,65200,465,0.007132,2.65,172.81,53110,0.8146,18149,0.2784
2025-12-08,IO9650,DV360_GB_S07_PROSP_FLEET_MANAGERS_20251208,DV75680,GB,DEEPAL S07,300x250,PubMatic,33867,322,0.009508,2.17,73.57,25839,0.763,0,0.0
2025-12-08,IO2022,DV360_GB_S05_RTG_FLEET_MANAGERS_20251208,DV49599,GB,DEEPAL S05,320x50,PubMatic,131009,558,0.004259,2.46,322.8,111066,0.8478,0,0.0
2025-12-08,IO7179,DV360_GB_AVATR12_CTX_ROS_20251208,DV96535,GB,AVATR 12,160x600,Google AdX,11280,58,0.005142,2.04,22.96,10373,0.9196,0,0.0
2025-12-08,IO5972,DV360_GB_AVATR11_PROSP_SITE_VISITORS_20251208,DV27910,GB,AVATR 11,160x600,OpenX,6764,78,0.011532,3.28,22.17,4786,0.7077,1756,0.2596
2025-12-08,IO3724,DV360_GB_S07_RTG_ENGAGED_VIEWERS_20251208,DV63215,GB,DEEPAL S07,728x90,Google AdX,16053,137,0.008534,3.17,50.91,14152,0.8816,0,0.0
2025-12-08,IO8375,DV360_GB_S05_CTX_ROS_20251208,DV80854,GB,DEEPAL S05,970x250,Xandr,15677,122,0.007782,4.7,73.71,13249,0.8451,3290,0.2099
2025-12-08,IO3502,DV360_GB_AVATR12_PROSP_CONQUEST_TESLA_20251208,DV50317,GB,AVATR 12,300x250,Xandr,18980,149,0.00785,5.47,103.74,16361,0.862,0,0.0
2025-12-08,IO3633,DV360_GB_AVATR11_RTG_CONQUEST_BMW_20251208,DV45214,GB,AVATR 11,728x90,PubMatic,2611,23,0.008809,5.46,14.25,2016,0.7724,429,0.1643
2025-12-08,IO2868,DV360_GB_S07_CTX_ROS_20251208,DV87716,GB,DEEPAL S07,160x600,OpenX,176869,1194,0.006751,2.41,426.01,155936,0.8816,43007,0.2432
2025-12-08,IO3041,DV360_GB_S05_PROSP_ECO_CONSCIOUS_20251208,DV31120,GB,DEEPAL S05,320x50,Xandr,6603,30,0.004543,3.33,22.0,4669,0.7072,0,0.0
2025-12-08,IO4183,DV360_GB_AVATR12_RTG_TECH_ENTHUSIASTS_20251208,DV45356,GB,AVATR 12,970x250,Google AdX,148150,1617,0.010915,2.39,353.8,131871,0.8901,0,0.0
2025-12-08,IO8697,DV360_GB_AVATR11_CTX_ROS_20251208,DV96712,GB,AVATR 11,160x600,PubMatic,23242,222,0.009552,2.99,69.48,21063,0.9062,3879,0.1669
2025-12-08,IO2154,DV360_GB_S07_PROSP_SITE_VISITORS_20251208,DV49832,GB,DEEPAL S07,300x250,Google AdX,254144,2621,0.010313,2.33,591.66,182211,0.717,0,0.0
2025-12-08,IO9085,DV360_GB_S05_RTG_LUXURY_LIFESTYLE_20251208,DV27309,GB,DEEPAL S05,300x250,OpenX,2516,24,0.009539,6.8,17.11,1836,0.7298,0,0.0
2025-12-08,IO3655,DV360_GB_AVATR12_CTX_ROS_20251208,DV19574,GB,AVATR 12,300x250,Xandr,124154,670,0.005397,4.65,577.48,91740,0.7389,0,0.0
2025-12-08,IO4186,DV360_GB_AVATR11_PROSP_YOUNG_PROFESSIONALS_20251208,DV34360,GB,AVATR 11,320x50,Index Exchange,6957,45,0.006468,7.36,51.22,4999,0.7187,0,0.0
2025-12-08,IO7388,DV360_GB_S07_RTG_CONQUEST_TESLA_20251208,DV62262,GB,DEEPAL S07,970x250,Xandr,26621,178,0.006686,5.18,138.0,22801,0.8565,0,0.0
2025-12-08,IO2184,DV360_GB_S05_CTX_ROS_20251208,DV32849,GB,DEEPAL S05,160x600,Xandr,110767,971,0.008766,4.92,544.61,94422,0.8524,23211,0.2095
2025-12-08,IO7181,DV360_GB_AVATR12_PROSP_SITE_VISITORS_20251208,DV17470,GB,AVATR 12,728x90,Xandr,25160,225,0.008943,2.26,56.93,21924,0.8714,6971,0.2771
2025-12-08,IO7880,DV360_GB_AVATR11_RTG_PREMIUM_AUTO_20251208,DV18187,GB,AVATR 11,320x50,Google AdX,23709,210,0.008857,5.02,119.0,21573,0.9099,6118,0.258
2025-12-09,IO6000,DV360_GB_S07_PROSP_CONQUEST_BMW_20251209,DV56632,GB,DEEPAL S07,728x90,Xandr,132977,901,0.006776,3.11,413.96,94492,0.7106,26540,0.1996
2025-12-09,IO9559,DV360_GB_S05_RTG_LUXURY_LIFESTYLE_20251209,DV64518,GB,DEEPAL S05,320x50,Xandr,35588,165,0.004636,2.17,77.18,28497,0.8008,9429,0.2649
2025-12-09,IO4217,DV360_GB_AVATR12_CTX_ROS_20251209,DV49767,GB,AVATR 12,300x250,Xandr,12003,56,0.004666,3.31,39.68,9311,0.7758,2307,0.1922
2025-12-09,IO9868,DV360_GB_AVATR11_PROSP_ENGAGED_VIEWERS_20251209,DV47743,GB,AVATR 11,970x250,Index Exchange,5828,61,0.010467,5.87,34.23,5123,0.8791,988,0.1695
2025-12-09,IO3499,DV360_GB_S07_RTG_ECO_CONSCIOUS_20251209,DV61851,GB,DEEPAL S07,970x250,Index Exchange,33860,200,0.005907,6.6,223.39,31010,0.9158,8969,0.2649
2025-12-09,IO1955,DV360_GB_S05_CTX_ROS_20251209,DV12180,GB,DEEPAL S05,970x250,Index Exchange,60842,257,0.004224,7.08,430.75,43426,0.7138,15570,0.2559
2025-12-09,IO3737,DV360_GB_AVATR12_PROSP_YOUNG_PROFESSIONALS_20251209,DV37349,GB,AVATR 12,970x250,Index Exchange,30627,179,0.005845,6.58,201.39,23292,0.7605,0,0.0
2025-12-09,IO1631,DV360_GB_AVATR11_RTG_FLEET_MANAGERS_20251209,DV28519,GB,AVATR 11,728x90,Index Exchange,12448,93,0.007471,5.28,65.71,8795,0.7066,0,0.0
2025-12-09,IO1651,DV360_GB_S07_CTX_ROS_20251209,DV55003,GB,DEEPAL S07,728x90,PubMatic,96930,907,0.009357,2.47,239.5,73372,0.757,26651,0.275
2025-12-09,IO8214,DV360_GB_S05_PROSP_CONQUEST_AUDI_20251209,DV21459,GB,DEEPAL S05,728x90,Index Exchange,20668,129,0.006242,2.63,54.31,16811,0.8134,0,0.0
2025-12-09,IO2191,DV360_GB_AVATR12_RTG_CONQUEST_BMW_20251209,DV35326,GB,AVATR 12,300x250,OpenX,58387,585,0.010019,5.89,343.76,44129,0.7558,6186,0.1059
2025-12-09,IO4387,DV360_GB_AVATR11_CTX_ROS_20251209,DV18728,GB,AVATR 11,728x90,Index Exchange,18560,96,0.005172,4.79,88.91,16687,0.8991,4057,0.2186
2025-12-09,IO1461,DV360_GB_S07_PROSP_LUXURY_LIFESTYLE_20251209,DV41637,GB,DEEPAL S07,160x600,Xandr,116974,469,0.004009,3.77,441.07,87611,0.749,24134,0.2063
2025-12-09,IO6896,DV360_GB_S05_RTG_CONFIGURATOR_USERS_20251209,DV65892,GB,DEEPAL S05,300x250,PubMatic,42558,337,0.007919,6.05,257.53,33863,0.7957,4751,0.1116
2025-12-09,IO9742,DV360_GB_AVATR12_CTX_ROS_20251209,DV54416,GB,AVATR 12,300x250,PubMatic,20397,69,0.003383,3.46,70.54,16901,0.8286,0,0.0
2025-12-09,IO1551,DV360_GB_AVATR11_PROSP_CONQUEST_BMW_20251209,DV96666,GB,AVATR 11,970x250,Google AdX,34539,326,0.009439,6.06,209.15,24244,0.7019,7615,0.2205
2025-12-09,IO9407,DV360_GB_S07_RTG_EV_INTENDERS_20251209,DV12633,GB,DEEPAL S07,320x50,Index Exchange,77985,365,0.00468,6.74,525.29,67709,0.8682,13696,0.1756
2025-12-09,IO7181,DV360_GB_S05_CTX_ROS_20251209,DV37283,GB,DEEPAL S05,160x600,Index Exchange,1509,15,0.00994,5.34,8.05,1236,0.8196,0,0.0
2025-12-09,IO9457,DV360_GB_AVATR12_PROSP_CONQUEST_AUDI_20251209,DV28648,GB,AVATR 12,970x250,Index Exchange,182836,1902,0.010403,3.04,556.71,165175,0.9034,0,0.0
2025-12-09,IO9424,DV360_GB_AVATR11_RTG_CONQUEST_AUDI_20251209,DV29048,GB,AVATR 11,300x250,Xandr,5577,48,0.008607,5.34,29.77,4763,0.8541,0,0.0
2025-12-10,IO1262,DV360_GB_S07_PROSP_CONQUEST_AUDI_20251210,DV28364,GB,DEEPAL S07,320x50,Xandr,28478,318,0.011167,4.42,125.9,21092,0.7406,4976,0.1747
2025-12-10,IO5459,DV360_GB_S05_RTG_ECO_CONSCIOUS_20251210,DV83546,GB,DEEPAL S05,970x250,Xandr,263979,879,0.00333,2.79,735.9,237094,0.8982,70538,0.2672
2025-12-10,IO9006,DV360_GB_AVATR12_CTX_ROS_20251210,DV74220,GB,AVATR 12,160x600,Google AdX,17892,111,0.006204,4.69,83.9,13509,0.7551,0,0.0
2025-12-10,IO8094,DV360_GB_AVATR11_PROSP_LOOKALIKE_CONVERTERS_20251210,DV13712,GB,AVATR 11,728x90,PubMatic,59721,582,0.009745,3.35,199.82,49272,0.825,0,0.0
2025-12-10,IO1702,DV360_GB_S07_RTG_FLEET_MANAGERS_20251210,DV49765,GB,DEEPAL S07,300x250,Index Exchange,107941,778,0.007208,5.59,603.9,85143,0.7888,23210,0.215
2025-12-10,IO1462,DV360_GB_S05_CTX_ROS_20251210,DV41702,GB,DEEPAL S05,300x250,OpenX,33123,198,0.005978,5.51,182.62,24035,0.7256,8162,0.2464
2025-12-10,IO1917,DV360_GB_AVATR12_PROSP_SITE_VISITORS_20251210,DV69280,GB,AVATR 12,970x250,OpenX,18002,62,0.003444,5.16,92.96,14286,0.7936,4939,0.2744
2025-12-10,IO3373,DV360_GB_AVATR11_RTG_ECO_CONSCIOUS_20251210,DV49397,GB,AVATR 11,160x600,OpenX,35177,288,0.008187,7.43,261.47,29660,0.8432,7510,0.2135
2025-12-10,IO8343,DV360_GB_S07_CTX_ROS_20251210,DV35591,GB,DEEPAL S07,970x250,Index Exchange,8537,26,0.003046,5.87,50.15,6236,0.7306,1811,0.2121
2025-12-10,IO3472,DV360_GB_S05_PROSP_FAMILY_BUYERS_20251210,DV27989,GB,DEEPAL S05,728x90,Google AdX,10273,87,0.008469,6.06,62.25,9026,0.8787,2777,0.2703
2025-12-10,IO4955,DV360_GB_AVATR12_RTG_ECO_CONSCIOUS_20251210,DV94898,GB,AVATR 12,300x250,Xandr,26852,298,0.011098,7.15,191.99,19359,0.721,3430,0.1277
2025-12-10,IO2809,DV360_GB_AVATR11_CTX_ROS_20251210,DV13531,GB,AVATR 11,970x250,Xandr,13774,143,0.010382,2.23,30.72,10318,0.7491,2185,0.1586
2025-12-10,IO7533,DV360_GB_S07_PROSP_ENGAGED_VIEWERS_20251210,DV69761,GB,DEEPAL S07,970x250,Google AdX,24984,155,0.006204,6.96,173.98,19277,0.7716,6219,0.2489
2025-12-10,IO8684,DV360_GB_S05_RTG_FAMILY_BUYERS_20251210,DV77952,GB,DEEPAL S05,320x50,OpenX,30163,347,0.011504,3.05,92.1,24739,0.8202,5221,0.1731
2025-12-10,IO4752,DV360_GB_AVATR12_CTX_ROS_20251210,DV72459,GB,AVATR 12,320x50,Google AdX,12256,137,0.011178,4.45,54.51,9236,0.7536,3105,0.2533
2025-12-10,IO3619,DV360_GB_AVATR11_PROSP_LOOKALIKE_CONVERTERS_20251210,DV35714,GB,AVATR 11,320x50,PubMatic,31282,291,0.009302,6.1,190.88,25155,0.8042,0,0.0
2025-12-10,IO8919,DV360_GB_S07_RTG_TECH_ENTHUSIASTS_20251210,DV48642,GB,DEEPAL S07,970x250,Xandr,2866,23,0.008025,5.73,16.42,2101,0.7332,784,0.2736
2025-12-10,IO5485,DV360_GB_S05_CTX_ROS_20251210,DV78493,GB,DEEPAL S05,160x600,Index Exchange,19972,191,0.009563,6.25,124.85,17243,0.8634,2941,0.1473
2025-12-10,IO6142,DV360_GB_AVATR12_PROSP_CONQUEST_TESLA_20251210,DV60545,GB,AVATR 12,728x90,PubMatic,22480,199,0.008852,3.7,83.25,19491,0.8671,5064,0.2253
2025-12-10,IO5089,DV360_GB_AVATR11_RTG_CONQUEST_BMW_20251210,DV51147,GB,AVATR 11,160x600,OpenX,28197,257,0.009114,2.84,79.99,21576,0.7652,0,0.0
2025-12-11,IO3409,DV360_GB_S07_PROSP_ECO_CONSCIOUS_20251211,DV40896,GB,DEEPAL S07,300x250,OpenX,3419,40,0.011699,7.94,27.17,2712,0.7933,0,0.0
2025-12-11,IO5825,DV360_GB_S05_RTG_TECH_ENTHUSIASTS_20251211,DV65154,GB,DEEPAL S05,300x250,OpenX,1345,4,0.002974,5.93,7.98,997,0.7419,269,0.2
2025-12-11,IO9242,DV360_GB_AVATR12_CTX_ROS_20251211,DV99557,GB,AVATR 12,160x600,Xandr,5678,38,0.006692,6.53,37.07,4952,0.8722,0,0.0
2025-12-11,IO1640,DV360_GB_AVATR11_PROSP_TECH_ENTHUSIASTS_20251211,DV15356,GB,AVATR 11,160x600,PubMatic,32767,240,0.007324,2.61,85.49,29356,0.8959,0,0.0
2025-12-11,IO2807,DV360_GB_S07_RTG_LOOKALIKE_CONVERTERS_20251211,DV49577,GB,DEEPAL S07,320x50,Xandr,39876,196,0.004915,7.57,301.71,33265,0.8342,4650,0.1166
2025-12-11,IO8628,DV360_GB_S05_CTX_ROS_20251211,DV60963,GB,DEEPAL S05,970x250,OpenX,96275,298,0.003095,3.61,347.74,75513,0.7844,16578,0.1722
2025-12-11,IO3278,DV360_GB_AVATR12_PROSP_LUXURY_LIFESTYLE_20251211,DV57538,GB,AVATR 12,970x250,Index Exchange,29002,283,0.009758,6.7,194.42,23921,0.8248,8359,0.2882
2025-12-11,IO9153,DV360_GB_AVATR11_RTG_EV_INTENDERS_20251211,DV29755,GB,AVATR 11,970x250,Index Exchange,8896,99,0.011129,7.54,67.08,6730,0.7566,0,0.0
2025-12-11,IO4329,DV360_GB_S07_CTX_ROS_20251211,DV33754,GB,DEEPAL S07,728x90,OpenX,251314,2218,0.008826,2.79,701.31,183323,0.7295,0,0.0
2025-12-11,IO8167,DV360_GB_S05_PROSP_TECH_ENTHUSIASTS_20251211,DV83339,GB,DEEPAL S05,320x50,PubMatic,12949,118,0.009113,4.77,61.71,11441,0.8836,3592,0.2774
2025-12-11,IO3535,DV360_GB_AVATR12_RTG_TECH_ENTHUSIASTS_20251211,DV27645,GB,AVATR 12,160x600,Index Exchange,80951,841,0.010389,3.44,278.81,64318,0.7945,15367,0.1898
2025-12-11,IO4611,DV360_GB_AVATR11_CTX_ROS_20251211,DV55383,GB,AVATR 11,160x600,Index Exchange,16412,66,0.004021,5.38,88.26,14376,0.876,4190,0.2553
2025-12-11,IO9438,DV360_GB_S07_PROSP_CONQUEST_TESLA_20251211,DV37483,GB,DEEPAL S07,160x600,Google AdX,15092,66,0.004373,4.73,71.41,13128,0.8699,0,0.0
2025-12-11,IO6433,DV360_GB_S05_RTG_TECH_ENTHUSIASTS_20251211,DV22906,GB,DEEPAL S05,320x50,Index Exchange,142820,1451,0.01016,5.6,800.05,117376,0.8218,36886,0.2583
2025-12-11,IO7046,DV360_GB_AVATR12_CTX_ROS_20251211,DV37087,GB,AVATR 12,728x90,OpenX,16014,128,0.007993,4.45,71.23,12758,0.7967,2871,0.1793
2025-12-11,IO5245,DV360_GB_AVATR11_PROSP_CONFIGURATOR_USERS_20251211,DV13822,GB,AVATR 11,320x50,Xandr,24331,288,0.011837,7.64,185.97,22082,0.9076,0,0.0
2025-12-11,IO1341,DV360_GB_S07_RTG_CONQUEST_BMW_20251211,DV25241,GB,DEEPAL S07,728x90,Xandr,91823,967,0.010531,2.57,236.41,78890,0.8592,19498,0.2123
2025-12-11,IO4585,DV360_GB_S05_CTX_ROS_20251211,DV74370,GB,DEEPAL S05,970x250,PubMatic,14004,64,0.00457,7.99,111.9,12283,0.8771,0,0.0
2025-12-11,IO8465,DV360_GB_AVATR12_PROSP_LUXURY_LIFESTYLE_20251211,DV56256,GB,AVATR 12,300x250,Index Exchange,15409,133,0.008631,6.84,105.45,14058,0.9124,3400,0.2207
2025-12-11,IO3755,DV360_GB_AVATR11_RTG_ECO_CONSCIOUS_20251211,DV28456,GB,AVATR 11,300x250,OpenX,12609,49,0.003886,7.43,93.66,9164,0.7268,0,0.0
2025-12-12,IO6795,DV360_GB_S07_PROSP_SITE_VISITORS_20251212,DV78041,GB,DEEPAL S07,970x250,Index Exchange,15230,136,0.00893,3.19,48.6,11330,0.7439,0,0.0
2025-12-12,IO6682,DV360_GB_S05_RTG_SITE_VISITORS_20251212,DV73182,GB,DEEPAL S05,300x250,Index Exchange,157932,1155,0.007313,3.86,609.55,139781,0.8851,0,0.0
2025-12-12,IO9662,DV360_GB_AVATR12_CTX_ROS_20251212,DV97597,GB,AVATR 12,970x250,Xandr,113676,1249,0.010987,2.19,248.64,86375,0.7598,0,0.0
2025-12-12,IO4551,DV360_GB_AVATR11_PROSP_CONQUEST_AUDI_20251212,DV36640,GB,AVATR 11,160x600,PubMatic,8506,68,0.007994,3.48,29.6,6213,0.7305,1630,0.1916
2025-12-12,IO7221,DV360_GB_S07_RTG_FAMILY_BUYERS_20251212,DV91789,GB,DEEPAL S07,728x90,Google AdX,4159,46,0.01106,3.3,13.71,2934,0.7056,1169,0.2811
2025-12-12,IO8106,DV360_GB_S05_CTX_ROS_20251212,DV43308,GB,DEEPAL S05,970x250,PubMatic,9436,100,0.010598,5.83,55.01,7341,0.778,1483,0.1572
2025-12-12,IO3490,DV360_GB_AVATR12_PROSP_PREMIUM_AUTO_20251212,DV18272,GB,AVATR 12,160x600,PubMatic,37332,346,0.009268,3.87,144.38,33636,0.901,5729,0.1535
2025-12-12,IO2810,DV360_GB_AVATR11_RTG_SITE_VISITORS_20251212,DV70280,GB,AVATR 11,320x50,PubMatic,27533,238,0.008644,4.11,113.09,24983,0.9074,5166,0.1876
2025-12-12,IO1892,DV360_GB_S07_CTX_ROS_20251212,DV29375,GB,DEEPAL S07,320x50,Xandr,9002,59,0.006554,2.64,23.75,6496,0.7217,0,0.0
2025-12-12,IO8829,DV360_GB_S05_PROSP_ECO_CONSCIOUS_20251212,DV18472,GB,DEEPAL S05,160x600,Xandr,4237,31,0.007316,6.28,26.62,3346,0.7897,0,0.0
2025-12-12,IO6278,DV360_GB_AVATR12_RTG_CONQUEST_AUDI_20251212,DV54219,GB,AVATR 12,320x50,PubMatic,4499,49,0.010891,6.94,31.22,4069,0.9046,840,0.1867
2025-12-12,IO2121,DV360_GB_AVATR11_CTX_ROS_20251212,DV91545,GB,AVATR 11,728x90,Index Exchange,130775,1506,0.011516,3.37,440.78,96728,0.7397,13799,0.1055
2025-12-12,IO6974,DV360_GB_S07_PROSP_FAMILY_BUYERS_20251212,DV12478,GB,DEEPAL S07,300x250,PubMatic,214,1,0.004673,6.0,1.29,186,0.871,0,0.0
2025-12-12,IO3002,DV360_GB_S05_RTG_FLEET_MANAGERS_20251212,DV33666,GB,DEEPAL S05,728x90,Xandr,100547,936,0.009309,7.21,725.4,72238,0.7185,11338,0.1128
2025-12-12,IO1313,DV360_GB_AVATR12_CTX_ROS_20251212,DV50611,GB,AVATR 12,970x250,Xandr,16873,51,0.003023,2.08,35.03,14921,0.8843,0,0.0
2025-12-12,IO2548,DV360_GB_AVATR11_PROSP_LUXURY_LIFESTYLE_20251212,DV15896,GB,AVATR 11,160x600,Google AdX,41444,418,0.010086,3.98,164.74,34366,0.8292,7053,0.1702
2025-12-12,IO2330,DV360_GB_S07_RTG_FLEET_MANAGERS_20251212,DV24072,GB,DEEPAL S07,970x250,Xandr,21968,211,0.009605,6.49,142.55,16803,0.7649,0,0.0
2025-12-12,IO2275,DV360_GB_S05_CTX_ROS_20251212,DV83888,GB,DEEPAL S05,970x250,PubMatic,58145,306,0.005263,6.21,360.98,42128,0.7245,13009,0.2237
2025-12-12,IO4182,DV360_GB_AVATR12_PROSP_FAMILY_BUYERS_20251212,DV62679,GB,AVATR 12,300x250,Google AdX,87630,957,0.010921,2.85,249.65,74115,0.8458,11532,0.1316
2025-12-12,IO2711,DV360_GB_AVATR11_RTG_CONFIGURATOR_USERS_20251212,DV80889,GB,AVATR 11,300x250,Index Exchange,42593,175,0.004109,5.62,239.35,38634,0.9071,12446,0.2922
2025-12-13,IO5775,DV360_GB_S07_PROSP_LUXURY_LIFESTYLE_20251213,DV63132,GB,DEEPAL S07,300x250,PubMatic,30188,134,0.004439,3.69,111.5,24200,0.8017,8532,0.2826
2025-12-13,IO5071,DV360_GB_S05_RTG_ECO_CONSCIOUS_20251213,DV12729,GB,DEEPAL S05,160x600,Index Exchange,1561,18,0.011531,7.75,12.11,1122,0.7193,0,0.0
2025-12-13,IO4539,DV360_GB_AVATR12_CTX_ROS_20251213,DV19586,GB,AVATR 12,970x250,PubMatic,1103,7,0.006346,7.05,7.77,914,0.8294,132,0.1197
2025-12-13,IO2687,DV360_GB_AVATR11_PROSP_CONQUEST_TESLA_20251213,DV22312,GB,AVATR 11,300x250,PubMatic,2052,13,0.006335,7.04,14.44,1519,0.7404,311,0.1516
2025-12-13,IO8208,DV360_GB_S07_RTG_ECO_CONSCIOUS_20251213,DV25311,GB,DEEPAL S07,320x50,Index Exchange,28381,87,0.003065,2.89,82.11,23895,0.842,0,0.0
2025-12-13,IO8085,DV360_GB_S05_CTX_ROS_20251213,DV26009,GB,DEEPAL S05,320x50,OpenX,1036,9,0.008687,4.07,4.22,837,0.808,0,0.0
2025-12-13,IO9295,DV360_GB_AVATR12_PROSP_SITE_VISITORS_20251213,DV73915,GB,AVATR 12,320x50,Google AdX,51149,253,0.004946,2.57,131.61,40628,0.7943,0,0.0
2025-12-13,IO8477,DV360_GB_AVATR11_RTG_CONQUEST_BMW_20251213,DV83021,GB,AVATR 11,970x250,OpenX,176447,746,0.004228,3.52,621.16,155463,0.8811,0,0.0
2025-12-13,IO3252,DV360_GB_S07_CTX_ROS_20251213,DV23270,GB,DEEPAL S07,320x50,Index Exchange,52241,294,0.005628,6.07,317.2,41283,0.7903,0,0.0
2025-12-13,IO1110,DV360_GB_S05_PROSP_FLEET_MANAGERS_20251213,DV59464,GB,DEEPAL S05,160x600,PubMatic,6505,49,0.007533,6.63,43.15,4897,0.7529,0,0.0
2025-12-13,IO1743,DV360_GB_AVATR12_RTG_CONQUEST_TESLA_20251213,DV58300,GB,AVATR 12,728x90,Index Exchange,34891,320,0.009171,3.92,136.91,27428,0.7861,7645,0.2191
2025-12-13,IO3115,DV360_GB_AVATR11_CTX_ROS_20251213,DV66702,GB,AVATR 11,160x600,OpenX,20384,133,0.006525,7.58,154.51,17057,0.8368,2507,0.123
2025-12-13,IO9098,DV360_GB_S07_PROSP_CONFIGURATOR_USERS_20251213,DV21015,GB,DEEPAL S07,728x90,Index Exchange,64050,763,0.011913,3.01,192.52,58819,0.9183,0,0.0
2025-12-13,IO1257,DV360_GB_S05_RTG_EV_INTENDERS_20251213,DV37742,GB,DEEPAL S05,320x50,Google AdX,40897,325,0.007947,4.39,179.65,37462,0.916,4872,0.1191
2025-12-13,IO2690,DV360_GB_AVATR12_CTX_ROS_20251213,DV59136,GB,AVATR 12,320x50,Google AdX,16128,128,0.007937,7.72,124.5,12378,0.7675,4354,0.27
2025-12-13,IO3981,DV360_GB_AVATR11_PROSP_LUXURY_LIFESTYLE_20251213,DV62695,GB,AVATR 11,970x250,Google AdX,2233,22,0.009852,7.61,17.01,1640,0.7346,0,0.0
2025-12-13,IO9374,DV360_GB_S07_RTG_SITE_VISITORS_20251213,DV23202,GB,DEEPAL S07,320x50,Index Exchange,19502,59,0.003025,3.55,69.27,17222,0.8831,0,0.0
2025-12-13,IO4502,DV360_GB_S05_CTX_ROS_20251213,DV54823,GB,DEEPAL S05,728x90,Index Exchange,7793,69,0.008854,4.87,37.95,6907,0.8864,0,0.0
2025-12-13,IO4847,DV360_GB_AVATR12_PROSP_ECO_CONSCIOUS_20251213,DV18772,GB,AVATR 12,300x250,Xandr,68116,513,0.007531,3.47,236.34,51123,0.7505,0,0.0
